"glottocode","series_markedness_fullness"
"caqu1242",2.41673574201037
"cara1272",7.04396787740965
"cari1279",4.41633854271127
"carn1240",2.98972004877649
"cash1251",5.82944659857287
"cash1254",2.45805366762495
"cavi1250",3.62008886797597
"ceba1235",3.69657480670094
"cebu1242",2.18201274773587
"cent1972",2.05791852639413
"cent1973",2.3795569040115
"cent1989",4.57163996090244
"cent1990",3.03075072538867
"cent2004",1.51052602408673
"cent2018",3.4165624213568
"cent2050",5.42120502474546
"cent2087",4.51442657960195
"cent2092",4.79252639115763
"cent2128",2.67658767471326
"cent2142",3.94548593202173
"cent2144",4.26359392192575
"cent2150",4.29731369218228
"cent2194",4.09370448442981
"cerm1238",3.73256311304216
"chac1249",3.16603917261173
"chac1250",0.609321514885905
"chac1251",4.8679892940421
"chal1275",3.11710659173191
"cham1312",2.0229404696929
"cham1315",4.88297260397309
"cham1318",5.45213523322431
"chan1310",4.2209967951734
"chau1259",3.20545799105414
"chay1248",-2.58568811419253
"chec1245",6.84409233559076
"chee1238",3.8884867905155
"chen1255",6.12658021288395
"chep1245",1.71516336435941
"cher1271",2.62713763593649
"cher1273",5.32080381224949
"chic1270",4.93789646421301
"chim1300",5.35856193897009
"chim1302",2.16475207334178
"chim1309",6.88942348242658
"chip1261",2.33459136289656
"chip1262",5.16945011035665
"chiq1248",7.36149533538879
"chiq1250",2.92820759486956
"chir1286",5.32001186502222
"choc1276",4.45073773110065
"chok1243",5.71239890354825
"chol1282",4.09783025384942
"chon1284",3.64035964607433
"chon1287",4.74526237240784
"chra1242",5.72295365527804
"chua1250",3.46022204379063
"chuk1273",3.14441786572448
"chum1261",3.83706302744009
"chuv1255",5.56168913537614
"coca1259",6.4980094391922
"coeu1236",3.69458503313767
"cogu1240",5.89821646891254
"colo1256",3.7617620392689
"coma1245",3.31375535193856
"como1259",3.06657308879104
"copa1236",3.00615730479084
"coro1247",2.52455648696304
"cros1244",1.43657855970833
"crow1244",1.69360332230916
"cube1242",4.38983743792055
"cuib1242",5.95266328691388
"culi1244",4.96086926050206
"curr1243",5.09303154964758
"cusc1236",4.06792342227444
"cuvo1236",4.36201919467831
"czec1258",5.04589237111623
"dadi1250",4.31960873073955
"dagb1246",5.05751058334285
"dagi1241",7.56372379471032
"daha1245",4.29942806521366
"dakp1242",5.5769011581007
"dalo1238",4.95966392905696
"dang1274",-0.0687686491197512
"dani1285",3.1812049430996
"dann1241",5.71439065188043
"darf1239",3.50841770752319
"dark1243",3.51657143625209
"darl1243",0.253767475888425
"darm1243",6.63310377035464
"daur1238",3.56558557496669
"dawr1236",1.54171402275767
"daww1239",5.41425396640798
"daza1242",4.52900281833297
"defa1248",3.12797300335883
"dege1246",3.07631719415573
"degg1238",5.67952440551677
"deni1241",3.74136578740989
"deny1238",3.57851819366223
"dera1245",3.03410427397141
"dera1248",6.36852909835606
"desa1247",3.96444380201161
"dghw1239",4.93864081521679
"dhal1245",2.52371519330353
"dhan1270",2.66690873337157
"dhar1247",3.05128351251969
"dhim1246",4.49729400939375
"dhiv1236",5.66236777150164
"dhuw1249",1.77254374560358
"dibo1245",4.7814125315399
"didi1258",4.22947602649838
"dido1241",4.74612241326664
"dier1241",3.30853624176592
"digo1243",2.56589225959865
"dime1235",5.01367587396924
"diml1238",3.66030301952564
"diri1252",3.28968701904766
"dita1238",4.02691541454027
"dizi1235",7.05836636734853
"djam1255",2.09655130427521
"djam1256",1.20939179415523
"djau1244",4.31741093759389
"djee1236",3.21193036031383
"djeo1235",4.67319547728929
"djin1251",1.88781594177606
"djin1252",1.06244286429874
"djin1253",3.81496024821154
"dobu1241",3.36638056868312
"dolg1241",1.60385260232359
"doma1258",3.81138036142588
"domp1238",3.31088978700513
"dong1285",2.65890938007489
"doya1240",4.70034089410328
"dual1243",5.44125099820739
"dupa1235",5.40042173819762
"duru1236",7.34384838941596
"duru1249",2.63062737599143
"dutc1256",0.989787706451278
"dyaa1242",2.00836401775059
"dyir1250",4.38570622649163
"dyul1238",4.49520733391067
"dzal1238",7.41092264601499
"dzon1239",3.1149403662039
"dzuu1241",6.90997782318595
"east2295",6.23385123811771
"east2304",3.33270428934939
"east2328",2.54412161330549
"east2337",2.74402166771006
"east2347",3.06654950397195
"east2379",4.03861640173787
"east2398",5.24112911695405
"east2426",4.63516939417367
"east2440",6.59727199877006
"east2516",2.11003750521213
"east2542",2.23556427451746
"east2555",3.11034675219506
"east2563",4.64723707279523
"east2652",2.41164464823489
"east2773",2.78518991241554
"ebir1243",3.20048416648595
"efik1245",3.92243342523601
"egaa1242",4.59272558658168
"eggo1239",1.35887145193996
"egyp1253",4.78983740601807
"ejag1239",2.38493578409676
"ekar1243",3.74618977725213
"ekpe1253",2.50264927796452
"elip1238",-0.513470123456595
"eloy1241",5.44417514322005
"emai1241",4.02284919975153
"embe1259",2.77972280171665
"embe1260",4.19442686410434
"embe1262",4.91543243627092
"emer1243",5.13122522652392
"enap1235",2.94865917157904
"enaw1238",4.33753927968998
"enge1239",6.33747334204098
"epen1239",3.48491048222655
"erre1238",5.9076441427085
"ersu1241",6.64169401877772
"erzy1239",4.96739925447786
"esee1248",1.46994603808882
"esim1238",5.20523617971936
"esto1258",5.37302967898281
"eten1239",3.39171977902695
"eton1253",3.94150191762365
"even1259",4.45163030767182
"even1260",3.45170295175601
"ewee1241",6.24806335302843
"ewon1239",7.22368215123948
"faiw1243",3.00115296466526
"fali1285",5.54105091451636
"fang1246",5.07255127005187
"fang1248",4.46065316362224
"faro1244",7.60099122825869
"fefe1239",5.8413480559751
"fiji1243",4.89037169616913
"fili1244",2.33853472397391
"finn1318",4.98257344704149
"fipa1238",3.53003432620347
"fonn1241",4.62592825878742
"food1238",4.32468277037813
"fore1265",4.88940978650731
"fore1274",4.15334946851075
"friu1240",5.81933224197441
"fuli1240",0.179941794539034
"furr1244",4.44149771651275
"furu1242",4.37328911993907
"fwee1238",2.43493586603412
"gaaa1244",4.78193694626001
"gaaa1245",5.76118398315353
"gaam1241",5.49713002621761
"gade1236",3.20432306219628
"gads1258",5.54070404638836
"gaga1249",1.76397967341366
"gagn1235",4.14209627275638
"gagu1242",4.06151686470673
"gali1258",3.38982036117456
"gali1262",3.62853694922282
"galo1242",3.66145717365671
"gami1243",4.90884951744578
"gamo1243",1.98473394237675
"gand1255",3.50910872781645
"gang1267",6.63839660558182
"gara1269",0.0443239042641173
"garo1247",5.50455459511298
"gata1239",1.98148522635301
"gava1241",4.53310834892766
"gavi1246",3.3920346336924
"gayo1244",6.54989173234038
"gbag1258",5.97941340631834
"gbar1246",3.98446069736011
"gbay1281",4.91785253920014
"gbay1287",3.16580623956055
"gbay1288",5.83011056059912
"gbes1238",4.58332739278774
"genn1243",4.26868502452173
"gheg1238",6.85348110243541
"ghod1238",1.77783561002595
"ghom1247",3.62485269359831
"gida1247",4.63844626465162
"giky1238",4.99601175615427
"gily1242",6.89364235120373
"giny1241",2.43988984825435
"giry1241",2.06324364549465
"glav1244",5.6764138427326
"godi1239",4.80977131606531
"goli1247",4.72377179077286
"gonj1241",4.00852015562425
"goon1238",4.26800363378274
"gour1243",4.30831555540171
"gras1249",4.51948377739665
"guah1255",6.77757988902679
"guaj1256",7.11821549404566
"guam1248",4.8604845664322
"guan1269",2.59904355826325
"guar1292",4.05422257578852
"guar1293",2.80740776879123
"guay1257",3.34310185010721
"gude1246",4.47066535584603
"guer1243",3.83685605645395
"gugu1254",5.41737167975482
"gugu1255",1.53660827509714
"guib1244",6.23610313263229
"guin1254",3.02489266971111
"guja1252",4.63772817396351
"guja1253",5.1497173670977
"guma1253",2.66582895089082
"gumu1244",1.68573417396757
"gunw1252",2.81931829828998
"guny1241",4.13878095629277
"gupa1247",1.19287853331135
"gura1252",4.80481218487236
"gurd1238",3.68096709595319
"guri1247",3.7125199100384
"guro1248",6.97058492160995
"guru1261",4.70245807032571
"guwa1243",4.38613871429068
"gwan1268",4.34169376492932
"gwen1239",7.51339400702622
"hadi1240",2.57211607310122
"hain1253",4.17756092352272
"haka1240",6.21422134182225
"hakk1236",1.72193129396595
"halb1244",2.2323435719971
"halh1238",5.66429724815138
"halk1245",0.795123923700035
"hame1242",7.08082354616464
"hang1258",3.34362471488963
"hang1260",2.31365000525467
"hang1263",2.51246140087527
"hara1271",3.63720259171394
"haus1257",3.56341046337675
"hawa1245",6.28041148170665
"haya1250",4.48245825585622
"hdii1240",3.65917203686951
"hebr1245",6.85319952204962
"heib1243",1.17178015491065
"hela1238",3.44089802480195
"here1253",4.29847550158053
"hili1240",4.79838322571637
"hind1269",6.45853262552085
"hixk1239",3.58144460551119
"hmon1264",3.71257480517098
"hoav1238",3.9817069487111
"holo1240",4.57604759414607
"hooo1248",5.52501795981736
"hopi1249",5.6863174383631
"huaa1248",3.04763998562225
"hual1241",2.90707511662157
"huam1247",5.04784528217349
"huam1248",5.263617168038
"huar1255",2.31281708325418
"huas1242",3.19729869113728
"huay1240",4.98721700245676
"huba1236",0.267858834718274
"hueh1236",4.76699455589906
"huic1243",1.86667950278182
"huml1238",2.59937125754028
"hung1274",3.60897252581583
"hung1278",3.1867431857257
"hunz1247",3.17175018888714
"hupa1239",3.41755010337352
"hupd1244",4.33537316471255
"iaai1238",3.00216140408697
"iban1261",6.76778823228353
"iban1264",3.82922284373205
"ibib1240",4.44463655416158
"icel1247",3.61136824141267
"idaa1241",3.59272711051264
"idom1241",4.25521500302904
"ifee1241",2.72946167280484
"iged1239",6.01527213440348
"igna1246",4.82645358869416
"igoo1238",4.59112861351243
"ikkk1242",1.9652920099351
"ikpe1245",4.95775918277021
"ikwe1242",5.73756265535234
"ilok1237",5.08774646295605
"imba1240",2.41991084800257
"imon1245",4.24055777159616
"inap1243",3.29313970054704
"indo1316",3.75408099058693
"indo1317",7.12465150213865
"inga1252",3.00882118635794
"ingu1240",3.08869900910503
"inor1238",5.06347838192935
"iqui1243",3.37023133016085
"iraq1241",3.17677108869293
"irar1238",3.30147649794469
"irig1241",2.87573042259489
"iris1253",3.03503238507905
"irul1243",2.2000250690535
"ishk1246",2.61712934321898
"isok1239",2.1286265772903
"isth1244",2.80168846125982
"ital1282",3.11194134721806
"itel1242",3.12368671632881
"iumi1238",5.7237782563726
"ivat1242",2.79946805509626
"iwai1244",4.06362996147293
"iwam1256",6.18103536327875
"iyiv1238",3.66798084248373
"iyow1239",5.40448982085949
"izer1241",4.93695682386788
"izon1238",4.10732132733492
"jahh1242",3.59280335719709
"jama1261",5.88784068334147
"jams1239",5.08230279891293
"japh1234",8.56757318275463
"japr1238",0.687962825859046
"jaqa1244",8.56020371704886
"jaru1254",5.16682102168959
"jauj1238",4.41183988806704
"jaun1243",5.18763754078486
"java1254",0.27934552132087
"jebe1250",4.276462407072
"jeme1245",5.63233679940078
"jenn1240",2.80664258046774
"jere1244",3.75734893636103
"jica1244",3.47837812538176
"jita1239",3.90673840443573
"jola1262",0.50382077369229
"jola1263",4.1578464816213
"jowu1238",4.36865298245867
"juan1238",2.82947896134318
"jude1256",4.14876220253358
"juho1239",3.89637099147713
"juma1249",4.98199770046717
"jumj1238",2.44642938395008
"jung1240",3.35617363435407
"jurm1239",3.97164081393745
"juru1256",4.13039190995277
"kaba1278",5.33855427671972
"kabi1261",2.55373034483933
"kaby1243",4.37443327515125
"kach1280",5.00141786193903
"kadi1248",5.27988042002192
"kafa1242",4.08905069798866
"kagf1238",3.35577137433323
"kagu1239",3.41390141324848
"kahe1238",3.0985838546462
"kain1272",5.30482865262857
"kaiw1246",2.97009454744756
"kaka1265",3.01598963384836
"kako1242",3.66851494776037
"kala1377",2.75206849992625
"kala1381",2.43022772583424
"kala1399",4.92303549464387
"kalm1243",5.07117672797268
"kama1365",3.88250060083989
"kama1367",3.48085097394151
"kama1373",5.53623269028823
"kamb1297",2.24151709341416
"kamb1299",2.38572938071892
"kamb1316",3.46692267385821
"kamw1239",4.99747925127299
"kang1280",5.46103116994912
"kang1281",5.53546773279581
"kang1288",3.55490774973981
"kara1462",2.26960012539033
"kara1464",2.77556348631205
"kara1467",3.9181201696906
"kara1474",4.55639883975906
"kara1476",4.99913124254538
"kara1478",2.04842302648703
"kara1500",6.19978638961176
"karb1241",5.06347017743945
"kare1335",5.52975945391
"kare1338",3.45271039986736
"kari1311",1.03180945835383
"kase1253",3.34546248580091
"kash1277",4.05278226386954
"katc1249",3.96197526879412
"kawa1283",2.851910413269
"kaxa1239",4.06410312574755
"kaxu1237",4.74762914625904
"kaya1319",2.22004282268337
"kaya1329",4.37779061505551
"kaya1330",5.42417091323083
"kayt1238",1.66312815841221
"keig1242",3.06897725874515
"kekc1242",4.99258239835413
"kela1255",5.91044911287003
"kele1255",2.72365298730616
"keli1248",2.03779947130794
"keme1240",4.76534953370505
"kens1251",1.11564479009161
"keny1279",4.00484416270126
"keoo1238",1.39321766377418
"kera1255",5.97743205601083
"kete1252",2.91380098935336
"kett1243",5.45006529766407
"kgal1244",6.56011341337267
"khak1248",2.33785474969252
"kham1282",2.75095505721576
"khan1273",5.28245942182503
"khar1287",2.94786529358297
"khas1269",3.12103924258589
"khez1235",5.64630917100673
"khmu1256",5.1562492102645
"kich1262",6.55338719482808
"kiku1240",1.94395500950741
"kild1236",1.56009798694781
"kima1244",4.13605543590416
"kima1246",0.95728801985059
"kinn1249",2.05497218618413
"kiny1244",2.14984779041585
"kiow1266",3.60983637264159
"kips1239",4.8167756985542
"kirg1245",3.45499760106928
"kiri1254",3.5909251984217
"kisa1263",5.26969069494696
"kist1241",2.74159810417225
"kita1249",3.12606320102014
"kitj1240",1.32206303681074
"kitu1245",6.06525182202635
"klao1243",2.16547538899686
"koal1240",1.30423419018094
"koas1236",4.25537873095861
"koda1255",3.63626155423627
"kofy1242",4.51658642244298
"koho1244",3.44587480333741
"kohu1244",4.69430145386411
"koka1244",0.672205938580814
"kokb1239",4.36655023281911
"koko1269",1.63736594644013
"komc1235",4.93436906712419
"komi1268",1.45736355156629
"komi1269",1.96910757726943
"komi1277",3.03966281408936
"komo1258",1.27611211100003
"komo1260",3.61189356608229
"kond1295",4.50874633157431
"kond1303",2.78402798826225
"konk1267",4.81762553016051
"konk1269",4.57490704958146
"konn1242",2.96974438540813
"koon1245",4.09327960812665
"koor1239",2.12220191673211
"kore1280",5.07766617814819
"kore1283",3.29878020907139
"kork1243",3.02983125943981
"korr1238",3.76611277854418
"koru1247",6.3010429225491
"kory1246",2.8971598555577
"kosh1246",5.45511238319987
"kota1263",4.33518981249556
"kota1272",5.45965595009854
"koya1251",2.62665875078927
"koya1253",4.38320994673785
"koyr1240",6.68781651243484
"koyr1242",8.20272363572857
"kpan1246",5.8752969323872
"krac1238",3.99930347961662
"kren1239",2.23722515623778
"kris1246",4.0437273534416
"kron1241",4.55975083768411
"kuan1247",3.82189654753095
"kuii1252",5.37255479979666
"kuik1246",6.82724396545429
"kuka1246",4.96393742379137
"kuku1273",5.29638455828914
"kulu1253",3.40748665411332
"kuma1273",7.28938973497265
"kumb1268",6.56247199874257
"kumi1248",4.78636459219517
"kumy1244",3.16753646713856
"kumz1235",2.37015523527603
"kung1258",5.09718498721941
"kung1261",2.61275360383509
"kuni1267",4.69323866483858
"kuni1268",4.48458744021212
"kunj1245",5.42418575734315
"kuny1238",5.32895686964942
"kuoo1238",2.31975808720352
"kups1238",4.00602229531639
"kura1250",3.71789228146154
"kuri1259",3.07498663453454
"kurr1243",5.60882653565121
"kurt1248",5.63679411046017
"kuru1302",6.30174664047168
"kusa1250",7.47009103046522
"kute1248",3.91691642049206
"kuuk1238",7.63256751379008
"kuvi1243",3.31276983901364
"kuwa1246",3.35632012514032
"kwai1243",2.82359909399763
"kwak1269",4.29261681941905
"kwam1249",4.8970571412174
"kwam1250",5.63982335889518
"kwam1251",4.61096917175533
"kwan1273",2.88246039163727
"kwan1276",6.95595731242785
"kway1241",3.97433678190764
"kwes1244",5.49589567970241
"kwin1241",6.06240796069116
"kwom1262",5.28037237465145
"kyen1242",2.76508334610563
"kyer1238",2.2853856956964
"lada1244",5.58699734603456
"lagw1237",3.82023941327891
"lahu1253",4.29491710769211
"lakk1238",4.52957530371789
"lakk1252",4.55815221739897
"lako1244",3.93084549529324
"lako1247",5.67148379004397
"lama1275",7.26472076349242
"lama1288",4.95122389181121
"lamb1269",3.1253867357728
"lamb1276",5.5548707056244
"lamn1239",2.63791132595763
"lamu1254",4.22169327562289
"lang1320",1.62431613706222
"lang1322",2.01821178926286
"lang1324",3.69053237771406
"laoo1244",5.96853888339404
"lard1243",5.2019781387375
"latu1238",4.4689335217049
"lave1249",5.05694931662111
"lazz1240",1.87142279327182
"leal1235",4.08141452927175
"lega1249",6.77242994610865
"legb1242",1.65619384701292
"lele1264",4.09515553153049
"lele1266",2.92255979963743
"lele1276",2.47105686527618
"lena1238",1.3814711381921
"lend1245",2.05504519977553
"leng1258",5.17162850768006
"lepc1244",4.30170913533085
"lese1243",2.57111730793695
"leti1246",3.07132470735342
"lezg1247",4.12682191169226
"libe1247",3.71854684838329
"liby1240",5.18730353511393
"ligb1244",5.90862923803328
"ligu1248",4.15336879556429
"liji1238",4.56398887182858
"lika1243",2.30320418723188
"limb1268",4.14123954043101
"lish1246",3.84846168828332
"lisu1250",4.78301833445576
"lith1251",5.83090315335773
"lizu1234",6.82482967431951
"logb1245",5.23189346414013
"logo1259",3.91912594960275
"loko1255",4.15306336974423
"loma1260",6.33452680191669
"long1387",1.59544689070338
"loni1238",5.94561808180717
"loth1237",4.81897613892744
"lowa1242",2.49305958131769
"lowe1385",5.32148535556511
"lowe1415",3.86542910096506
"loxi1235",6.42753240759644
"luch1239",3.85847026732662
"lugb1240",4.57570784652072
"lukp1238",4.12309682734897
"lumu1239",4.25507645325922
"lund1266",3.15444399903113
"luok1236",2.41140944636017
"lush1249",5.12418270784411
"lusi1240",3.57856461741079
"luuu1242",4.93122671406054
"luva1239",3.24656012509873
"luwo1239",6.560860147388
"luxe1241",7.6660374142082
"luya1241",3.6647060280735
"lyel1241",5.30440216950536
"maas1239",4.64706526042558
"maay1238",4.24974907899813
"maba1273",5.93162990040052
"maba1277",5.88451715921481
"maca1259",4.77736537573151
"maca1260",3.19789735634205
"mace1250",4.3488205387292
"mach1266",2.19684525757105
"mach1267",3.54005143562012
"mach1268",5.57495958625874
"macu1259",5.49332864887398
"macu1260",3.52059271529697
"mada1282",5.56351488898314
"mada1293",4.82021162084218
"madi1260",8.61958760177949
"madn1237",3.95075705599149
"mafe1237",5.205989255613
"maga1260",5.8991772101993
"mait1250",3.44554131676401
"maka1304",6.11272475878661
"maka1311",5.35329964877033
"mako1251",3.51053918023223
"maku1278",2.28015585257686
"mala1464",4.03519863929305
"mala1522",6.02784641586678
"mall1246",5.80567316031782
"malo1243",5.68547971559582
"malt1254",4.26639357084647
"mama1271",3.29310714939303
"mama1278",1.01891155334295
"mamb1294",4.0962965166115
"mamb1296",6.14548956871718
"mamm1241",5.62091689442039
"mamp1244",2.47431114527382
"mana1288",5.65665172632243
"mana1295",2.70804333033005
"manc1252",2.38298102551374
"mand1415",1.06759786637038
"mand1436",4.98971709522444
"mang1381",2.30407000476902
"mang1382",3.40772165835999
"mang1394",5.5304457214979
"mani1292",3.89837090138645
"mann1248",2.21217153318814
"mans1258",1.96174913153336
"many1261",1.43116577402206
"maon1238",3.00694314746255
"maor1246",4.74535222473408
"mapo1246",2.88542377200196
"mapu1245",2.97208348466881
"maqu1238",2.46219081949189
"mara1378",3.60191134267923
"mara1385",4.88840200652482
"mara1386",5.77405759766438
"mara1404",3.76814873799087
"marg1251",4.66447312035836
"marg1253",4.94318838981211
"marg1265",4.09989619254278
"mari1417",2.79840348934164
"mari1419",4.52473044694534
"mari1424",3.46415349496906
"mart1254",5.3698238680354
"mart1255",4.39993034615745
"marw1260",4.20068748799828
"masa1299",4.46413451615577
"matb1237",4.40192604710359
"mati1255",4.87147291285189
"mats1244",6.31974975163072
"matu1259",6.55750674959831
"maun1240",3.8690901195783
"mawa1270",1.82361602528003
"maxa1247",4.14164403136662
"maya1280",3.46177869644131
"mayo1261",4.01832005658855
"maza1291",4.10184714144849
"mbaa1245",3.55037637453014
"mbal1255",4.53673534726949
"mbar1253",7.31308959639109
"mbay1241",3.27261602091069
"mbee1249",4.27139274875315
"mboc1235",4.20211838619
"mbuk1240",6.2327680122666
"mbuk1243",3.83142996733987
"mbum1254",5.6570890548049
"mbuu1238",3.74297048006272
"mbya1239",4.00772055820988
"medu1238",3.7398689038098
"meen1242",2.91909998481495
"mehi1240",3.44638644870037
"mehr1241",-0.686912780303941
"mend1266",3.19327121053743
