"glottocode","series_markedness_fullness"
"cent2128",4.77240344474714
"cent2142",2.98927450892804
"cent2144",4.71504495075843
"cent2150",3.85695718738739
"cent2194",6.52328420833446
"cerm1238",5.90716184134723
"chac1249",3.55865775443193
"chac1250",2.50968479907197
"chac1251",3.19760404619363
"chal1275",3.62224039822835
"cham1312",3.61005534213428
"cham1315",3.58847153356234
"cham1318",5.63410214097195
"chan1310",7.08117790668874
"chau1259",0.849665005849354
"chay1248",4.6352452426175
"chec1245",1.27031979164452
"chee1238",3.6505009415996
"chen1255",9.21739252250268
"chep1245",4.03009090693661
"cher1271",1.48458487408769
"cher1273",3.57915018004969
"chic1270",4.71291642058427
"chim1300",6.21491274221441
"chim1302",5.5116516873354
"chim1309",5.18305254774776
"chip1261",6.59172838629711
"chip1262",3.68533815771783
"chiq1248",4.17547857135937
"chiq1250",4.28717938592596
"chir1286",7.20458920963091
"choc1276",4.4367949072748
"chok1243",5.70338529729463
"chol1282",-0.549479585390124
"chon1284",1.88435195791754
"chon1287",8.03952781515249
"chra1242",3.28789858447431
"chua1250",4.33133699114963
"chuk1273",5.97045466726979
"chum1261",1.94418603436975
"chuv1255",0.968699877521416
"coca1259",4.29694155208334
"coeu1236",2.78317916101305
"cogu1240",4.77031647026815
"colo1256",6.07153325277793
"coma1245",4.86829606884667
"como1259",5.0978498709993
"copa1236",8.52196705482662
"coro1247",5.16174103860591
"cros1244",3.83033969218587
"crow1244",3.64642182627332
"cube1242",5.50279879936929
"cuib1242",0.95051581878116
"culi1244",2.71054678494671
"curr1243",3.82459382534284
"cusc1236",5.79468712416819
"cuvo1236",5.1285591414539
"czec1258",1.26079146172216
"dadi1250",4.39775865422244
"dagb1246",6.44309030318829
"dagi1241",2.13636942474469
"daha1245",0.992481715175847
"dakp1242",1.96943089108685
"dalo1238",6.63149575049904
"dang1274",2.03995280232053
"dani1285",2.25512849177102
"dann1241",3.96152174383492
"darf1239",4.45168171472424
"dark1243",3.39993800454904
"darl1243",2.80175517065423
"darm1243",3.87044988457438
"daur1238",2.73655409638744
"dawr1236",4.32650653612813
"daww1239",-0.395129311404359
"daza1242",2.61981506499188
"defa1248",3.53763984223194
"dege1246",1.16205411807031
"degg1238",3.77381282388267
"deni1241",0.882861975581064
"deny1238",2.87205205063847
"dera1245",5.54921510971091
"dera1248",4.45360453310126
"desa1247",2.01077878248407
"dghw1239",0.959898701424064
"dhal1245",0.49394227677606
"dhan1270",0.538171183621856
"dhar1247",3.74626850007356
"dhim1246",6.33415224376696
"dhiv1236",6.12027220100522
"dhuw1249",3.60862687981632
"dibo1245",2.64112936236309
"didi1258",3.09672314374823
"dido1241",1.81605834342162
"dier1241",2.52258906690031
"digo1243",7.97289871447522
"dime1235",2.91275508213326
"diml1238",6.13762750585249
"diri1252",1.52335160490888
"dita1238",-0.131667738985005
"dizi1235",5.85677096531453
"djam1255",1.79412414917815
"djam1256",4.32079199245534
"djau1244",2.20781024145909
"djee1236",7.2721265778065
"djeo1235",6.13918819471068
"djin1251",1.30298914089569
"djin1252",3.44732073418681
"djin1253",4.81741321830081
"dobu1241",6.84254452889321
"dolg1241",5.48960014001214
"doma1258",4.65360766470618
"domp1238",-3.63627408669811
"dong1285",4.60257703671438
"doya1240",3.31202089294952
"dual1243",0.5577881771646
"dupa1235",5.48708353635935
"duru1236",4.87920280840294
"duru1249",4.26171060295808
"dutc1256",1.8282971441644
"dyaa1242",2.08026415641853
"dyir1250",2.32425651441259
"dyul1238",4.60935353111011
"dzal1238",2.49314811905212
"dzon1239",0.771142722171624
"dzuu1241",1.56500519060513
"east2295",5.38309089989385
"east2304",4.59274128508551
"east2328",2.74128532290933
"east2337",4.05609414879303
"east2347",4.57665812798603
"east2379",4.23449674585273
"east2398",2.87705357332657
"east2426",1.92176821128564
"east2440",4.57560167535217
"east2516",3.47399634511032
"east2542",6.70868850795991
"east2555",3.9852195308761
"east2563",3.15773871014152
"east2652",4.27110032658443
"east2773",2.38273111320732
"ebir1243",4.93354163528927
"efik1245",3.81831581873535
"egaa1242",4.39881028751955
"eggo1239",3.81215633190672
"egyp1253",6.83581766192377
"ejag1239",3.64484806840225
"ekar1243",5.41549814219464
"ekpe1253",5.62411040403731
"elip1238",1.73726321395143
"eloy1241",2.2377157798279
"emai1241",3.28548335193992
"embe1259",2.57460778428496
"embe1260",3.14598522150453
"embe1262",4.62196867357506
"emer1243",3.41380978874175
"enap1235",3.21664166768082
"enaw1238",4.19765647608677
"enge1239",4.55355872943088
"epen1239",6.58837083613547
"erre1238",3.56759238278744
"ersu1241",3.32532750359892
"erzy1239",4.61032538848197
"esee1248",3.32586726054566
"esim1238",4.26124206523992
"esto1258",3.37877974830218
"eten1239",2.4494592487915
"eton1253",2.45316749404221
"even1259",4.4236486891081
"even1260",6.42674562273034
"ewee1241",6.72578042253182
"ewon1239",1.91862861902227
"faiw1243",4.7337774711432
"fali1285",0.837339764995145
"fang1246",6.31758269822992
"fang1248",4.20394949597392
"faro1244",0.0365690660507765
"fefe1239",2.71612588791252
"fiji1243",2.82785780168489
"fili1244",4.07657848599126
"finn1318",2.76054159259058
"fipa1238",2.08000065548614
"fonn1241",3.43403300022536
"food1238",3.75022136414646
"fore1265",3.12403957776087
"fore1274",5.39051084270533
"friu1240",1.34897239544675
"fuli1240",4.8933052423848
"furr1244",4.33526509074077
"furu1242",5.16510883911735
"fwee1238",8.94301817224956
"gaaa1244",1.48855132839961
"gaaa1245",4.76999930620885
"gaam1241",2.39027977870249
"gade1236",4.7104156661908
"gads1258",3.0291898975784
"gaga1249",8.95420368076686
"gagn1235",8.396704669077
"gagu1242",4.73740424187427
"gali1258",2.33625995356651
"gali1262",3.23301423176762
"galo1242",5.2997681451874
"gami1243",3.12660459816861
"gamo1243",3.99808669361952
"gand1255",3.96075322006594
"gang1267",3.99492231504573
"gara1269",5.89387598708639
"garo1247",4.13066803655229
"gata1239",3.26106000191459
"gava1241",5.72554645739901
"gavi1246",0.652828903395215
"gayo1244",2.7199300023339
"gbag1258",5.08611720761953
"gbar1246",6.12418169950256
"gbay1281",4.54991828718922
"gbay1287",1.86993154414406
"gbay1288",0.157470799594072
"gbes1238",5.11572687136336
"genn1243",3.42275772635439
"gheg1238",9.70610728924317
"ghod1238",2.7572569300065
"ghom1247",7.19962383246394
"gida1247",4.02489255160771
"giky1238",4.33254404322774
"gily1242",3.54511559249784
"giny1241",2.85927543967907
"giry1241",8.17895405486583
"glav1244",1.6822135931118
"godi1239",5.5945245044914
"goli1247",0.492023718027667
"gonj1241",-1.54321228725281
"goon1238",5.02013226903524
"gour1243",3.83109195880496
"gras1249",4.53528409579907
"guah1255",4.21634189763372
"guaj1256",5.8559739292491
"guam1248",3.62064237628866
"guan1269",2.56112153251837
"guar1292",5.78937908925877
"guar1293",3.06705942546077
"guay1257",2.27669676418158
"gude1246",2.07286790728245
"guer1243",0.518405316745127
"gugu1254",2.80409669436884
"gugu1255",7.94438120972559
"guib1244",3.07582881460367
"guin1254",7.04236939065507
"guja1252",3.22306743490803
"guja1253",2.32310948214515
"guma1253",-0.12364674208822
"gumu1244",7.40618957193612
"gunw1252",5.76219090574673
"guny1241",2.89000677506764
"gupa1247",4.79423014725684
"gura1252",3.76535107853474
"gurd1238",0.665216931990769
"guri1247",3.81682512021203
"guro1248",3.44447244952016
"guru1261",4.69820464653525
"guwa1243",3.7953586575208
"gwan1268",2.57394562826526
"gwen1239",3.27699119966868
"hadi1240",5.02800485596693
"hain1253",7.041345504686
"haka1240",6.80136099860941
"hakk1236",4.6058904703433
"halb1244",0.560381735658152
"halh1238",1.83664186833407
"halk1245",1.43585448069938
"hame1242",3.46094661170559
"hang1258",3.35769257866208
"hang1260",2.7080377185209
"hang1263",2.76277351273675
"hara1271",6.62550680815518
"haus1257",4.30895899589896
"hawa1245",2.67763496658457
"haya1250",3.50330526922135
"hdii1240",3.97756254402356
"hebr1245",7.46061734854552
"heib1243",3.78354659433333
"hela1238",4.88554581643143
"here1253",4.87331800195835
"hili1240",2.57156658581307
"hind1269",4.33029229077667
"hixk1239",3.13434505711071
"hmon1264",3.90167383732952
"hoav1238",8.47146518408013
"holo1240",7.60267915552967
"hooo1248",3.25438643440982
"hopi1249",3.95506509619865
"huaa1248",2.06859664427723
"hual1241",4.47710289466344
"huam1247",3.86746183084496
"huam1248",2.97245218221767
"huar1255",4.90037766064314
"huas1242",4.11588114374653
"huay1240",5.00324722275654
"huba1236",2.30592305377891
"hueh1236",3.64188649557422
"huic1243",5.41260489358875
"huml1238",4.19251140068477
"hung1274",6.8292769740255
"hung1278",2.93669992582379
"hunz1247",4.4180396545201
"hupa1239",3.09157000829063
"hupd1244",6.93360095838845
"iaai1238",4.04032765184578
"iban1261",3.354528499345
"iban1264",2.36367540627021
"ibib1240",3.56481553976717
"icel1247",5.3148876096149
"idaa1241",2.55835743580804
"idom1241",5.93487481046785
"ifee1241",7.20372044219162
"iged1239",3.56748629240799
"igna1246",1.3108359457569
"igoo1238",6.1821318474151
"ikkk1242",6.77484333597023
"ikpe1245",4.33382838957656
"ikwe1242",6.58691247382196
"ilok1237",6.70521552135327
"imba1240",2.06233581175794
"imon1245",1.30780653217098
"inap1243",3.68119315687752
"indo1316",5.11848340918362
"indo1317",4.89552855491119
"inga1252",4.2764278087437
"ingu1240",3.38987924036056
"inor1238",4.7189004561998
"iqui1243",5.96115673397788
"iraq1241",3.84828760646518
"irar1238",1.12372723820143
"irig1241",8.07599346092332
"iris1253",3.87468830067825
"irul1243",2.72892342075481
"ishk1246",6.62629566872846
"isok1239",2.74737592653101
"isth1244",5.33893479498435
"ital1282",2.95254291501753
"itel1242",1.77134875270093
"iumi1238",3.34212251283371
"ivat1242",3.22624323832054
"iwai1244",7.85992223732563
"iwam1256",7.08675734852483
"iyiv1238",4.21891650873887
"iyow1239",2.7929700759803
"izer1241",2.75838041284712
"izon1238",7.20298135754952
"jahh1242",2.79830036056747
"jama1261",5.20651152451183
"jams1239",6.09621319658792
"japh1234",4.26999914422524
"japr1238",5.30761494556362
"jaqa1244",7.91763864150336
"jaru1254",4.9178638547008
"jauj1238",-0.959838527624581
"jaun1243",7.57556866081618
"java1254",1.23332641613867
"jebe1250",1.47490414494982
"jeme1245",2.7790892780575
"jenn1240",7.75197058268295
"jere1244",4.77635706621398
"jica1244",4.25879669157879
"jita1239",3.65174436987075
"jola1262",3.32683733885833
"jola1263",2.27113311942232
"jowu1238",1.19702954336578
"juan1238",5.56759380211076
"jude1256",0.222968105371679
"juho1239",7.01470920256027
"juma1249",2.69032705158883
"jumj1238",5.07904243613876
"jung1240",2.54239652241743
"jurm1239",1.64236324763687
"juru1256",2.31923769386913
"kaba1278",2.52031075693208
"kabi1261",1.58159745710788
"kaby1243",5.26013674561669
"kach1280",2.59203158499131
"kadi1248",3.5098913522588
"kafa1242",5.73679219150998
"kagf1238",3.46643509464874
"kagu1239",4.03344387872397
"kahe1238",5.52465360071046
"kain1272",3.7486168888829
"kaiw1246",8.37565892662853
"kaka1265",1.00427369583717
"kako1242",6.14304640239198
"kala1377",5.02108087130176
"kala1381",4.11260701106151
"kala1399",4.39512932737552
"kalm1243",2.6543115653729
"kama1365",5.15361385361942
"kama1367",7.07262357409359
"kama1373",5.44088476562276
"kamb1297",2.97029531639378
"kamb1299",3.36910898904507
"kamb1316",5.26425980983097
"kamw1239",4.36009873553731
"kang1280",5.40333234179295
"kang1281",4.75582795553909
"kang1288",4.52367995919161
"kara1462",1.94747520799147
"kara1464",1.77390614239854
"kara1467",6.37509646148305
"kara1474",3.8687320661182
"kara1476",6.47487255624126
"kara1478",6.85584684874364
"kara1500",4.4699657344752
"karb1241",1.71816462494859
"kare1335",1.09899273489605
"kare1338",3.9322072806399
"kari1311",4.85939160958937
"kase1253",3.78835739420008
"kash1277",5.10201182617337
"katc1249",2.22148189703029
"kawa1283",3.65544161236018
"kaxa1239",3.93128325799351
"kaxu1237",6.38959963002462
"kaya1319",3.68809377032679
"kaya1329",6.42966592555006
"kaya1330",7.12355391229372
"kayt1238",3.6778299549859
"keig1242",1.92509806420585
"kekc1242",1.75181002333362
"kela1255",7.96563554037007
"kele1255",3.9746492171327
"keli1248",5.66854132023635
"keme1240",2.97437818364753
"kens1251",1.32068895839591
"keny1279",1.06044330386456
"keoo1238",3.59106314876678
"kera1255",1.9180073649489
"kete1252",5.9757879100388
"kett1243",5.06090336934967
"kgal1244",1.46857371620409
"khak1248",5.84496679904029
"kham1282",4.35494569520329
"khan1273",4.93810301130524
"khar1287",6.31242947290574
"khas1269",2.96675923785235
"khez1235",4.73456220994655
"khmu1256",3.10284290760216
"kich1262",8.55070895112162
"kiku1240",3.9648990130995
"kild1236",5.88380671919375
"kima1244",3.56259763788503
"kima1246",3.38494972688057
"kinn1249",3.2572705850644
"kiny1244",3.95948617697075
"kiow1266",6.71650745177661
"kips1239",7.81469517650821
"kirg1245",3.96890816380977
"kiri1254",2.68494597087938
"kisa1263",4.93517241106209
"kist1241",2.36843347824963
"kita1249",1.13221690390941
"kitj1240",6.46958630870954
"kitu1245",5.23537359456189
"klao1243",8.40286672468282
"koal1240",4.89236271196893
"koas1236",4.41847617564438
"koda1255",1.25452019672626
"kofy1242",2.42865896253858
"koho1244",4.80183556887602
"kohu1244",6.02899476991178
"koka1244",0.890921383257894
"kokb1239",5.6250157760253
"koko1269",-0.221733903675492
"komc1235",6.85481352287586
"komi1268",2.20919534893049
"komi1269",3.60155121381928
"komi1277",4.9049298876433
"komo1258",3.95544110605359
"komo1260",5.34393211189472
"kond1295",4.80147896335082
"kond1303",1.03313808835352
"konk1267",7.85956504466718
"konk1269",5.85017591500324
"konn1242",0.290231684289803
"koon1245",3.50538773406666
"koor1239",1.45570177707325
"kore1280",3.39942182615717
"kore1283",2.25613835008969
"kork1243",2.31619042578169
"korr1238",5.39397882853385
"koru1247",4.27852420522273
"kory1246",4.31101089788431
"kosh1246",1.55782096395794
"kota1263",7.90273048619578
"kota1272",6.0954006691751
"koya1251",3.99127827731462
"koya1253",3.59840101414161
"koyr1240",3.5859500982376
"koyr1242",7.44570491962285
"kpan1246",8.08214305863256
"krac1238",7.46939469254112
"kren1239",3.85231836953222
"kris1246",4.774385228979
"kron1241",0.422042118212313
"kuan1247",4.12956440619027
"kuii1252",2.19699146624625
"kuik1246",2.89807446319
"kuka1246",4.22211460528362
"kuku1273",1.5296658728982
"kulu1253",3.4626496443417
"kuma1273",3.3319585296679
"kumb1268",5.25921534125204
"kumi1248",4.26046545926403
"kumy1244",2.39417456460232
"kumz1235",6.33555320273648
"kung1258",4.43140766261
"kung1261",5.8361746370743
"kuni1267",4.09200849793835
"kuni1268",3.54419320431197
"kunj1245",3.61992921281609
"kuny1238",2.72299587093758
"kuoo1238",3.92299009432562
"kups1238",4.8514468801082
"kura1250",3.00272815310383
"kuri1259",1.63053401032167
"kurr1243",5.32264115191099
"kurt1248",5.42216616048402
"kuru1302",4.68163711702244
"kusa1250",5.07727442060733
"kute1248",4.16240195128414
"kuuk1238",2.19525835180588
"kuvi1243",2.00034268235897
"kuwa1246",3.47852126094484
"kwai1243",3.1259261287734
"kwak1269",3.30268587440158
"kwam1249",2.92481449937527
"kwam1250",4.5333391418874
"kwam1251",1.91892092514286
"kwan1273",4.11100156482516
"kwan1276",6.42188124034177
"kway1241",2.77294179115188
"kwes1244",6.27332706458345
"kwin1241",3.34085023115303
"kwom1262",4.22412199439373
"kyen1242",1.86944799557737
"kyer1238",0.616275468755814
"lada1244",3.32701176090854
"lagw1237",4.86787085051008
"lahu1253",3.92659170346882
"lakk1238",5.00859468019768
"lakk1252",2.66783565649027
"lako1244",0.653416433980478
"lako1247",6.85897431397951
"lama1275",0.814809662379386
"lama1288",1.71604584486347
"lamb1269",5.92375412455906
"lamb1276",2.20536324569294
"lamn1239",6.03317668078806
"lamu1254",3.09016215338844
"lang1320",3.35202541100937
"lang1322",5.26703319277975
"lang1324",4.69830393855739
"laoo1244",8.69656653192515
"lard1243",-0.175159699261198
"latu1238",2.60286498686538
"lave1249",4.66189452820804
"lazz1240",2.49175475354448
"leal1235",1.9255137478154
"lega1249",5.96459124506215
"legb1242",2.49419956806264
"lele1264",5.17811344353388
"lele1266",3.09304885058241
"lele1276",2.5503313362876
"lena1238",4.323519188273
"lend1245",8.10757645017815
"leng1258",5.45080796036963
"lepc1244",3.14041642293799
"lese1243",3.13251442507423
"leti1246",4.76357342753375
"lezg1247",2.69103794541631
"libe1247",3.52988247932088
"liby1240",7.49057853701014
"ligb1244",6.32546964535053
"ligu1248",5.59111516400454
"liji1238",5.09334331381648
"lika1243",6.02415203860568
"limb1268",0.72285015025504
"lish1246",5.82231915320484
"lisu1250",1.41589768478122
"lith1251",3.78117419566
"lizu1234",6.0363423001464
"logb1245",4.17218240700851
"logo1259",4.83718207915885
"loko1255",2.77227188482583
"loma1260",2.67642322955187
"long1387",1.15453512398403
"loni1238",5.55079301467098
"loth1237",5.34282876584511
"lowa1242",5.02611531538894
"lowe1385",6.22158615570692
"lowe1415",3.07308508478993
"loxi1235",6.35072239015943
"luch1239",4.09447369899016
"lugb1240",4.64498865764945
"lukp1238",2.97841602286616
"lumu1239",5.24991704153488
"lund1266",7.14007769080451
"luok1236",4.17596087851069
"lush1249",-1.23972320582104
"lusi1240",5.17528312239652
"luuu1242",3.17628013852308
"luva1239",1.98380966854814
"luwo1239",7.44316246003842
"luxe1241",7.64338582859983
"luya1241",6.23647336145273
"lyel1241",1.60049681162736
"maas1239",1.67194867450863
"maay1238",2.29850312752889
"maba1273",4.62825619687088
"maba1277",4.71234045275872
"maca1259",3.94229487691036
"maca1260",3.20405359507749
"mace1250",2.6894463073657
"mach1266",3.86010436559687
"mach1267",2.81372972895154
"mach1268",2.75539996900239
"macu1259",3.08295489351473
"macu1260",7.16348201618611
"mada1282",6.27583281653375
"mada1293",5.90672389132292
"madi1260",5.63096981946833
"madn1237",3.3964216666612
"mafe1237",5.07001786769975
"maga1260",5.63472391874972
"mait1250",0.224667953991851
"maka1304",2.45341463273979
"maka1311",2.87916984723771
"mako1251",2.81847633568805
"maku1278",2.60759003037462
"mala1464",6.40948082148592
"mala1522",3.01659332739015
"mall1246",3.7187417339265
"malo1243",4.7670254260337
"malt1254",4.07437833197423
"mama1271",2.413500954729
"mama1278",5.44471305273013
"mamb1294",2.69513050270343
"mamb1296",3.48864642347874
"mamm1241",4.0593758437667
"mamp1244",6.78088601375288
"mana1288",6.19476065775386
"mana1295",5.71132746910152
"manc1252",6.11513995430908
"mand1415",2.18494685304313
"mand1436",5.25478420531685
"mang1381",5.84685440128034
"mang1382",2.96844149024477
"mang1394",4.61954929770662
"mani1292",4.93989369913395
"mann1248",5.32879640640073
"mans1258",1.21362753398693
"many1261",1.68035083091258
"maon1238",3.8162752961364
"maor1246",1.6247625060923
"mapo1246",5.24753358833326
"mapu1245",3.76777279887659
"maqu1238",4.00223074227373
"mara1378",4.91292826183005
"mara1385",4.72341108986403
"mara1386",5.83404813770905
"mara1404",5.56062581302004
"marg1251",2.76183362823313
"marg1253",5.11913842626853
"marg1265",7.63333343776444
"mari1417",6.46783052060801
"mari1419",2.8305516006572
"mari1424",5.34333365244631
"mart1254",3.46915642011048
"mart1255",4.9360621326365
"marw1260",1.98798967858966
"masa1299",5.36561744567418
"matb1237",3.30935305349705
"mati1255",7.09391186367519
"mats1244",5.9407889147442
"matu1259",2.95097781126401
"maun1240",-0.99378905270911
"mawa1270",3.48548519332427
"maxa1247",3.20321112845314
"maya1280",4.9997380664774
"mayo1261",4.2450509273831
"maza1291",5.26083174361556
"mbaa1245",6.19225405309675
"mbal1255",-0.169022432868667
"mbar1253",6.47906928144022
"mbay1241",3.72817313707202
"mbee1249",7.22029185985243
"mboc1235",4.32776836245702
"mbuk1240",3.67127508546945
"mbuk1243",3.19036796735352
"mbum1254",6.57059264277741
"mbuu1238",5.5098234159739
"mbya1239",4.907373877502
"medu1238",0.141872842767247
"meen1242",5.12987256724058
"mehi1240",2.62854140564802
"mehr1241",1.66359246261131
"mend1266",3.7288787313537
