"","series_markedness_fullness"
"anga1288",2.50651745549134
"anga1290",4.67031638376058
"anii1245",4.73693634043495
"anin1240",4.84097730105598
"anta1253",3.54108485396061
"anua1242",3.18695429718547
"anuf1239",4.06132661659291
"anyi1244",4.15791564773458
"anyi1245",4.1888093368914
"aona1235",2.72068802376092
"apal1257",4.83262493874211
"apat1240",3.14325851260446
"apin1244",3.87018316519206
"apro1235",4.40344010706447
"apur1254",4.28004622931987
"arab1268",4.39517543797266
"arag1245",4.42346885579394
"aran1237",3.43099781551421
"arao1248",4.14468592337557
"araw1273",4.15175011121281
"araw1276",4.23787368195645
"arbe1236",4.03634346101672
"arbo1245",3.02796916027409
"arch1244",5.11633161611898
"argo1244",3.36924783817994
"arhu1242",3.70508396899873
"arik1265",3.8637302616234
"arin1244",4.52925342322931
"asha1243",3.99980656386938
"ashe1272",3.97418159964941
"assa1263",4.8198248464574
"astu1245",4.6627638998336
"atay1247",4.0694519750721
"atti1239",4.23519594476901
"auuu1241",4.91486446154106
"avac1239",4.22837095134813
"avar1256",4.88414213556595
"avat1244",4.16914218799674
"avik1243",4.26234919247763
"avok1242",4.45229392535039
"awac1239",4.54696814775518
"awad1243",5.05535082425409
"awar1248",4.04504366063019
"awet1244",4.30614943296769
"awin1248",4.42809856215607
"awiy1238",4.14261691485344
"awng1244",3.53450160828947
"awtu1239",3.71346835509158
"axiy1235",2.96945384059627
"ayac1239",3.78160063678692
"ayer1245",4.06224497102436
"ayor1240",4.31842617992606
"baan1242",4.24667266210177
"baat1238",4.39015490624488
"baba1264",4.36104792977826
"baba1266",4.35570346448418
"bada1257",4.20765716442897
"bade1248",3.46136446716173
"bady1239",3.86769603138791
"bafa1247",4.2683165574612
"bafa1249",4.43633374074395
"bafi1243",4.17919954813156
"bafu1246",4.49543719051598
"baga1272",4.08364612890652
"baga1273",4.24903640299685
"bagi1246",4.1434399438029
"baim1244",3.29003297763267
"baka1272",3.72497709440523
"baka1273",4.47146328487702
"baka1274",4.07736282783998
"baka1277",4.76400017594822
"bakh1245",4.9481988159994
"bako1249",3.93142566514441
"bako1250",4.14847109387526
"bala1302",4.19212379101144
"bali1278",4.0323494569759
"balt1258",3.47934353754702
"bamb1262",4.26955534868575
"bamb1265",4.49799455608305
"bamb1269",2.53632551025542
"bame1260",4.31820542680413
"bamu1253",4.39700651596765
"bamu1256",4.41274875216899
"bana1305",3.64292475190512
"band1345",4.20890325796925
"band1352",2.30334461932376
"bang1356",4.44772739130796
"bani1255",4.32686859942035
"bank1256",4.24848374775869
"baou1238",4.2384554740706
"bara1380",4.25010055021535
"bard1255",4.8251664180866
"bare1276",4.32998534154355
"bare1279",3.62278684155479
"bari1286",3.94123404821661
"bari1297",3.26731154492668
"baru1269",4.18556781923798
"basa1284",3.9791439014008
"bash1264",3.3053990862471
"bass1260",4.32246875566817
"bata1285",4.15550428070521
"bata1289",3.87956982697832
"bata1293",3.83213897564182
"bats1242",4.97329818186348
"baur1253",4.22840704476998
"bayu1240",3.42496223348785
"beem1239",4.02075010297806
"befa1241",4.27787279462807
"begb1241",3.73181111881212
"beja1238",3.47990614602443
"bekw1241",4.03821034907471
"bela1255",4.07835528198956
"bela1256",3.22460666093703
"bela1260",4.06993621470594
"belh1239",3.02437564850187
"bell1243",3.61873835216775
"bemb1257",4.18619721910137
"bena1262",4.01236803827631
"benc1235",2.10020128996143
"beng1280",4.75582483771946
"beng1286",2.42051795404465
"bero1242",3.83608098457954
"besi1244",1.93294443072565
"bett1235",4.54080275201003
"bhel1238",4.0790648641298
"bhil1251",4.66251932672859
"bhoj1244",4.9659107442569
"biak1248",4.07431250560192
"bial1238",4.12194862510534
"bidy1243",3.63172617591582
"bidy1244",4.25277860522093
"bila1255",4.16301663250111
"bili1260",3.50674378465874
"bimo1239",3.9337752186522
"bina1277",4.57781972773983
"bini1246",4.0992969165736
"binu1245",4.07533012296922
"biss1248",2.25123243871162
"blan1242",1.48276994512226
"bodo1267",1.39385970253613
"bodo1269",2.99679742536203
"boik1241",3.88256938466476
"boko1266",2.12765785272576
"bomi1238",3.99757203528921
"bona1250",2.42748169186862
"bond1245",1.46404203448389
"bong1285",4.27191442724766
"bora1263",2.857410132195
"bora1271",3.37649542169246
"bord1248",3.73665129933784
"boro1277",2.10573278545725
"boro1282",4.19394633192421
"boun1243",4.26407134208434
"bouy1240",3.08683906179005
"brah1256",4.19562318536257
"bret1244",4.94299366306634
"brib1243",3.71680057494886
"brok1247",4.7487839475291
"buam1238",4.07610250590089
"budu1250",3.91028578124146
"bugi1244",3.57031166457809
"bujh1238",2.80602508292126
"buku1249",4.07101277826868
"bulg1262",4.72490287187695
"buli1254",3.95995397991675
"bulu1251",4.4399407956417
"bumb1241",4.78652511036702
"bumm1238",4.49183142878044
"buna1275",4.21813571876086
"bund1253",4.66550134781285
"buol1237",3.80980661583155
"bura1267",4.11147130228824
"burj1242",3.32237279614998
"buru1301",3.15426580789617
"busa1253",2.26594262955126
"buwa1243",3.23126547359886
"cabi1241",4.04824251565953
"cacu1241",3.65180146399919
"cadd1256",4.76017187104565
"caja1238",3.62442113936278
"came1252",4.55013040766398
"camp1261",4.52684888282025
"cane1242",3.85514569546485
"capa1241",3.97740498027629
"caqu1242",4.20695716327553
"cara1272",4.48071145432501
"cari1279",4.65777475936337
"carn1240",1.91990835905058
"cash1251",4.14488712476536
"cash1254",3.9503113207912
"cavi1250",4.25597213245721
"ceba1235",4.0515943739177
"cebu1242",3.8967478463984
"cent1972",5.08642297361138
"cent1973",5.006484888535
"cent1989",1.98527864749891
"cent1990",1.75936005244268
"cent2004",2.7608597018274
"cent2018",4.17491655875927
"cent2050",5.65276467087762
"cent2087",4.05008759656456
"cent2092",3.67842182864698
"cent2128",3.7445170807472
"cent2142",5.07964151062151
"cent2144",3.57959931061064
"cent2150",3.33841797933111
"cent2194",3.8460106378251
"cerm1238",4.28658492628049
"chac1249",4.596922495141
"chac1250",3.5809597461434
"chac1251",4.14194628346933
"chal1275",4.09814788620071
"cham1312",4.07215523970812
"cham1315",4.11590139417005
"cham1318",3.8269569260542
"chan1310",3.22113910390453
"chau1259",3.12723858124418
"chay1248",4.46979068978888
"chec1245",5.07162745945511
"chee1238",3.99737073893813
"chen1255",4.35224490215956
"chep1245",2.86052795925883
"cher1271",4.24575645884107
"cher1273",4.17814088935228
"chic1270",4.35129061844922
"chim1300",4.19144748755495
"chim1302",3.61003076511126
"chim1309",3.49702753365093
"chip1261",4.53680709919823
"chip1262",4.02152585351488
"chiq1248",3.97229720396952
"chiq1250",3.66908098629393
"chir1286",4.21768402273791
"choc1276",4.42926993584787
"chok1243",2.52764913852112
"chol1282",4.43895951361566
"chon1284",1.75617197525071
"chon1287",4.20931081819234
"chra1242",1.8787783697347
"chua1250",4.21072611312453
"chuk1273",5.30797363655407
"chum1261",4.25530217816255
"chuv1255",3.31097804572096
"coca1259",4.26162072785706
"coeu1236",3.71517070908486
"cogu1240",3.61050552359952
"colo1256",4.6574839352993
"coma1245",3.76598707799072
"como1259",3.60910761477239
"copa1236",4.32153573720212
"coro1247",3.73074977878874
"cros1244",4.04680676996353
"crow1244",4.20023193772568
"cube1242",4.38687649136136
"cuib1242",4.10385212770203
"culi1244",3.84357033659349
"curr1243",4.30371470138137
"cusc1236",3.74399841925315
"cuvo1236",3.41413729992815
"czec1258",4.79298333384692
"dadi1250",3.42759814985528
"dagb1246",4.05684200982461
"dagi1241",4.77382396533335
"daha1245",3.65018004292121
"dakp1242",3.24036419925908
"dalo1238",4.82138311770366
"dang1274",3.4312341981347
"dani1285",4.39928336306668
"dann1241",2.34455158762848
"darf1239",5.81071746396361
"dark1243",2.31406193627989
"darl1243",3.48947892913734
"darm1243",2.9801917038464
"daur1238",2.29247150084757
"dawr1236",2.15896318338199
"daww1239",4.60208601638117
"daza1242",5.81091532707937
"defa1248",4.9052594637168
"dege1246",4.28507579533306
"degg1238",4.42057111350687
"deni1241",3.66909014329773
"deny1238",4.41805821950202
"dera1245",3.85907081243626
"dera1248",3.32484369811936
"desa1247",4.33843276755804
"dghw1239",3.39692880942839
"dhal1245",3.59160628656687
"dhan1270",3.69178834400617
"dhar1247",3.30357390879254
"dhim1246",3.04686096100506
"dhiv1236",4.78509650580671
"dhuw1249",3.52756706954953
"dibo1245",4.41470127735515
"didi1258",5.52986746137936
"dido1241",4.8503057942393
"dier1241",3.58633313216392
"digo1243",4.0688105536584
"dime1235",4.422630474817
"diml1238",5.08322364313323
"diri1252",4.34445285627268
"dita1238",4.23060455395494
"dizi1235",4.72303928067212
"djam1255",3.46164848545389
"djam1256",3.5381690352273
"djau1244",4.60771177776053
"djee1236",3.92978937163946
"djeo1235",3.94839143438638
"djin1251",3.36901350123816
"djin1252",3.64730695221353
"djin1253",3.63452579902851
"dobu1241",3.83097210851641
"dolg1241",3.24103106604911
"doma1258",4.85790934684305
"domp1238",4.14423267822269
"dong1285",2.40816166918615
"doya1240",4.15239245215092
"dual1243",4.07568714247153
"dupa1235",3.82182601646833
"duru1236",3.67442377028936
"duru1249",4.0973673896408
"dutc1256",4.51862255987572
"dyaa1242",3.48692709164281
"dyir1250",3.64397717444965
"dyul1238",2.31062537214734
"dzal1238",3.25965654189852
"dzon1239",3.194379129822
"dzuu1241",2.49800278912312
"east2295",4.38783623963785
"east2304",4.86960703717807
"east2328",3.77859773235882
"east2337",2.56990673520885
"east2347",3.22822674666462
"east2379",3.86750476730373
"east2398",4.13023576832904
"east2426",2.37636498580687
"east2440",4.19375042265458
"east2516",4.17746226387991
"east2542",4.49817750072158
"east2555",4.22513445534419
"east2563",3.94654346102446
"east2652",3.40029013544938
"east2773",3.01886657034884
"ebir1243",3.97792490556957
"efik1245",4.13270310818217
"egaa1242",4.80837262619629
"eggo1239",4.08427413999646
"egyp1253",3.93666805509088
"ejag1239",4.01695998375206
"ekar1243",4.02861690845772
"ekpe1253",3.93359432800334
"elip1238",4.06845286233373
"eloy1241",3.80049109115385
"emai1241",4.03585269675207
"embe1259",3.99134222208446
"embe1260",3.99276922293564
"embe1262",3.63679632697307
"emer1243",4.38677962468108
"enap1235",4.85371327982087
"enaw1238",3.89922864798584
"enge1239",4.24276773223177
"epen1239",3.80194054094772
"erre1238",4.07471880857892
"ersu1241",3.05838107674401
"erzy1239",3.76725534977901
"esee1248",4.07673452326818
"esim1238",3.86840100776538
"esto1258",3.2782119642737
"eten1239",3.88549914987081
"eton1253",4.54029338930948
"even1259",3.32787911892536
"even1260",3.15553388960425
"ewee1241",4.22006686626257
"ewon1239",4.4697412786283
"faiw1243",3.60990682246664
"fali1285",3.40095164911748
"fang1246",4.40194136940108
"fang1248",4.14092465924899
"faro1244",4.10822915940131
"fefe1239",4.46200203010202
"fiji1243",4.10955126352655
"fili1244",3.75153815985865
"finn1318",3.36836102091824
"fipa1238",4.13582079165627
"fonn1241",4.29471421006607
"food1238",4.313040514061
"fore1265",2.97543623720618
"fore1274",3.2636069567378
"friu1240",4.54946226434225
"fuli1240",4.22284456277785
"furr1244",4.3876977087876
"furu1242",4.10415912556217
"fwee1238",3.93869667807602
"gaaa1244",4.67852520019494
"gaaa1245",4.27242175069822
"gaam1241",2.85011982608763
"gade1236",4.91644795929916
"gads1258",4.12692324097198
"gaga1249",3.1183095578846
"gagn1235",4.82534727014351
"gagu1242",2.42347035996222
"gali1258",4.54279555472866
"gali1262",4.9222122552248
"galo1242",3.21744113304381
"gami1243",3.291345103401
"gamo1243",2.31990357931078
"gand1255",4.22327596078768
"gang1267",3.77974140864602
"gara1269",4.1508908276041
"garo1247",3.18656174908815
"gata1239",1.31803911897813
"gava1241",3.20889127492372
"gavi1246",4.21616682083501
"gayo1244",3.94468034170186
"gbag1258",4.0320988865918
"gbar1246",4.1227595842063
"gbay1281",3.81823524501594
"gbay1287",3.82957455030697
"gbay1288",4.89748441284626
"gbes1238",4.22058006099919
"genn1243",4.29478132076304
"gheg1238",4.03394592867348
"ghod1238",4.70591699056368
"ghom1247",4.39815130638737
"gida1247",3.27626416671521
"giky1238",4.21833492729373
"gily1242",4.40681908673288
"giny1241",4.19374569006785
"giry1241",4.13179590731757
"glav1244",3.42131691057263
"godi1239",4.76546043322458
"goli1247",4.25402818797964
"gonj1241",4.16563588772703
"goon1238",4.23859088118943
"gour1243",3.8580859873235
"gras1249",4.19807152974158
"guah1255",4.16710776641231
"guaj1256",4.38385893209284
"guam1248",4.56277560811494
"guan1269",4.44299048338256
"guar1292",4.42187450743462
"guar1293",4.37735611608132
"guay1257",4.23666273195581
"gude1246",3.35758753755954
"guer1243",3.71078592254546
"gugu1254",3.50809964314538
"gugu1255",3.55336066028616
"guib1244",3.41305746832939
"guin1254",2.62958263283679
"guja1252",4.74358074383795
"guja1253",4.96390992728352
"guma1253",3.50487937047624
"gumu1244",2.73922465167336
"gunw1252",4.63711361470816
"guny1241",3.80528096595331
"gupa1247",3.53628102461356
"gura1252",3.80289933570922
"gurd1238",3.38353585716653
"guri1247",3.45658013185904
"guro1248",2.58091082283179
"guru1261",3.18746599570704
"guwa1243",3.80285426208561
"gwan1268",3.44169920011778
"gwen1239",4.08640891021786
"hadi1240",3.45649334054503
"hain1253",2.57618226252412
"haka1240",2.9876277971012
"hakk1236",2.79308516940523
"halb1244",4.67045233963021
"halh1238",2.38193591439568
"halk1245",3.685106176386
"hame1242",4.81092712171782
"hang1258",4.12150261152903
"hang1260",3.9249729143757
"hang1263",3.65721180110223
"hara1271",3.30454410192748
"haus1257",3.28656699205004
"hawa1245",3.92301371590777
"haya1250",4.37063946431705
"hdii1240",3.39398173114823
"hebr1245",3.97580612167437
"heib1243",2.4477347480624
"hela1238",3.43003084695249
"here1253",4.29590947463783
"hili1240",4.05384165618683
"hind1269",4.95599821362936
"hixk1239",4.87666119362437
"hmon1264",4.28871380097969
"hoav1238",4.35003020563827
"holo1240",4.19904979802562
"hooo1248",1.69793040892778
"hopi1249",4.04806450420084
"huaa1248",3.49306610916401
"hual1241",3.93578902405147
"huam1247",3.57995132057848
"huam1248",3.97970202231885
"huar1255",4.04828085441569
"huas1242",4.07723753900555
"huay1240",3.7996641515364
"huba1236",3.41610800605806
"hueh1236",4.0649116585366
"huic1243",4.18227608862035
"huml1238",3.29590119528849
"hung1274",3.04254496435138
"hung1278",3.95294039167312
"hunz1247",4.69216366997837
"hupa1239",4.41369272423728
"hupd1244",4.5856506541827
"iaai1238",4.10007189649781
"iban1261",4.61377775620716
"iban1264",3.89219940049634
"ibib1240",4.11067508809292
"icel1247",4.20742334833984
"idaa1241",3.81135716597576
"idom1241",4.11853700349446
"ifee1241",4.10579301523181
"iged1239",4.08882390703881
"igna1246",3.89110936936642
"igoo1238",4.12441071596541
"ikkk1242",4.23445305509765
"ikpe1245",4.86022001333901
"ikwe1242",3.99454328743302
"ilok1237",3.78405766950004
"imba1240",3.79329518128278
"imon1245",4.55236979867211
"inap1243",4.29307061542598
"indo1316",3.94941563721656
"indo1317",3.88322511349771
"inga1252",3.74077265895407
"ingu1240",4.96508566520668
"inor1238",3.37147563797097
"iqui1243",4.49655798441824
"iraq1241",3.45830314191211
"irar1238",3.69883093298401
"irig1241",3.90433972833568
"iris1253",4.81351235983422
"irul1243",4.3972811131813
"ishk1246",4.92477902647794
"isok1239",4.09301533830928
"isth1244",3.17078244747172
"ital1282",4.65217222651756
"itel1242",4.93346903377508
"iumi1238",4.45230085511958
"ivat1242",3.98996299308607
"iwai1244",3.27487773971808
"iwam1256",4.35563249781414
"iyiv1238",4.16962907254117
"iyow1239",5.01938076027914
"izer1241",4.06577326925738
"izon1238",4.47345363400303
"jahh1242",2.04310162331054
"jama1261",3.77379497064638
"jams1239",3.52006962709936
"japh1234",3.13736745564815
"japr1238",4.77563156429665
"jaqa1244",4.91944860867296
"jaru1254",3.56553629901562
"jauj1238",3.7784078504254
"jaun1243",4.58165869006148
"java1254",4.03794879184495
"jebe1250",4.4672311418652
"jeme1245",4.07062243672294
"jenn1240",4.49515286654633
"jere1244",4.1201868219088
"jica1244",4.39774308475646
"jita1239",4.35049941549559
"jola1262",4.26554670470871
"jola1263",4.02334729840789
"jowu1238",2.41937816410992
"juan1238",1.32531789854813
"jude1256",4.6877193105583
"juho1239",5.40413726219549
"juma1249",4.22229054464396
"jumj1238",2.84023877419109
"jung1240",3.69606567558219
"jurm1239",4.18339777360132
"juru1256",4.59750010939034
"kaba1278",3.70427993612273
"kabi1261",4.32972243131189
"kaby1243",3.35058943341736
"kach1280",2.91201334523925
"kadi1248",3.79864800498245
"kafa1242",2.01946455538527
"kagf1238",4.11490355062714
"kagu1239",3.89413852721018
"kahe1238",3.91388318006079
"kain1272",3.70104925116102
"kaiw1246",4.10735593352526
"kaka1265",2.23252490845567
"kako1242",4.30362989880241
"kala1377",3.01209715186713
"kala1381",4.43494359027475
"kala1399",4.01814970706174
"kalm1243",2.45392728473644
"kama1365",3.26985003955827
"kama1367",5.03599814782697
"kama1373",4.11706177733744
"kamb1297",4.11543178185539
"kamb1299",4.1840700942251
"kamb1316",3.50625855757991
"kamw1239",3.52207756926291
"kang1280",4.63426135268327
"kang1281",2.46541509431718
"kang1288",3.24248129493622
"kara1462",3.49610491047177
"kara1464",3.36536872346063
"kara1467",3.07273949116498
"kara1474",4.66897928222287
"kara1476",3.63157520321239
"kara1478",4.10518197269863
"kara1500",3.96658900961234
"karb1241",2.52607450172697
"kare1335",3.45113702640596
"kare1338",4.19844857748142
"kari1311",4.54860771837587
"kase1253",4.45407956144857
"kash1277",4.58740706289552
"katc1249",3.39166913824934
"kawa1283",3.88789562653061
"kaxa1239",4.09876648879792
"kaxu1237",4.69912133120483
"kaya1319",3.77685888589294
"kaya1329",4.28637447501938
"kaya1330",3.73754681741402
"kayt1238",3.74906560641363
"keig1242",3.09038860997119
"kekc1242",4.29592687552592
"kela1255",3.99270265938228
"kele1255",3.93107101969954
"keli1248",4.47753158200578
"keme1240",4.1954256552622
"kens1251",4.5326013791075
"keny1279",4.52402818358579
"keoo1238",4.08221798753019
"kera1255",3.35814662047484
"kete1252",4.0651124837534
"kett1243",3.39686182904945
"kgal1244",3.9404627347187
"khak1248",3.24221690059009
"kham1282",3.41317746155096
"khan1273",3.40849857318945
"khar1287",1.41425168402952
"khas1269",1.49022523510919
"khez1235",2.31138064022398
"khmu1256",1.7887778391658
"kich1262",4.1163710056823
"kiku1240",4.09808299293361
"kild1236",3.55443001858499
"kima1244",4.06460021877636
"kima1246",3.01480336649451
"kinn1249",3.12894923373727
"kiny1244",4.13999465160132
"kiow1266",4.21493458422031
"kips1239",3.17396377524065
"kirg1245",3.19519207364337
"kiri1254",4.54466071786119
"kisa1263",4.14046346299399
"kist1241",3.59061365212488
"kita1249",2.59084814790788
"kitj1240",2.57357609254358
"kitu1245",3.79130805538763
"klao1243",4.7084837209386
"koal1240",2.49407231635666
"koas1236",4.19131597895977
"koda1255",4.31424155156728
"kofy1242",3.61341289467706
"koho1244",1.87861250686857
"kohu1244",4.4513131990686
"koka1244",3.32860585177549
"kokb1239",2.93939590429963
"koko1269",4.48344257366341
"komc1235",4.62134540697275
"komi1268",3.34978288377688
"komi1269",3.47712142622013
"komi1277",3.44741425762532
"komo1258",2.68701653575308
"komo1260",3.99960838400138
"kond1295",4.00282742636248
"kond1303",2.87768156956869
"konk1267",4.94180251075982
"konk1269",4.01206327346232
"konn1242",4.13454588837221
"koon1245",4.5925839975098
"koor1239",2.32582852397259
"kore1280",3.2493117105839
"kore1283",4.22684801323952
"kork1243",1.62950716911213
"korr1238",4.03438078915772
"koru1247",3.99556240485292
"kory1246",5.16320644905278
"kosh1246",3.98692747481037
"kota1263",4.29062883552256
"kota1272",4.28222359625113
"koya1251",4.44130644904717
"koya1253",2.44160482204219
"koyr1240",4.39062091559551
"koyr1242",4.52227895361544
"kpan1246",3.928405158808
"krac1238",4.22081929113308
"kren1239",3.65302862026696
"kris1246",3.88663260297729
"kron1241",3.04975535388336
"kuan1247",4.17502714985683
"kuii1252",4.48142119873509
"kuik1246",4.68608246219725
"kuka1246",3.64925774165255
"kuku1273",3.62838354886288
"kulu1253",3.10056808694504
"kuma1273",4.58614831495419
"kumb1268",3.31838951498391
"kumi1248",4.33591091829964
"kumy1244",3.34547422512041
"kumz1235",4.91731327485435
"kung1258",3.51888257495374
"kung1261",5.25190040948451
"kuni1267",5.06951072284028
"kuni1268",3.69708223082095
"kunj1245",3.61963415542651
"kuny1238",4.10904922268391
"kuoo1238",4.09134668736929
"kups1238",3.23433321728435
"kura1250",2.31012105899403
"kuri1259",4.45290135715296
"kurr1243",3.51052372695847
"kurt1248",3.25315056082019
"kuru1302",4.15252295536434
"kusa1250",4.02646855604805
"kute1248",4.20533391008688
"kuuk1238",3.61227827086369
"kuvi1243",4.36331119808861
"kuwa1246",4.28520293031623
"kwai1243",4.45608843237649
"kwak1269",4.09429017148089
"kwam1249",2.48649109046817
"kwam1250",4.06133436250656
"kwam1251",4.15486999928983
"kwan1273",4.4208382861183
"kwan1276",4.66130234002441
"kway1241",4.37532372888264
"kwes1244",4.06573632580989
"kwin1241",4.53670523750974
"kwom1262",3.58059560923427
"kyen1242",2.22837052854764
"kyer1238",3.31638870589698
"lada1244",3.3547500922902
"lagw1237",3.33221248484338
"lahu1253",3.34987157943695
"lakk1238",3.13634860302237
"lakk1252",4.69768741913786
"lako1244",4.54878682308505
"lako1247",3.99128892271695
"lama1275",4.39378819458777
"lama1288",3.410026200234
"lamb1269",4.78421239907161
"lamb1276",3.83942206450771
"lamn1239",4.59943708441248
"lamu1254",3.72121250693028
"lang1320",4.19022461194474
"lang1322",3.02514673668917
"lang1324",2.97237913566148
"laoo1244",3.3051881805497
"lard1243",3.6543972092559
"latu1238",4.38283815086978
"lave1249",1.96804549264957
"lazz1240",4.35268846868418
"leal1235",3.46932540458333
"lega1249",4.38731128764014
"legb1242",4.09231756869533
"lele1264",4.51933300704623
"lele1266",2.34499983580488
"lele1276",3.69042960668048
"lena1238",3.76150592265612
"lend1245",4.52849060100339
"leng1258",3.86886683587934
"lepc1244",3.04806507509941
"lese1243",4.3691740722743
"leti1246",4.21210003156012
"lezg1247",5.13942158632744
"libe1247",2.61359230190481
"liby1240",4.1608913920676
"ligb1244",2.62349024516592
"ligu1248",4.53838488086278
"liji1238",3.77741686020304
"lika1243",4.27310241211023
"limb1268",4.52250105972103
"lish1246",4.11606331946716
"lisu1250",3.16656322672242
"lith1251",4.62577054013867
"lizu1234",3.05109266705141
"logb1245",4.69691177510407
"logo1259",4.45948389913731
"loko1255",2.39573944704493
"loma1260",2.36571564869446
"long1387",4.47326927620557
"loni1238",4.37569833031308
"loth1237",2.75459780105451
"lowa1242",3.39949817971568
"lowe1385",4.92232122869343
"lowe1415",4.16087913757546
"loxi1235",3.15208963606554
"luch1239",3.91732549433471
"lugb1240",4.48233751745415
"lukp1238",4.33837384134486
"lumu1239",4.74397400341457
"lund1266",4.18679556642989
"luok1236",2.95715502781068
"lush1249",3.05225526348442
"lusi1240",4.01043382255021
"luuu1242",3.24009735374463
"luva1239",3.96544074982839
"luwo1239",3.27822481199447
"luxe1241",4.33666977113933
"luya1241",4.1347613139463
"lyel1241",4.26326618257849
"maas1239",4.23999958313602
"maay1238",3.28187886416178
"maba1273",2.88572612264831
"maba1277",3.7368799751347
"maca1259",4.17816076859819
"maca1260",4.78055160776327
"mace1250",4.83597922798154
"mach1266",4.14000087923588
"mach1267",3.88812590529511
"mach1268",4.22876214346813
"macu1259",4.78375797710633
"macu1260",4.50273715459077
"mada1282",3.81161967059742
"mada1293",3.69495576278551
"madi1260",4.40202628811004
"madn1237",3.6051939689998
"mafe1237",4.26484179086133
"maga1260",4.92636730332009
"mait1250",4.88502484865104
"maka1304",4.47092890092207
"maka1311",4.02992800331282
"mako1251",4.39277078254252
"maku1278",4.32264862436766
"mala1464",4.34414382731755
"mala1522",3.55725050073536
"mall1246",1.80020861447891
"malo1243",4.46619811644502
"malt1254",3.95140449267669
"mama1271",4.02710883888189
"mama1278",4.72502031037992
"mamb1294",4.11859940195653
"mamb1296",4.16746127502164
"mamm1241",4.71733650724871
"mamp1244",3.98053648483674
"mana1288",3.27084037564069
"mana1295",4.16857690419934
"manc1252",3.4048972854521
"mand1415",3.13372477387594
"mand1436",2.66566359279227
"mang1381",3.62262524197223
"mang1382",4.0981350509892
"mang1394",4.23172466598854
"mani1292",2.65045375023839
"mann1248",2.47259550561541
"mans1258",3.48601814392098
"many1261",2.45355053745615
"maon1238",2.33966589336323
"maor1246",3.80859267437885
"mapo1246",4.74486080788714
"mapu1245",3.53053133934052
"maqu1238",4.86148563693252
"mara1378",4.54093884301616
"mara1385",3.46628542573107
"mara1386",3.44589093789822
"mara1404",3.7720315188491
"marg1251",2.47430253264933
"marg1253",3.68924129590366
"marg1265",3.4556478665779
"mari1417",3.40386815434097
"mari1419",3.78351643828917
"mari1424",3.67821820227881
"mart1254",3.6235083052642
"mart1255",3.36861613165917
"marw1260",4.91576305421341
"masa1299",4.05547152749428
"matb1237",3.92955331623736
"mati1255",4.05247000640013
"mats1244",4.01858270145806
"matu1259",4.26891404135235
"maun1240",3.49684736397458
"mawa1270",3.58148131236737
"maxa1247",3.70381891824717
"maya1280",3.25960091053964
"mayo1261",3.90846535101524
"maza1291",5.09176737163131
"mbaa1245",4.0712379932608
"mbal1255",4.03819363109465
"mbar1253",3.83271124495913
"mbay1241",4.07122400361681
"mbee1249",4.00683202658336
"mboc1235",4.25686113840365
"mbuk1240",4.04521112034564
"mbuk1243",3.32535280146656
"mbum1254",4.20743512427011
"mbuu1238",4.10741512437297
"mbya1239",4.11812443983679
"medu1238",4.31269796598353
"meen1242",5.93734296522038
"mehi1240",4.12208712345139
"mehr1241",3.89013263112481
"mend1266",2.30231857550749
"mere1246",3.63822363707644
"meru1245",3.9608576129594
