"","series_markedness_fullness"
"bulu1251",2.92703099756695
"bumb1241",2.54615259698744
"bumm1238",2.5981043998315
"buna1275",2.24244069932767
"bund1253",5.54339987448146
"buol1237",3.13971399722153
"bura1267",2.8462341921122
"burj1242",6.90709931114142
"buru1301",3.47068575309846
"busa1253",1.40908377149565
"buwa1243",4.82878058154591
"cabi1241",2.67547107971699
"cacu1241",1.58052731357115
"cadd1256",1.35850207745968
"caja1238",1.80920536877578
"came1252",2.11296445539069
"camp1261",5.75159244527642
"cane1242",2.58803159245275
"capa1241",1.04057871817565
"caqu1242",3.22616519210401
"cara1272",1.09748165627304
"cari1279",2.51000576259493
"carn1240",2.81233221354167
"cash1251",1.33404378902317
"cash1254",1.52244827030912
"cavi1250",2.12403190772458
"ceba1235",2.41580482395327
"cebu1242",3.71746931744991
"cent1972",5.61625844064972
"cent1973",5.12583717586448
"cent1989",2.53087213130363
"cent1990",3.22513451400632
"cent2004",4.80764004510067
"cent2018",2.80414285289205
"cent2050",2.70271915259295
"cent2087",3.34287829730096
"cent2092",3.33919910839868
"cent2128",1.02982119217604
"cent2142",1.38543503859252
"cent2144",1.71740473933842
"cent2150",1.4541665803946
"cent2194",5.28260311231488
"cerm1238",2.92352075105499
"chac1249",1.67351502875387
"chac1250",2.03564657796516
"chac1251",1.92785937388795
"chal1275",5.9096237599589
"cham1312",3.45416807256653
"cham1315",1.70726482398471
"cham1318",2.40621929444108
"chan1310",4.64633510221035
"chau1259",4.03981774917231
"chay1248",1.67901626930788
"chec1245",4.12562899858238
"chee1238",3.21536874863316
"chen1255",2.82054187097817
"chep1245",2.99212764723291
"cher1271",3.13450664530958
"cher1273",1.47785464360163
"chic1270",2.72268250568092
"chim1300",1.69242841686987
"chim1302",1.59148309803066
"chim1309",1.14066517273252
"chip1261",2.00763675570828
"chip1262",1.69494072246758
"chiq1248",1.58748496635963
"chiq1250",1.49815329235131
"chir1286",1.85080525807699
"choc1276",2.46321161631273
"chok1243",4.02606159092652
"chol1282",1.8255121564691
"chon1284",3.33277644258441
"chon1287",2.81753397619693
"chra1242",2.38835359481518
"chua1250",1.03977329375105
"chuk1273",2.0086160466841
"chum1261",2.70110903106365
"chuv1255",4.45448151184467
"coca1259",1.56324386766801
"coeu1236",1.28100072717344
"cogu1240",1.47132638547655
"colo1256",1.24572234999908
"coma1245",2.23610852890926
"como1259",1.81341776091954
"copa1236",1.6246067237828
"coro1247",1.42822045690034
"cros1244",3.55268051562364
"crow1244",1.48708228109888
"cube1242",1.7009175390341
"cuib1242",1.67941774523488
"culi1244",1.79217388085298
"curr1243",2.61777553604224
"cusc1236",1.66162290735573
"cuvo1236",5.08996973359938
"czec1258",5.1191055346554
"dadi1250",2.37645674219642
"dagb1246",2.63307460838807
"dagi1241",2.18524679449208
"daha1245",5.98387321463304
"dakp1242",4.24551950274027
"dalo1238",2.53483034509606
"dang1274",4.74519967887557
"dani1285",5.32465627930564
"dann1241",1.19393556403928
"darf1239",2.00419181625848
"dark1243",1.13601574134435
"darl1243",2.72003207847548
"darm1243",4.64319944291657
"daur1238",1.34143523077505
"dawr1236",1.3266763586851
"daww1239",1.31129458536936
"daza1242",2.58998644771551
"defa1248",2.55868498522715
"dege1246",3.28160704304558
"degg1238",2.90112819163943
"deni1241",1.69961997325599
"deny1238",2.61722818241338
"dera1245",3.12737864982784
"dera1248",4.87564273179483
"desa1247",1.64397498712432
"dghw1239",4.7055341929987
"dhal1245",2.54873039817612
"dhan1270",3.35941071466691
"dhar1247",2.19760837048706
"dhim1246",4.75510388113462
"dhiv1236",5.70165708858478
"dhuw1249",3.46901779719327
"dibo1245",2.71544964889677
"didi1258",3.80577484399124
"dido1241",3.85789249025766
"dier1241",2.74846545549692
"digo1243",2.93292473301766
"dime1235",3.61271664363131
"diml1238",4.36524391135962
"diri1252",2.94098386507956
"dita1238",2.29640460237402
"dizi1235",2.67590427107877
"djam1255",2.52517694768119
"djam1256",3.59527607926945
"djau1244",3.1916878685619
"djee1236",2.98009138855583
"djeo1235",1.9453438764838
"djin1251",2.88479044930422
"djin1252",3.3953331172632
"djin1253",3.33008339691935
"dobu1241",2.76254914411809
"dolg1241",4.09291045509144
"doma1258",6.21156212117858
"domp1238",2.82704174593934
"dong1285",1.02235289727691
"doya1240",3.70091483275999
"dual1243",2.81086497732317
"dupa1235",3.99526477718603
"duru1236",2.3442022562924
"duru1249",2.80089826345769
"dutc1256",4.53666151788903
"dyaa1242",3.85156929663967
"dyir1250",3.06575560391575
"dyul1238",1.43248431590409
"dzal1238",3.87746518247895
"dzon1239",4.26372484516308
"dzuu1241",1.1629214066805
"east2295",4.69920829829416
"east2304",4.4333362585804
"east2328",4.13648161188619
"east2337",1.03479645684836
"east2347",4.3673023897483
"east2379",2.55393195905737
"east2398",2.42334808065415
"east2426",1.24834285265611
"east2440",3.44624290959138
"east2516",2.28529432850706
"east2542",1.00863549763777
"east2555",1.80354778648031
"east2563",3.28421027761655
"east2652",6.48942479896591
"east2773",3.2100130575222
"ebir1243",2.6484901974726
"efik1245",2.69134513643346
"egaa1242",3.18431573365622
"eggo1239",3.3270135771541
"egyp1253",5.37215716152508
"ejag1239",2.76092179846766
"ekar1243",2.01715281814194
"ekpe1253",3.17416880362147
"elip1238",3.02226518979473
"eloy1241",2.476582179041
"emai1241",3.50718958994994
"embe1259",1.30021159518641
"embe1260",1.32736162406745
"embe1262",1.17543322124914
"emer1243",2.26172664426008
"enap1235",2.14550012781911
"enaw1238",2.55940922542969
"enge1239",2.89692988485795
"epen1239",1.53700164152306
"erre1238",1.23788756207038
"ersu1241",3.37947749295097
"erzy1239",4.38872488493319
"esee1248",1.93876696113736
"esim1238",3.0540677043778
"esto1258",4.47032607658882
"eten1239",2.55337937324346
"eton1253",2.71590499920753
"even1259",3.6155504568785
"even1260",3.48206323313295
"ewee1241",3.55233933432213
"ewon1239",2.68470346316035
"faiw1243",1.60875664640746
"fali1285",5.30264064732868
"fang1246",2.94348791030505
"fang1248",2.66120765671676
"faro1244",4.96954375766802
"fefe1239",2.73742085398478
"fiji1243",2.64062069414434
"fili1244",3.41702235331499
"finn1318",4.61485787640143
"fipa1238",2.26335563496713
"fonn1241",2.98695879289519
"food1238",3.09930535788801
"fore1265",4.57667732320335
"fore1274",4.97883513704716
"friu1240",5.97115918151429
"fuli1240",2.46617329807452
"furr1244",2.80461326100835
"furu1242",5.86944778940548
"fwee1238",2.73968887448582
"gaaa1244",3.46058583017261
"gaaa1245",1.62437367928471
"gaam1241",3.35494633504548
"gade1236",5.72416712822496
"gads1258",1.67885901578709
"gaga1249",4.25755476260554
"gagn1235",2.66577328080909
"gagu1242",1.29645132765563
"gali1258",5.72853171066488
"gali1262",2.54225686021996
"galo1242",4.58983715043628
"gami1243",2.75588022486016
"gamo1243",1.60215514363548
"gand1255",3.04162428956834
"gang1267",6.33133195923197
"gara1269",1.35702720550891
"garo1247",4.38564709423495
"gata1239",2.59449994065834
"gava1241",4.75333974340348
"gavi1246",1.10136477662353
"gayo1244",3.40009044219707
"gbag1258",2.36070256097626
"gbar1246",2.38127539984422
"gbay1281",2.81785813521094
"gbay1287",3.20810748876125
"gbay1288",1.18121806300147
"gbes1238",2.98284182865446
"genn1243",3.41452680078045
"gheg1238",4.27326110952689
"ghod1238",4.05619965628699
"ghom1247",2.45278102180811
"gida1247",5.6008168109608
"giky1238",2.71244439026917
"gily1242",2.57462830210802
"giny1241",2.71533210958961
"giry1241",2.72596895773081
"glav1244",4.65319118938005
"godi1239",2.19330583648625
"goli1247",1.22506752557648
"gonj1241",2.76641043894268
"goon1238",2.76526398880568
"gour1243",2.60593680274925
"gras1249",1.4877226918834
"guah1255",1.43133706039746
"guaj1256",2.115349221597
"guam1248",1.7281239506573
"guan1269",1.21137878226934
"guar1292",1.08646308071233
"guar1293",2.76323624622416
"guay1257",1.57032363946401
"gude1246",5.22126835498066
"guer1243",1.15354835442565
"gugu1254",2.76015256839808
"gugu1255",2.26242104599473
"guib1244",4.66147411059365
"guin1254",1.04498867400007
"guja1252",6.01192497374406
"guja1253",5.5854503877313
"guma1253",3.46034673584817
"gumu1244",5.55011485265936
"gunw1252",3.17551412278677
"guny1241",3.89176779763379
"gupa1247",3.5500906205902
"gura1252",3.01947358972884
"gurd1238",2.34120945570393
"guri1247",2.11692673873725
"guro1248",1.04508491335529
"guru1261",4.20843085638423
"guwa1243",3.90239491756127
"gwan1268",5.05379331518423
"gwen1239",2.7520893016824
"hadi1240",6.88738889179014
"hain1253",1.21682913016125
"haka1240",3.88820319321176
"hakk1236",3.71379886823104
"halb1244",4.91894426731315
"halh1238",1.09595805000669
"halk1245",1.83582681097593
"hame1242",4.90647790625118
"hang1258",2.47539326380392
"hang1260",2.43669429103385
"hang1263",1.67926053198868
"hara1271",5.82210172305632
"haus1257",5.05381272626667
"hawa1245",2.31497961693746
"haya1250",2.78069480204095
"hdii1240",5.0505137957597
"hebr1245",5.95253855507503
"heib1243",3.42666314612579
"hela1238",4.45013169101601
"here1253",2.64145288906978
"hili1240",3.53634415194026
"hind1269",5.69276813510508
"hixk1239",3.00087467906739
"hmon1264",5.32365480126415
"hoav1238",2.89244824856573
"holo1240",2.60078295899155
"hooo1248",2.91474691435227
"hopi1249",2.11689076479146
"huaa1248",1.63651705730913
"hual1241",1.82154547467548
"huam1247",1.7901397502709
"huam1248",1.93906526707403
"huar1255",1.68180166190618
"huas1242",1.10170904526441
"huay1240",1.79501607541785
"huba1236",5.3582924158707
"hueh1236",1.70541973638784
"huic1243",2.13775089725405
"huml1238",4.18433228992277
"hung1274",4.20522572076016
"hung1278",1.92070076803022
"hunz1247",4.2199967141064
"hupa1239",2.7986436191534
"hupd1244",1.16523406409998
"iaai1238",2.69787313901636
"iban1261",1.80748624282008
"iban1264",3.59134512770835
"ibib1240",2.61629430111517
"icel1247",5.10539769726285
"idaa1241",3.45989760556481
"idom1241",3.74292464691351
"ifee1241",2.91980040204911
"iged1239",3.96380545970322
"igna1246",3.60110747336033
"igoo1238",3.03175716563795
"ikkk1242",5.05791668301938
"ikpe1245",3.36828096870836
"ikwe1242",3.22046933952886
"ilok1237",3.1862639572344
"imba1240",1.96549817269639
"imon1245",1.36041557757323
"inap1243",3.15121598259459
"indo1316",3.28147406916734
"indo1317",3.19630950399544
"inga1252",1.78071835896777
"ingu1240",4.28808522279388
"inor1238",6.22382429094007
"iqui1243",1.38677953327976
"iraq1241",6.91086312171856
"irar1238",2.6067261541859
"irig1241",2.51898888669315
"iris1253",4.44655738741923
"irul1243",2.96358032125157
"ishk1246",4.9907178219168
"isok1239",3.48181772985016
"isth1244",1.41545085992798
"ital1282",5.44986485396349
"itel1242",2.69003104366401
"iumi1238",5.18167540371787
"ivat1242",3.71496127314661
"iwai1244",3.75071230175133
"iwam1256",2.72678987169133
"iyiv1238",2.8746913277889
"iyow1239",1.8305367700063
"izer1241",3.03187141240947
"izon1238",1.25529518956597
"jahh1242",2.68786896141962
"jama1261",1.5314551904589
"jams1239",1.48000502950678
"japh1234",3.79262632163147
"japr1238",2.0068289362158
"jaqa1244",1.50649748640274
"jaru1254",2.50664592697316
"jauj1238",1.98938709720634
"jaun1243",5.00124675936942
"java1254",3.16851558244958
"jebe1250",1.66152911542016
"jeme1245",1.086308602724
"jenn1240",2.53210419704048
"jere1244",3.52075878641024
"jica1244",2.22520639532186
"jita1239",2.50843332206973
"jola1262",2.15152663961712
"jola1263",2.54051968491201
"jowu1238",1.12745162111269
"juan1238",2.88857660357781
"jude1256",4.8433058650096
"juho1239",3.63488702292512
"juma1249",1.50798800055459
"jumj1238",3.65875649669205
"jung1240",1.74403503253547
"jurm1239",6.06075680940312
"juru1256",2.02072869127362
"kaba1278",3.18746198053332
"kabi1261",3.23180942123018
"kaby1243",5.56666020780115
"kach1280",4.68084610109008
"kadi1248",2.27243023794666
"kafa1242",1.40706156654774
"kagf1238",3.72159743735347
"kagu1239",3.21645764211735
"kahe1238",2.35214537777103
"kain1272",2.27800970813693
"kaiw1246",1.81296412885026
"kaka1265",1.27612275081933
"kako1242",2.89320638361702
"kala1377",4.0046606242228
"kala1381",1.38852299390599
"kala1399",1.56599479029032
"kalm1243",1.11698634286881
"kama1365",2.24395819951042
"kama1367",2.55674581577993
"kama1373",1.66109315851585
"kamb1297",2.41435330532596
"kamb1299",3.18898093631038
"kamb1316",6.83384494916706
"kamw1239",5.0299942072279
"kang1280",5.15315907460533
"kang1281",1.04571911073853
"kang1288",2.71169186840461
"kara1462",4.32383143840027
"kara1464",4.34377439578774
"kara1467",4.22654371186117
"kara1474",3.62498463899135
"kara1476",1.94712160869214
"kara1478",2.84119467868407
"kara1500",1.91008222747613
"karb1241",4.20416066341456
"kare1335",4.34268148124627
"kare1338",2.73405563057788
"kari1311",2.11993444685161
"kase1253",3.19078995115658
"kash1277",5.35002758574476
"katc1249",2.50246748234207
"kawa1283",2.02019758231281
"kaxa1239",1.51509845700989
"kaxu1237",2.46463621257147
"kaya1319",6.11603176451751
"kaya1329",2.00103277041703
"kaya1330",2.34134922754887
"kayt1238",2.53128605803586
"keig1242",2.33595764325385
"kekc1242",1.57305415039002
"kela1255",3.58069304964178
"kele1255",2.65105979528171
"keli1248",5.13792665023804
"keme1240",2.90830963707001
"kens1251",2.70660950877283
"keny1279",3.10468835237935
"keoo1238",3.45442608367736
"kera1255",5.10813600087667
"kete1252",2.11419539680366
"kett1243",1.94792204761309
"kgal1244",2.62173494354278
"khak1248",4.3738946882229
"kham1282",4.01627843971835
"khan1273",4.58437598442555
"khar1287",3.30955112262511
"khas1269",2.37309345326909
"khez1235",4.10464134550041
"khmu1256",1.78421292459405
"kich1262",1.44990946121273
"kiku1240",2.49985768184523
"kild1236",4.17941094175549
"kima1244",3.33756352137158
"kima1246",1.95499177987902
"kinn1249",4.52080414339295
"kiny1244",2.22673891363706
"kiow1266",1.63240626718493
"kips1239",3.27430076214473
"kirg1245",4.59117421801839
"kiri1254",1.89794378865953
"kisa1263",2.622597843573
"kist1241",6.05619011357272
"kita1249",1.33754300165942
"kitj1240",2.15669468425237
"kitu1245",2.74440803338418
"klao1243",2.96958953534587
"koal1240",3.37811891083579
"koas1236",2.60661794446434
"koda1255",2.55939070010389
"kofy1242",4.2245360677147
"koho1244",1.94733969145501
"kohu1244",2.97444705208359
"koka1244",2.58811415821287
"kokb1239",4.17781401854182
"koko1269",3.01068131130523
"komc1235",2.16826403387934
"komi1268",4.75209432788148
"komi1269",4.72062250873168
"komi1277",4.62158149874432
"komo1258",6.0815267863036
"komo1260",2.37330733770585
"kond1295",2.47496227349636
"kond1303",3.50275460199122
"konk1267",5.62106277754941
"konk1269",2.53638185836622
"konn1242",2.37481716835364
"koon1245",2.98720794340352
"koor1239",1.11984285081561
"kore1280",3.43186636746041
"kore1283",1.47022003984936
"kork1243",2.89683287029249
"korr1238",1.86411070954724
"koru1247",1.38327756373099
"kory1246",1.94629434948967
"kosh1246",2.41894774692338
"kota1263",2.91494424456494
"kota1272",3.20417001290562
"koya1251",2.8776360673189
"koya1253",1.26746245691907
"koyr1240",6.61388989330755
"koyr1242",6.75314062688499
"kpan1246",3.03484168323668
"krac1238",2.61490653463632
"kren1239",2.10341946499096
"kris1246",2.65262234186231
"kron1241",2.46707191508247
"kuan1247",2.65078481060865
"kuii1252",2.57940454864461
"kuik1246",2.68193061078887
"kuka1246",2.30079696923387
"kuku1273",2.59122634398835
"kulu1253",3.57833676170652
"kuma1273",5.16925455130243
"kumb1268",3.16331283961198
"kumi1248",2.54475029945243
"kumy1244",4.40731618111706
"kumz1235",5.10317299562895
"kung1258",3.77369928649633
"kung1261",3.93582195878665
"kuni1267",2.86514576498697
"kuni1268",1.54826791963132
"kunj1245",2.72726344628003
"kuny1238",2.39829228095557
"kuoo1238",2.99142892445214
"kups1238",3.22264829979831
"kura1250",1.25038050931845
"kuri1259",2.32103532697761
"kurr1243",2.10450846465928
"kurt1248",4.31689469583546
"kuru1302",2.67949800956196
"kusa1250",2.60971655290232
"kute1248",3.20893355062113
"kuuk1238",3.486417340151
"kuvi1243",2.4925674873134
"kuwa1246",2.35968270272377
"kwai1243",3.89054998100438
"kwak1269",1.09006883295283
"kwam1249",6.82505586238697
"kwam1250",2.42076655498434
"kwam1251",2.48454480677103
"kwan1273",2.94807647669292
"kwan1276",1.69907720766592
"kway1241",2.71345110879568
"kwes1244",2.03760887552533
"kwin1241",1.08838371340136
"kwom1262",2.33821751480417
"kyen1242",1.84835035415985
"kyer1238",4.10034262940142
"lada1244",4.03702115973112
"lagw1237",5.27108888661937
"lahu1253",3.75111305017622
"lakk1238",4.53646418128536
"lakk1252",4.407437752425
"lako1244",2.37763000162738
"lako1247",2.61928345906547
"lama1275",3.47191588223979
"lama1288",5.13813738209011
"lamb1269",5.30752955973167
"lamb1276",1.7622738394302
"lamn1239",2.67571022449283
"lamu1254",3.68106078864297
"lang1320",2.6638703946425
"lang1322",2.97487556067444
"lang1324",3.69280721221772
"laoo1244",4.33809291239618
"lard1243",6.06940724985795
"latu1238",1.64435806588787
"lave1249",2.11401098276332
"lazz1240",1.28040451269681
"leal1235",1.02604298655675
"lega1249",2.73313660340224
"legb1242",3.60120669642506
"lele1264",2.66223451807614
"lele1266",1.17540026313981
"lele1276",4.94978492186255
"lena1238",2.44532181640957
"lend1245",5.79967897592665
"leng1258",2.74179383934618
"lepc1244",3.59330651427632
"lese1243",6.12698286745173
"leti1246",3.27330102109298
"lezg1247",4.64587993908423
"libe1247",1.35398423323626
"liby1240",5.71464506962363
"ligb1244",1.07938864554524
"ligu1248",5.56110952281881
"liji1238",3.16624293640727
"lika1243",2.58222402735009
"limb1268",2.59453801497141
"lish1246",5.86247769906651
"lisu1250",3.84279413323058
"lith1251",4.99028940598294
"lizu1234",3.34493847983646
"logb1245",3.05910582806396
"logo1259",5.41447165861386
"loko1255",1.07162903311939
"loma1260",1.41741198233246
"long1387",3.58022043006813
"loni1238",2.5283218961433
"loth1237",3.90256140415183
"lowa1242",4.51525198448402
"lowe1385",5.28291657939537
"lowe1415",1.10226339641361
"loxi1235",1.6087645985658
"luch1239",2.40264889729197
"lugb1240",5.31790971004262
"lukp1238",3.31241183443765
"lumu1239",1.68424689976052
"lund1266",2.18933907753664
"luok1236",3.62733585488106
"lush1249",3.73714829511641
"lusi1240",3.94451354669765
"luuu1242",4.73047665576947
"luva1239",3.04036478916174
"luwo1239",3.40730910492646
"luxe1241",4.67333597069331
"luya1241",2.94215409207191
"lyel1241",2.96358203065832
"maas1239",2.74515538055397
"maay1238",6.34839165893671
"maba1273",3.60988072153481
"maba1277",1.28336120778651
"maca1259",1.09698662716282
"maca1260",2.091272807442
"mace1250",5.58205002413961
"mach1266",2.90149270616201
"mach1267",3.17026131712825
"mach1268",3.09469274804279
"macu1259",2.42778875840546
"macu1260",1.65526981599112
"mada1282",3.04142767920726
"mada1293",4.99117269183387
"madi1260",5.03775483869247
"madn1237",1.01539931002047
"mafe1237",2.36831367420555
"maga1260",5.35832931687689
"mait1250",5.22213687298231
"maka1304",3.29546093814657
"maka1311",3.56531045135225
"mako1251",2.71894531398857
"maku1278",2.27196844993342
"mala1464",2.76587681831553
"mala1522",1.74829799860369
"mall1246",2.28666187367457
"malo1243",2.33973489757376
"malt1254",5.20357106574157
"mama1271",2.06519622900835
"mama1278",1.61917723528572
"mamb1294",3.05825599594236
"mamb1296",2.3522107632038
"mamm1241",1.78793846162664
"mamp1244",2.63929103129227
"mana1288",4.50577192664675
"mana1295",2.88406790010312
"manc1252",3.6919657539195
"mand1415",3.40398613542242
"mand1436",1.45236681303942
"mang1381",1.04026109866962
"mang1382",1.12453544872356
"mang1394",5.74175603827651
"mani1292",4.7703262312207
"mann1248",1.18804774874498
"mans1258",5.09502894211216
"many1261",1.30449172504472
"maon1238",4.21534091471441
"maor1246",2.59075060971433
"mapo1246",2.49415254295285
"mapu1245",1.23115092683498
"maqu1238",2.15743141979411
"mara1378",5.792572463991
"mara1385",1.81789974259689
"mara1386",2.00105891003021
"mara1404",3.30118744990021
"marg1251",1.65069871643462
"marg1253",3.73342033845571
"marg1265",5.13361991327586
"mari1417",2.87843679607887
"mari1419",2.92526003065128
"mari1424",3.36266809125377
"mart1254",3.05016473429967
"mart1255",2.36078706075148
"marw1260",5.52813309125437
"masa1299",2.71918107012059
"matb1237",2.7715582721174
"mati1255",1.03210939546245
"mats1244",1.22231303097428
"matu1259",2.94998037987071
"maun1240",2.93292675119978
"mawa1270",4.40137588543034
"maxa1247",2.07146541261886
"maya1280",4.26226643660151
"mayo1261",3.10161186787311
"maza1291",5.36410986704531
"mbaa1245",3.17876433509262
"mbal1255",2.88997532513239
"mbar1253",3.5304772631276
"mbay1241",5.41951509589176
"mbee1249",2.81488870004347
"mboc1235",3.15989814335411
"mbuk1240",2.6963306761673
"mbuk1243",5.70239928757874
"mbum1254",2.96704846399057
"mbuu1238",2.64405076484601
"mbya1239",2.05470269900892
"medu1238",2.53761152252808
"meen1242",4.37375504215637
"mehi1240",2.91978142201464
"mehr1241",5.92144784268256
"mend1266",1.01558858860843
"mere1246",4.7168016032375
"meru1245",3.038213477332
