"","series_markedness_fullness"
"deny1238",7.19781688520194
"dera1245",1.65146501569752
"dera1248",4.39618026301214
"desa1247",5.61625641123046
"dghw1239",5.66198426697757
"dhal1245",2.31225045145359
"dhan1270",4.58632101180061
"dhar1247",2.77415012089751
"dhim1246",8.08330775807517
"dhiv1236",4.89823681553357
"dhuw1249",3.82435438337664
"dibo1245",7.44012768149416
"didi1258",4.87816641946877
"dido1241",2.835161335355
"dier1241",4.20023163267959
"digo1243",7.97727223456804
"dime1235",2.79548440911139
"diml1238",4.01244406496295
"diri1252",8.37488774054674
"dita1238",8.73143937724845
"dizi1235",3.35486623866034
"djam1255",4.19317584032441
"djam1256",4.20222034513335
"djau1244",2.35985804973087
"djee1236",4.7256695853928
"djeo1235",6.22030876309379
"djin1251",4.41656731355416
"djin1252",4.57419163649141
"djin1253",4.10810472196325
"dobu1241",6.54893140143947
"dolg1241",4.0234265044873
"doma1258",5.3936367432513
"domp1238",7.57172403214967
"dong1285",6.40638316269213
"doya1240",8.54498578103652
"dual1243",7.51142152921231
"dupa1235",6.23182887782653
"duru1236",8.85366049242073
"duru1249",7.74857660324551
"dutc1256",4.96027666146127
"dyaa1242",4.76207139978259
"dyir1250",3.04223094374557
"dyul1238",4.50198829507525
"dzal1238",5.64058988566709
"dzon1239",5.83752534400267
"dzuu1241",4.24758562313053
"east2295",4.48085645023965
"east2304",3.77409717244674
"east2328",2.87325683699018
"east2337",6.10126633866433
"east2347",5.47887581910198
"east2379",2.9722902442727
"east2398",9.08513069119392
"east2426",4.41517896517819
"east2440",6.99872431762626
"east2516",3.27831578175163
"east2542",1.77010061583735
"east2555",4.27870142199686
"east2563",5.31346562969631
"east2652",4.27718748165578
"east2773",7.75550668456474
"ebir1243",7.18123567567884
"efik1245",6.45645509942158
"egaa1242",7.3174752143547
"eggo1239",8.32817133112039
"egyp1253",5.21592365656442
"ejag1239",6.55383781498399
"ekar1243",3.36318054122239
"ekpe1253",7.96876462425141
"elip1238",7.13203301170755
"eloy1241",7.86560521270983
"emai1241",7.5082500501756
"embe1259",5.83118267971913
"embe1260",5.91361006068689
"embe1262",5.91547880106242
"emer1243",4.34199454547338
"enap1235",1.77483722415186
"enaw1238",6.37502840042773
"enge1239",8.60491194446488
"epen1239",5.98517460333202
"erre1238",1.94963189764868
"ersu1241",5.93875427947564
"erzy1239",3.16114664663619
"esee1248",3.89109009645346
"esim1238",8.21789175238549
"esto1258",2.99931519440687
"eten1239",8.00259126540366
"eton1253",8.28619196837444
"even1259",7.35079659173585
"even1260",7.6017894419452
"ewee1241",8.92453301164736
"ewon1239",7.80662697915375
"faiw1243",3.14109213881049
"fali1285",5.42710934677172
"fang1246",8.28138034521766
"fang1248",8.45010164090883
"faro1244",5.43976942267935
"fefe1239",7.16277918664168
"fiji1243",5.92317183223063
"fili1244",5.20502254002382
"finn1318",2.60502395218459
"fipa1238",9.4649848486793
"fonn1241",8.04996678535374
"food1238",7.79144799022596
"fore1265",2.92372987478225
"fore1274",3.63611477702172
"friu1240",5.84375629431924
"fuli1240",8.84955989304624
"furr1244",2.62178077803523
"furu1242",1.69424206636232
"fwee1238",8.4683278017937
"gaaa1244",6.83132451718944
"gaaa1245",6.66591167685401
"gaam1241",5.09335803328673
"gade1236",4.92943844972375
"gads1258",4.16951336401119
"gaga1249",2.84847762773341
"gagn1235",8.31309352115783
"gagu1242",4.56527482429138
"gali1258",6.03872763917339
"gali1262",1.0448010922075
"galo1242",6.25845900014862
"gami1243",3.87029468206177
"gamo1243",5.30280114917996
"gand1255",7.92815579550625
"gang1267",5.07945996621575
"gara1269",3.41336819808183
"garo1247",7.24681180163276
"gata1239",7.44687111802568
"gava1241",4.92715951506731
"gavi1246",3.12960184081101
"gayo1244",6.31940387436307
"gbag1258",7.70179245117025
"gbar1246",7.60557840469807
"gbay1281",7.60428066539741
"gbay1287",7.58206253866295
"gbay1288",5.20852253751356
"gbes1238",8.37137177976518
"genn1243",8.89469918795163
"gheg1238",6.59133016391261
"ghod1238",2.29618250665487
"ghom1247",7.48152923163258
"gida1247",5.75020841070121
"giky1238",7.84042887661865
"gily1242",2.52882030655927
"giny1241",7.74701797360696
"giry1241",7.76710892933899
"glav1244",4.67693940528806
"godi1239",8.34445930359563
"goli1247",2.07628366922401
"gonj1241",7.59656332654539
"goon1238",3.20271136797837
"gour1243",8.45981744299541
"gras1249",1.01000217764349
"guah1255",3.9659924182529
"guaj1256",4.19076458709079
"guam1248",3.38678599706703
"guan1269",5.17703810412014
"guar1292",4.01009618555408
"guar1293",5.1837587259848
"guay1257",3.94676481895843
"gude1246",5.65416812172324
"guer1243",3.99204423466481
"gugu1254",2.02244708280623
"gugu1255",3.72114397354544
"guib1244",1.04190093046519
"guin1254",5.06583560880074
"guja1252",4.46305277125629
"guja1253",4.64729118754096
"guma1253",3.84006519023896
"gumu1244",6.02676837130294
"gunw1252",2.08710713431622
"guny1241",2.31389902738784
"gupa1247",4.26187169873798
"gura1252",5.22664264910124
"gurd1238",1.16038702333497
"guri1247",2.92258374957051
"guro1248",5.91410418557311
"guru1261",5.33245654463817
"guwa1243",2.17370298336293
"gwan1268",4.67531287139068
"gwen1239",8.10093106192032
"hadi1240",5.74377251732651
"hain1253",3.90086600143631
"haka1240",6.22590765922896
"hakk1236",6.11492545221157
"halb1244",4.74659155944798
"halh1238",6.92205678490117
"halk1245",4.25534361853224
"hame1242",1.49635593154621
"hang1258",8.25823303778826
"hang1260",9.10901235935951
"hang1263",6.16991257072522
"hara1271",4.58776796408026
"haus1257",4.63944598210352
"hawa1245",6.30828898541117
"haya1250",8.55573514354251
"hdii1240",4.72883400927922
"hebr1245",4.50203054592319
"heib1243",6.16359023866105
"hela1238",5.81242932610294
"here1253",8.42853882716604
"hili1240",4.85795394817132
"hind1269",4.59331721309468
"hixk1239",1.06626891212271
"hmon1264",3.16431695599401
"hoav1238",7.22840764699132
"holo1240",8.20624822270343
"hooo1248",7.21916070873742
"hopi1249",5.18941144564662
"huaa1248",4.29160037042332
"hual1241",3.785110223441
"huam1247",4.87258859468504
"huam1248",3.96487792868492
"huar1255",4.75265058933841
"huas1242",3.33276507956796
"huay1240",3.81811235899459
"huba1236",5.14415276077315
"hueh1236",3.57546467973219
"huic1243",3.91035761191828
"huml1238",5.93167478242695
"hung1274",2.50340331413847
"hung1278",7.89535025070089
"hunz1247",4.03557872150789
"hupa1239",3.67294991080028
"hupd1244",3.97075344920977
"iaai1238",6.06311789288144
"iban1261",4.43132375527772
"iban1264",5.89553285372141
"ibib1240",6.48708069756143
"icel1247",5.55255613190117
"idaa1241",6.63126414155824
"idom1241",6.94762597768983
"ifee1241",7.45742133976274
"iged1239",6.75609433898087
"igna1246",4.6854519957931
"igoo1238",8.18515913096485
"ikkk1242",4.13860111296467
"ikpe1245",1.0371257299939
"ikwe1242",7.66278102748819
"ilok1237",6.46971269797296
"imba1240",3.85662508966752
"imon1245",1.18280508981975
"inap1243",4.83702410763469
"indo1316",5.25998320875147
"indo1317",5.97827154639605
"inga1252",4.31563698421048
"ingu1240",2.52142518464657
"inor1238",5.06467171353146
"iqui1243",4.45772642781486
"iraq1241",5.409856043115
"irar1238",6.2687721368224
"irig1241",7.47383446811827
"iris1253",4.86184943322836
"irul1243",8.52471480816011
"ishk1246",4.77224439678566
"isok1239",7.27504704214235
"isth1244",5.98747349103784
"ital1282",6.14154473853397
"itel1242",4.7255121366328
"iumi1238",2.59133317798248
"ivat1242",6.88746066786739
"iwai1244",2.97362503791731
"iwam1256",2.93585977673197
"iyiv1238",9.20930004043671
"iyow1239",4.17579489873195
"izer1241",7.64637580300049
"izon1238",3.70159583577806
"jahh1242",6.67867913933006
"jama1261",3.63113901093216
"jams1239",2.38065010013174
"japh1234",5.67324131617485
"japr1238",1.34818704071619
"jaqa1244",3.07737968386592
"jaru1254",2.84230419381096
"jauj1238",3.90210852982309
"jaun1243",4.76196239843977
"java1254",6.57122253478816
"jebe1250",4.74964593607516
"jeme1245",2.89683263216445
"jenn1240",7.19214497626479
"jere1244",8.66872142659013
"jica1244",4.22489185482776
"jita1239",8.42597113901563
"jola1262",8.88850747160511
"jola1263",8.25467158789807
"jowu1238",4.42254371560753
"juan1238",7.74182375818045
"jude1256",4.4680911818434
"juho1239",4.36044948091701
"juma1249",4.27826069567354
"jumj1238",3.94805880715833
"jung1240",4.38368975893216
"jurm1239",1.85015681661061
"juru1256",4.10406741476622
"kaba1278",7.05727920358316
"kabi1261",8.17041060779706
"kaby1243",4.6480266947709
"kach1280",7.63109990108541
"kadi1248",3.12876230998286
"kafa1242",5.75165675629666
"kagf1238",8.98543350768077
"kagu1239",8.51678736239318
"kahe1238",7.90662298700905
"kain1272",4.98195393763806
"kaiw1246",4.08704431176273
"kaka1265",4.21864224127953
"kako1242",8.48172484021861
"kala1377",2.56536833571675
"kala1381",4.49982008674834
"kala1399",3.87110993780133
"kalm1243",7.02410038431822
"kama1365",2.51317628465077
"kama1367",4.14806121580102
"kama1373",3.77830436987996
"kamb1297",8.28762632209284
"kamb1299",5.96882956442292
"kamb1316",4.92645055757718
"kamw1239",4.10261467187796
"kang1280",4.06322639164636
"kang1281",6.4632136186946
"kang1288",5.87345888458441
"kara1462",4.2341791460322
"kara1464",2.68524300935171
"kara1467",3.3466238718092
"kara1474",3.59476916025312
"kara1476",3.22160508082417
"kara1478",8.40289617126999
"kara1500",5.6737111681834
"karb1241",7.3703676560793
"kare1335",2.7950855812104
"kare1338",8.33579697538826
"kari1311",2.99664957557265
"kase1253",7.77953203140784
"kash1277",4.29441342627736
"katc1249",6.58861509446917
"kawa1283",4.0709348572025
"kaxa1239",3.82789873261648
"kaxu1237",1.06223887721344
"kaya1319",4.86362444859167
"kaya1329",4.53441136908321
"kaya1330",3.20092993020687
"kayt1238",3.4094450049144
"keig1242",6.00160938632475
"kekc1242",2.95994655755721
"kela1255",4.92626713185958
"kele1255",7.93532002413574
"keli1248",2.02227261073111
"keme1240",7.33364867443334
"kens1251",8.33262370327393
"keny1279",7.37815774339188
"keoo1238",6.65662986395233
"kera1255",4.47224604089621
"kete1252",7.70275316131807
"kett1243",5.01416369662764
"kgal1244",9.34167545996366
"khak1248",3.86791991633745
"kham1282",5.99774008269049
"khan1273",2.91883633627024
"khar1287",7.881844077278
"khas1269",6.93621747669824
"khez1235",6.4261158820125
"khmu1256",7.47157338017818
"kich1262",2.12715964164764
"kiku1240",8.03913874330494
"kild1236",2.38054666599493
"kima1244",6.37279692662866
"kima1246",2.02731961552358
"kinn1249",6.5752459809941
"kiny1244",9.05469859634287
"kiow1266",3.4125998673945
"kips1239",4.87299870196383
"kirg1245",2.84107708695295
"kiri1254",4.96267993645085
"kisa1263",7.73351521645253
"kist1241",4.91668562767298
"kita1249",4.53112362751647
"kitj1240",3.81631362257162
"kitu1245",8.48757747054515
"klao1243",7.37235104182351
"koal1240",4.12856826454708
"koas1236",3.06192602507733
"koda1255",7.49568304501357
"kofy1242",5.04844635901954
"koho1244",7.55224611693158
"kohu1244",8.07548589163502
"koka1244",3.74240319951055
"kokb1239",7.459689725446
"koko1269",7.07591053222715
"komc1235",8.59517492422282
"komi1268",3.2870851433481
"komi1269",3.39772405412301
"komi1277",3.35006484616149
"komo1258",3.50223910643651
"komo1260",8.56376763771972
"kond1295",8.67456530459683
"kond1303",4.62418224823345
"konk1267",4.32851713159048
"konk1269",8.50298598089134
"konn1242",7.86608229264256
"koon1245",8.36049599321587
"koor1239",6.27776953495246
"kore1280",5.41547140624869
"kore1283",5.50562362068021
"kork1243",7.41229127007565
"korr1238",7.97355760596462
"koru1247",3.35263656324341
"kory1246",4.05951249080488
"kosh1246",7.18153411878103
"kota1263",7.76630159725336
"kota1272",8.58065723353819
"koya1251",6.9252238162166
"koya1253",4.2880641585882
"koyr1240",8.90377047929263
"koyr1242",9.30102423644934
"kpan1246",7.46864972573985
"krac1238",7.63102259293506
"kren1239",4.45414814582291
"kris1246",5.12797207827504
"kron1241",5.92475698013357
"kuan1247",8.27603713241623
"kuii1252",8.5682175214132
"kuik1246",1.06917846846184
"kuka1246",4.03249398660815
"kuku1273",3.91941422724516
"kulu1253",7.63301755478785
"kuma1273",5.16079015731412
"kumb1268",3.5758595825572
"kumi1248",1.27155371163906
"kumy1244",2.93934773181855
"kumz1235",5.06699159855783
"kung1258",2.46850190158009
"kung1261",4.88364950067754
"kuni1267",7.33918596790022
"kuni1268",6.33536809568889
"kunj1245",2.01412908534499
"kuny1238",7.90128480260414
"kuoo1238",8.68175643688299
"kups1238",5.08814994543048
"kura1250",4.35822268867187
"kuri1259",8.54257281342021
"kurr1243",3.28170054196321
"kurt1248",6.09502609587245
"kuru1302",8.14060293847619
"kusa1250",8.23910684661129
"kute1248",7.21877467066078
"kuuk1238",2.55480484779754
"kuvi1243",8.45523947079401
"kuwa1246",8.12619856466586
"kwai1243",5.71492916494253
"kwak1269",3.34695788756193
"kwam1249",4.28689266811579
"kwam1250",8.19136284678759
"kwam1251",8.59045752599668
"kwan1273",8.20048365650267
"kwan1276",7.13116671144902
"kway1241",8.43985198865536
"kwes1244",7.85588701266892
"kwin1241",4.13678225420557
"kwom1262",1.52856938987388
"kyen1242",5.92350079427983
"kyer1238",5.15604914314863
"lada1244",6.54726051736119
"lagw1237",5.19859232885236
"lahu1253",6.21210850845537
"lakk1238",2.55870691787074
"lakk1252",2.30754283215888
"lako1244",8.42236029289176
"lako1247",4.34893891359184
"lama1275",8.29672095561364
"lama1288",3.97071023822815
"lamb1269",4.81789500838248
"lamb1276",3.80542253719103
"lamn1239",9.06053298923215
"lamu1254",3.34352531255793
"lang1320",8.59003364253974
"lang1322",5.63048535252243
"lang1324",4.25199844241312
"laoo1244",1.67679751731492
"lard1243",5.05444868038442
"latu1238",2.68649792864431
"lave1249",6.59769497902643
"lazz1240",1.3218576739811
"leal1235",3.98053874229498
"lega1249",8.24919170185475
"legb1242",7.13240845702555
"lele1264",7.48528309779141
"lele1266",4.42979075575133
"lele1276",3.98507676198023
"lena1238",5.34022447183392
"lend1245",1.46445134279583
"leng1258",7.28957972080194
"lepc1244",6.97525774651364
"lese1243",1.77135102864574
"leti1246",5.95805429392803
"lezg1247",3.39106809784146
"libe1247",4.89598337621839
"liby1240",4.76062140704165
"ligb1244",4.64238553179343
"ligu1248",5.32776157279001
"liji1238",8.63314296494056
"lika1243",9.23096424297101
"limb1268",7.51367527675139
"lish1246",5.07228880538653
"lisu1250",6.64173979362458
"lith1251",5.89451492152496
"lizu1234",6.0519300846979
"logb1245",7.39440081844575
"logo1259",1.87269132449044
"loko1255",5.10199293517424
"loma1260",4.46678171782046
"long1387",8.389669344849
"loni1238",5.79058264289096
"loth1237",6.72764738663657
"lowa1242",5.87880953057211
"lowe1385",5.94728247124576
"lowe1415",4.23528280044475
"loxi1235",5.79174804140556
"luch1239",8.57259052181672
"lugb1240",1.0670452345555
"lukp1238",8.26894080226616
"lumu1239",1.91055057813426
"lund1266",8.1134584930756
"luok1236",4.516806273314
"lush1249",6.39305478364585
"lusi1240",5.55187894767219
"luuu1242",1.85675440517843
"luva1239",8.89222797635072
"luwo1239",3.98898231906866
"luxe1241",4.46367094916383
"luya1241",8.17871236327476
"lyel1241",7.92197978204714
"maas1239",8.67384949865018
"maay1238",4.02350896524263
"maba1273",3.84989996151109
"maba1277",4.81727581957274
"maca1259",3.74348073878662
"maca1260",4.36262146729579
"mace1250",5.79126624022757
"mach1266",8.14681951377287
"mach1267",4.56041213519981
"mach1268",5.07632680558759
"macu1259",1.09422015251635
"macu1260",6.26809871810311
"mada1282",8.81362230995677
"mada1293",5.39923236879571
"madi1260",1.91954280146222
"madn1237",3.12928131217103
"mafe1237",6.67278764765482
"maga1260",4.88837599308803
"mait1250",4.9357665641922
"maka1304",8.53489945167536
"maka1311",5.94356130059308
"mako1251",8.74675038284254
"maku1278",4.34102540085764
"mala1464",7.6714715535119
"mala1522",3.97508061647722
"mall1246",8.07561720253711
"malo1243",6.44795630590601
"malt1254",4.98412907572908
"mama1271",8.92954592668818
"mama1278",3.06806488891267
"mamb1294",8.39824713937392
"mamb1296",9.21429429703814
"mamm1241",1.86308607296441
"mamp1244",7.91679863566
"mana1288",5.34406078731103
"mana1295",5.81948025686431
"manc1252",7.24439611108593
"mand1415",5.93692720412998
"mand1436",4.11082883814532
"mang1381",1.71533729234169
"mang1382",2.30494646774135
"mang1394",1.64050948503793
"mani1292",6.30369427960363
"mann1248",5.47255010265822
"mans1258",3.33173596236387
"many1261",4.60771997503725
"maon1238",6.34930192472099
"maor1246",6.19873225107541
"mapo1246",1.71494320606868
"mapu1245",5.78738959121305
"maqu1238",1.43842959441075
"mara1378",4.38648380385693
"mara1385",1.07903046877713
"mara1386",3.28715291872541
"mara1404",5.61118173326617
"marg1251",1.8476477748125
"marg1253",2.54782299887882
"marg1265",4.61658950747579
"mari1417",2.3610308455533
"mari1419",2.81136282449
"mari1424",3.84928133218899
"mart1254",2.82912114997749
"mart1255",3.19196968866367
"marw1260",5.1641345384417
"masa1299",7.63984857106165
"matb1237",6.99095547066998
"mati1255",4.08406635352855
"mats1244",3.88816590222221
"matu1259",8.13847978126577
"maun1240",2.55756257905336
"mawa1270",3.35403826904313
"maxa1247",3.96777022467414
"maya1280",2.03572643612022
"mayo1261",9.03376944092592
"maza1291",3.67939404262624
"mbaa1245",8.85859300121777
"mbal1255",8.40912425410961
"mbar1253",3.40634890463847
"mbay1241",2.01180611756728
"mbee1249",6.973390556122
"mboc1235",8.33034954601081
"mbuk1240",7.85334520806465
"mbuk1243",5.25327761775324
"mbum1254",8.24737905834347
"mbuu1238",8.41526513540505
"mbya1239",4.25538334525821
"medu1238",7.35378924069104
"meen1242",5.18710466427114
"mehi1240",6.15046854496911
"mehr1241",4.27906155674576
"mend1266",5.0324230716833
"mere1246",5.32401424076984
"meru1245",7.33923064757899
