"","series_markedness_fullness"
"meru1245",5.47459005810588
"mesc1238",6.30691163598468
"mesq1240",2.07819788788375
"meta1238",5.28393620548881
"mewa1250",2.37843763719884
"mezq1235",6.08363457538062
"mfum1238",4.90847826184392
"mich1245",7.25547477855085
"miju1243",3.70904086615504
"mina1268",3.31278177915236
"mind1253",3.64992358623491
"ming1252",4.22945845569072
"mini1256",4.63192552158771
"minn1241",3.79749632543459
"mira1251",1.57113233039847
"miri1266",2.71431370731994
"miya1259",4.55678069212862
"mmaa1238",5.20550414486607
"mmen1238",5.24408638955115
"moch1256",4.71392468038407
"moco1246",7.16672072072363
"mode1248",1.58469939581126
"mofu1248",1.02368875924355
"moke1242",2.91820015174489
"mokl1243",3.32467923449456
"mokp1239",5.50198082594306
"moks1248",3.93102890999177
"molo1266",1.28027645126302
"mong1338",5.3519185438157
"mono1269",4.32782415633205
"mono1270",4.79833739392014
"mori1268",2.71023003924169
"moro1284",1.44122616677931
"moro1285",4.47935576431253
"moro1292",1.63628024549256
"moru1253",1.29229232536426
"moss1236",5.41370853978414
"motl1237",3.51617768209478
"moyo1238",3.93412130135544
"mpad1242",1.75389951860771
"mpon1254",4.87070088702677
"mudb1240",1.74836913201266
"mudh1235",4.40515359351728
"mufi1238",3.79456308452396
"muin1242",3.83862847233602
"mull1237",2.11881232182288
"muna1247",3.65847384817578
"mund1320",1.77833965169512
"mund1325",4.32242019176875
"mund1326",4.4111237580882
"mund1327",4.83091795033976
"mund1328",5.1464758676214
"mund1330",5.90718376747072
"mung1266",5.05481838126251
"munj1244",2.15146720732703
"murl1244",3.23311015851236
"murr1258",1.67602974950547
"murs1242",3.90852860062142
"muru1266",1.1143620448886
"muru1274",4.63405111332245
"muya1243",1.10750863777621
"mwag1236",2.12055312663704
"mwal1237",5.56777666321593
"mwan1247",5.29754166690414
"mwan1250",3.35801138934522
"myen1241",5.20036474215868
"naas1242",3.95267330678529
"nade1244",4.15554114917898
"nafa1258",6.36480966345848
"najd1235",1.87364944988828
"naka1260",2.89498336049858
"naki1238",5.06547009885845
"nama1264",8.68255125181126
"nami1256",2.74935430697781
"nana1257",3.56138744759986
"nand1266",2.17437061714535
"nang1259",1.08516465768868
"nank1250",2.84317661501315
"nant1250",4.82560150077664
"napo1242",5.82851990212519
"nari1240",3.3686644678657
"narp1239",4.49525112763778
"naru1238",1.56321804211119
"nate1242",4.95003248468376
"natu1246",4.12174607910335
"nauk1242",6.12140611356122
"nava1243",6.3242787188656
"nawd1238",5.05054276853391
"nawu1242",5.1113839853937
"naxi1245",3.8665659257322
"ncan1245",5.5568821975487
"ndai1238",3.88554885718912
"ndal1241",4.45221700744799
"ndam1239",4.55892992483319
"ndem1249",4.6263835363468
"ndog1248",5.10808470161266
"ndon1254",5.35710700349647
"ndut1239",5.57703505036618
"ndzw1235",5.50434623822215
"nene1249",3.6817297349909
"nepa1253",3.84198558379737
"nepa1254",1.31043410438218
"newa1246",4.26210022278489
"nezp1238",5.66970449562105
"ngaa1240",2.53719703091612
"ngad1261",4.13880233418401
"ngal1292",1.03193469714259
"ngam1268",1.74117726428044
"ngan1291",4.13053234782129
"ngan1295",1.04493686336906
"ngan1299",5.02408085741744
"ngan1300",5.30925381030841
"ngar1235",1.94782074497154
"ngar1283",2.21250340616913
"ngar1284",2.05899849024401
"ngar1287",2.03481461685101
"ngar1288",1.75064102019637
"ngas1238",2.16286686936324
"ngas1240",2.07774270813803
"ngaz1238",5.27925877869571
"ngba1285",4.25461203350994
"ngem1255",5.16928706221353
"ngie1241",4.98888893424836
"ngit1239",1.33746249489238
"ngiz1242",1.67942312758823
"ngom1271",5.9243971251927
"ngom1272",5.09270253801205
"ngos1238",4.48018507611033
"ngwe1238",5.63134209396149
"nhan1238",2.15753581943879
"nhen1239",6.35601148008075
"nhuw1239",1.9902565711782
"nias1242",3.6797168660473
"niel1243",5.50593904522512
"nige1253",4.73331044998093
"nige1255",5.04067661740874
"nija1241",2.563179318542
"nina1238",5.17120152447737
"ning1273",3.44212652514238
"nisg1240",5.56019357313148
"niva1238",6.92193689740717
"njeb1242",4.67391053438912
"njye1238",5.42509473941873
"nkon1248",5.15972476063194
"nobi1240",7.73555322735212
"noma1260",5.10632072101572
"noma1263",4.44838892872314
"noon1243",5.72072065856734
"nort2626",2.07723315575516
"nort2627",2.13931081468894
"nort2641",1.14500774511406
"nort2646",2.15997642621467
"nort2671",4.63930051543694
"nort2684",2.45900553255012
"nort2686",5.0289407905922
"nort2690",4.81250726527894
"nort2697",4.64438690361669
"nort2699",4.708521528099
"nort2722",3.62869344470961
"nort2735",2.03613035698677
"nort2740",2.55856604872338
"nort2741",2.7004855905594
"nort2745",4.48933297659605
"nort2765",4.824536740712
"nort2774",4.81850248567031
"nort2775",4.13083674977374
"nort2780",5.41593083957691
"nort2784",5.48788734442697
"nort2787",4.69714743176785
"nort2795",5.37574555338188
"nort2810",4.97729718466769
"nort2815",2.98326655080524
"nort2819",2.82240002404082
"nort2845",4.07419775153216
"nort2943",4.34724580610916
"nort2954",7.84676373988963
"nort2957",7.18343860452021
"nort2972",4.54443170588864
"nort2976",5.74183228019535
"nort2979",5.34231529630864
"nort2980",5.55304273942481
"nort2984",6.23556881288643
"nort3047",2.37427323432549
"norw1258",1.76437053616908
"ntch1242",4.88150507467158
"ntom1248",5.9827188473078
"nucl1235",1.67862141743819
"nucl1240",5.83975478616533
"nucl1290",2.84906055785776
"nucl1301",4.63273098297658
"nucl1302",5.30314077715109
"nucl1305",4.97130902291916
"nucl1310",3.47679730582393
"nucl1327",2.85187293241907
"nucl1339",6.19257691694493
"nucl1347",5.62281423279282
"nucl1417",5.75809498401924
"nucl1418",4.9634376882432
"nucl1440",3.89334491820393
"nucl1454",5.30547316198473
"nucl1460",3.05652009820236
"nucl1620",4.25952757700737
"nucl1632",4.5699828439682
"nucl1633",1.32347082630537
"nucl1634",1.05535599913241
"nucl1643",3.89365180500273
"nucl1649",5.78382834463498
"nucl1683",1.57010576254746
"nucl1695",2.31269267262181
"nucl1696",2.03748207267183
"nuer1246",2.66315440327837
"nugu1242",4.97208776966279
"nuka1242",6.29209493794435
"nung1283",2.0005336838671
"nung1290",1.096145167683
"nupe1254",5.21908331305539
"nuuc1236",6.18434349387628
"nyab1255",5.30381962706656
"nyah1250",2.8533864277751
"nyam1271",2.0187012746499
"nyam1276",5.29084921851069
"nyam1277",4.98212513624073
"nyam1285",2.07448109257331
"nyan1301",1.34729575225644
"nyan1307",5.03916370148876
"nyan1313",5.8285364247475
"nyaw1247",1.48545301992115
"nyeu1238",2.47002476848889
"nyig1240",2.83881097134246
"nyis1236",4.26340316967936
"nyol1238",5.82535763135381
"nyon1241",5.18856031860155
"nyun1247",2.49796468114682
"nzim1238",5.39586943200372
"obol1243",4.5361588248373
"ocai1244",4.60917331720418
"occi1239",1.02723684925346
"ofay1240",4.68297262385548
"ogbi1239",4.32287317173855
"okuu1243",5.06319599232877
"olub1238",1.61535029989633
"olut1240",5.17477959616801
"omag1248",6.24267176708785
"onei1249",4.59544849616664
"onge1236",9.20826077502788
"opuu1239",9.45566120815645
"orej1242",3.95545663852565
"oriy1255",2.22429198653526
"orma1241",1.3446112004566
"ormu1247",1.51272793823579
"orok1266",6.17538075396708
"orok1269",3.52060568260935
"orow1243",6.4949765484786
"osse1243",1.31919325886634
"otor1240",2.18452532385194
"otuh1238",2.38027992735476
"paca1246",3.71566357229973
"paco1243",1.93096076187615
"pagi1243",4.55581282279674
"pait1244",3.65712639603699
"pait1247",5.68254465852042
"paiw1248",3.41913737848285
"paka1251",1.60338789621895
"pala1344",3.82996144971229
"pali1279",4.66851055465373
"palo1243",5.5749593600426
"pamp1243",3.09614201693842
"pana1305",7.3919838133288
"pana1307",4.73039839086412
"pang1287",4.7298102955467
"pang1290",3.7716737951661
"panj1256",2.28331437944795
"pano1254",3.55371027462431
"pany1241",2.35986847580214
"paok1235",4.14768444325287
"papa1238",4.97218615181682
"para1301",2.62851715345974
"para1310",6.81086304290425
"para1311",5.90962604679112
"para1312",5.62676460912913
"para1315",3.91089072503483
"para1316",5.18509004313198
"pare1266",2.47089555939677
"pare1272",6.23212769386034
"park1239",1.63386123994355
"pate1247",3.45756262892245
"patt1248",4.84249971870204
"paum1247",4.71424892628076
"pech1241",4.67888878011203
"pemo1245",7.22702774839518
"pemo1248",6.32323753680369
"peng1244",4.42917965584342
"pero1241",2.11433172730081
"peta1245",3.90546052740857
"peve1243",2.60998458842321
"phai1238",3.28346879819308
"phal1254",1.76215601437565
"phut1244",2.37539088692303
"piap1246",4.98733226351856
"piar1243",7.8017329132053
"pich1237",4.84285410783006
"picu1248",4.63291771575038
"pila1245",7.40186568630635
"pint1250",2.5259996977196
"piny1238",5.33976073227836
"pira1254",4.01834180561993
"pisa1245",3.75443325304679
"pite1240",4.75474991284244
"pitj1243",2.57413652278595
"plat1254",3.53704000248477
"pnar1238",3.453121463807
"pohn1238",3.48184873873255
"poko1263",2.30623649205731
"poli1260",2.01973645541467
"popt1235",5.59606564040498
"port1283",1.49462573373023
"pott1240",4.30007824578495
"pula1262",5.12624608836706
"pula1263",4.99679005491058
"puoc1238",3.04337506399333
"pure1242",4.16714478056176
"puri1258",3.45877022229697
"pwon1235",4.19558978599002
"qaqe1238",1.26830819539888
"qaua1234",2.80370177239165
"qawa1238",6.1863028731279
"qima1242",1.60238674279185
"quec1382",5.95033089458106
"quio1240",5.7553940620173
"rajb1243",2.5007652621004
"rama1270",5.19725776224452
"ravu1237",4.2522034241216
"rawa1265",4.29636772073821
"reel1238",2.67536163934284
"remb1249",1.05828298564875
"rend1243",1.21804266174001
"resi1247",4.43305965635383
"reye1240",4.08855053113197
"rikb1245",4.3814257649506
"rita1239",1.40601936740187
"roma1326",1.49340003327958
"roma1327",1.60921409337676
"rong1268",5.24635161610782
"roto1249",2.92404118327729
"ruka1240",4.44204637207833
"rund1242",5.52357877885382
"russ1263",1.92674719842747
"russ1264",2.68732592826499
"rusy1239",2.39316729012615
"rutu1240",6.36038256623932
"saam1283",5.95600951242288
"saba1262",2.02287824410177
"saba1265",2.94827791490218
"saba1268",6.02464107951068
"saek1240",1.96198373616965
"saki1248",5.67806189819496
"sala1264",4.25889557569506
"sala1272",5.69131206111753
"sali1298",7.51488748122092
"samb1305",5.04650630217347
"samo1303",2.81427421625553
"sanj1284",5.48417031924274
"sanm1287",5.61095354162976
"sanm1289",6.01810695449891
"sanm1295",5.01300344372891
"sanm1298",4.54151905420906
"sant1410",2.19021835607793
"sant1432",5.56131033314405
"sanu1240",5.20550916418887
"sasa1249",3.01373504706384
"sata1237",3.60691426987612
"sate1243",5.8950324933757
"saur1248",1.94556672582154
"saur1249",4.22558938401317
"saxw1241",5.36066621311676
"saya1246",1.26145385051516
"sayu1241",4.89306816977899
"scot1243",2.38486642717421
"scot1245",1.25510695136062
"seba1251",1.22684577692046
"seco1241",3.97077561145448
"seda1262",2.32520429986013
"seim1238",3.71618242354765
"sekp1241",4.6082824146218
"sela1259",3.76591909205441
"sele1249",4.71925874014841
"sele1250",3.79676428076504
"selk1253",3.71824393845936
"seme1247",1.81781157065039
"sena1262",5.90980932764622
"sene1264",4.80495886071855
"sera1259",2.09825058629439
"sere1260",4.83961887215058
"sgaw1245",5.2749990372642
"shan1277",2.74586791992175
"shan1282",3.20938634446661
"shan1283",4.17216276699497
"shar1245",4.30624767283044
"shaw1249",5.32574849809377
"sheh1240",1.0397079810944
"sher1255",3.79012621865148
"shil1265",2.3066928865867
"shin1264",1.02599205918419
"shix1238",3.91660088157294
"shon1251",4.49010580072547
"shua1257",3.90548650302882
"shum1243",4.82157281006106
"shus1248",5.17488807375543
"shwa1239",3.6503407695893
"siar1238",3.48595384803627
"sich1238",3.35214645019447
"sida1246",1.08369387456467
"sikk1242",3.72602949038427
"siks1238",4.96416847941169
"silt1240",2.1818847017644
"sind1272",1.49441515165498
"sinh1246",1.16935183739262
"sion1247",3.87437256918092
"sipa1247",5.26842409651612
"siri1273",6.07792090594126
"siri1274",4.79775860513728
"siss1242",5.00623561155312
"siwi1239",1.77504043860855
"siwu1238",4.83769999299872
"skol1241",4.45620567889259
"slov1268",2.17519504531612
"slov1269",2.10852334547645
"soch1239",6.3361124711251
"soma1255",1.37393089793176
"soni1259",2.29418753291773
"sooo1256",6.15901154259945
"soqo1240",1.62004274498476
"sora1254",2.15669708527744
"sout2642",1.05598576829273
"sout2672",1.458271589849
"sout2674",4.6053370712734
"sout2679",4.73910880530998
"sout2697",4.52576145269437
"sout2729",4.05757675925163
"sout2746",2.56630610759223
"sout2750",4.41584990714312
"sout2774",9.38788890238166
"sout2789",5.51898426984761
"sout2790",5.71442114652284
"sout2795",5.47217638177717
"sout2807",5.58669617014738
"sout2828",1.53616519036236
"sout2832",2.61476080046446
"sout2833",2.46107170309105
"sout2840",3.05520499200738
"sout2844",3.14950598160833
"sout2856",3.27739324729946
"sout2895",3.47409308049427
"sout2918",2.73144080366288
"sout2949",2.66030986157481
"sout2956",5.42674435306518
"sout2985",6.61816913364232
"sout2991",5.75052530556072
"sout2994",6.08804693488535
"spit1240",3.77913009925191
"spok1245",5.54513593053749
"squa1248",5.46759715495322
"stan1288",1.31445462465349
"stan1289",1.53969402943314
"stan1290",1.18582275285975
"stan1293",2.04940873291249
"stan1295",1.76195173615905
"stan1306",3.72944218442994
"stan1318",1.47926320319715
"stod1241",3.49733860278289
"suba1252",4.89158949022648
"subi1246",4.31565542909263
"suda1236",1.52721833595504
"suen1241",3.57156348458858
"suga1248",4.90235735538159
"suii1243",2.58982219192606
"suku1261",4.75158740643211
"sumb1240",5.03349618679368
"sumi1235",4.46989191049978
"sund1252",3.85176256307048
"suri1267",3.70365160042934
"surs1246",3.46938397628112
"suru1262",6.3310995785463
"suru1263",4.31079757056346
"susu1250",2.83075864059628
"suya1243",4.11776208822733
"svan1243",4.71270136355565
"swah1253",5.08065416442792
"swed1254",2.02842350371213
"swis1247",1.43342344950848
"taba1266",6.0630735571321
"taca1256",3.77233382769845
"tach1250",1.21841843520536
"tada1238",6.15124044820727
"taga1270",4.55411974050727
"tagw1240",5.80227049919473
"taha1241",1.75736763715745
"taid1248",2.49941325883203
"taid1249",2.35312007430691
"tain1252",2.75883337198222
"taji1245",2.41088205909532
"talo1250",1.90806224899991
"tama1331",2.06821913635678
"tama1365",1.23426707285248
"tami1289",4.64018959603069
"tamn1235",2.87872090886303
"tamp1252",4.59994924318779
"tana1290",6.19461598723158
"tang1336",3.92238956384621
"tani1257",4.46156209738132
"tapi1253",5.36075917946159
"tapi1254",6.07597912483952
"tari1256",5.23306528319008
"taro1263",4.83140601989539
"taro1264",4.74856088112192
"tase1235",4.35665280208421
"tata1255",4.09807670825612
"tata1257",3.34586364626194
"tatu1247",3.52294251821521
"taus1251",3.96558264266247
"tawa1286",1.51242888107075
"teda1241",6.95021279687667
"tedi1235",4.02167980304167
"teee1242",4.38255053411022
"teen1242",4.69176281886743
"tehu1242",5.50779033265507
"teke1280",5.28569644395231
"tele1256",3.3883376673504
"telu1262",4.18279242142402
"temb1276",5.82468348368369
"temi1246",2.91252735556271
"temm1241",5.28962255732813
"tena1240",5.77912233257129
"teng1272",3.63026886446083
"tenh1241",6.04344305194582
"tepo1239",5.15133264471376
"tera1251",2.11431541656329
"tere1279",4.65801998141593
"tern1247",2.34043948486653
"ters1235",4.54040777119568
"tese1238",6.05725046437387
"tetu1245",3.43546246109974
"tewa1260",4.66030173341786
"texi1237",5.03368178961786
"thad1238",4.20929747062157
"thai1261",2.80397097653278
"thak1245",4.29742208526805
"thay1249",2.19274466044828
"thul1246",4.56277051597223
"tiag1235",5.29826512080226
"tibe1272",4.00565743616683
"ticu1245",5.34893317571344
"tiey1235",2.53505735990313
"tiga1245",3.87512844752421
"tigo1236",5.10795956077523
"tigr1270",1.61946284963571
"tigr1271",1.98693251397192
"tika1246",4.61324905819744
"tilq1235",5.60920738476093
"timn1235",4.94207034503029
"tinp1237",3.7757002252304
"tira1254",3.95587296789745
"tiru1241",3.25652202032331
"tivv1240",4.83050271863525
"tlac1235",4.5703942627721
"tlin1245",6.46349211035068
"toar1246",1.518839014723
"toba1269",7.54074882809571
"toca1235",5.60667698438938
"toch1257",2.54091478514907
"toda1252",4.36212572962205
"tofi1235",5.16648450992378
"toho1245",6.7915366258598
"toll1241",5.30601906464392
"tong1318",4.66461230141364
"tong1325",3.53812575412191
"topo1242",2.75032161024867
"toro1252",6.46152134536871
"torw1241",1.95335832784342
"tosk1239",1.20349617132755
"tote1238",4.21189759468507
"toto1305",4.88551325319874
"tour1242",3.15231180767141
"trin1274",4.9633792886394
"trio1238",5.89630945244537
"tsam1247",1.40020487329954
"tsha1245",3.90112033269024
"tsot1241",5.9000526526996
"tsou1248",3.17029239931671
"tsuv1239",4.9138769229097
"tuca1252",3.61282881642516
"tuka1248",3.43340721290651
"tuki1240",5.76224720095224
"tuli1249",5.99524991111773
"tulu1258",4.54165394877561
"tumt1243",6.27697257160585
"tune1261",5.44020658625075
"tuni1251",5.3221850013184
"tupa1250",5.43426695813424
"tupu1244",3.97234987113193
"turk1304",4.24120216100937
"tuuu1240",2.86506324048789
"tuvi1240",4.28329536912625
"tuyu1244",3.67819660925215
"tzel1254",5.55428393053967
"tzot1259",4.79675249544736
"tzut1248",5.00943947328123
"ucay1237",4.63552868508487
"udih1248",3.30792695470385
"udmu1245",4.88727283877408
"uduk1239",9.76507796390084
"uigh1240",4.78559107466723
"ukra1253",1.97637937299559
"ulwa1239",4.39148518628332
"umbu1256",1.93641183792367
"umbu1257",5.35685976675846
"umpi1239",1.75908635830371
"uppe1395",1.98151330230581
"uppe1400",2.15973686999784
"urdu1245",1.83579450103785
"urii1240",3.30053002984899
"urni1239",1.38158003820444
"urub1250",5.82892279581885
"urue1240",6.32098407967825
"usan1239",2.55774774003133
"usar1243",3.7879448844178
"utes1238",7.80444241778129
"vaag1238",1.6515125526822
"vagl1239",4.4134500246383
"vaii1241",3.97122619706933
"vame1236",1.6417451041962
"vani1248",1.03124388441267
"varl1238",1.59356097889541
"veng1238",5.08896312058284
"veps1250",4.73575693338721
"viet1252",3.017185830354
"vlax1238",1.81522911443865
"voti1245",5.59113207147479
"vute1244",5.17059534871923
"waam1244",4.84608256564322
"waga1260",1.99199137132511
"waim1251",4.366201934055
"waim1253",6.11887361196127
"waim1255",3.49689945821501
"waiw1244",6.87661910737949
"waja1257",2.66509125206979
"waka1274",1.23637360102522
"wakh1245",1.3571503716711
"walm1241",2.07460256529815
"walu1241",4.32010258690693
"wamb1258",2.4949875560888
"wamb1259",2.98179905160004
"wame1240",4.85226099919366
"wand1278",1.43247718483403
"wane1241",2.41523409275649
"wang1291",1.43954764017617
"wanm1242",2.38439985754295
"wann1242",3.45324644285308
"want1252",3.51994073903056
"wany1247",3.11689141265365
"wapi1253",4.47219098042338
"wara1290",1.25244317985632
"ward1246",2.88807231378595
"wari1266",2.14305648329552
"wari1268",6.73124007561389
"warl1254",2.37504938242135
"warl1255",2.06132220831134
"warl1256",2.05061656340329
"warr1255",1.05780661947844
"waru1265",2.78760508895495
"waur1244",6.05069982079019
"wawa1246",5.26675817667883
"waya1269",6.62151409870936
"waya1270",5.14181557597688
"wayu1241",4.18181701069661
"wayu1243",5.07564556796379
"wehh1238",4.56008159355806
"wels1247",1.20265116489966
"weno1238",5.01254366091796
"west2354",1.49423997014452
"west2368",1.23774164893374
"west2369",2.1941292764622
"west2392",4.50208085267084
"west2397",2.08581841362586
"west2408",4.39306583068159
"west2441",2.52142126453604
"west2443",1.92640711400494
"west2450",5.50063794310578
"west2454",5.49253579134491
"west2456",4.93228400289652
"west2458",4.35956336004701
"west2466",6.0487307296318
"west2500",3.54649037699731
"west2560",2.68358856150532
"west2600",3.51425758668388
"west2632",5.10065980549497
"west2644",5.28554831687717
"wich1264",7.88970364203291
"wikm1247",2.25364736179551
"wikn1245",1.8295091389355
"wikn1246",2.01951599885331
"wira1262",1.1923556583494
"woge1237",3.74791933957064
"wola1242",8.80377952916529
"wong1247",5.7979082840933
"woun1238",5.23067363257824
"wuch1236",4.22528242285633
"wuna1249",1.641899176059
"wuzl1236",1.05810825979294
"wymy1235",1.99127845891785
"xamt1239",1.64482546990397
"xava1240",4.71154946311483
"xere1240",4.40122636044611
"xeta1241",5.389332176456
"xhos1239",5.33185322429905
"xing1248",5.44521870710384
"xokl1240",4.19246553499041
"xwel1235",5.33891494002514
"yaba1248",6.71752874706093
"yaga1260",3.9803234645544
"yagn1238",1.27052491987544
"yagu1244",3.02057534687251
"yaku1245",4.67280255740253
"yala1263",4.99529295360311
"yalu1240",2.76269203578883
"yamb1251",4.95282528940085
"yamb1252",5.23338096572777
"yami1256",4.18735271184707
"yand1253",2.50381471901482
"yane1238",4.24242117539866
"yang1288",2.595729061934
"yank1247",2.55344178699472
"yann1237",1.52443178698723
"yano1261",5.14398832321006
"yano1262",5.1420778646329
"yans1239",4.74504644707614
"yany1243",1.62229109939657
"yaoo1241",5.32772441440048
"yaou1238",3.23202111038753
"yape1248",2.87940291813343
"yaqu1251",6.70968829657526
"yare1248",1.24859597731526
"yaro1235",5.07283995448867
"yawa1260",4.2669567783969
"yawa1261",6.26968559395697
"yawu1244",3.14699859223464
"yekh1238",4.24825280520682
"yemb1246",4.96336265666481
"yems1235",8.94104340186271
"yeru1240",4.46929178217012
"yess1239",1.78530492522245
"yeyi1239",5.36251292900579
"yidi1250",1.66309133636201
"yill1241",3.11421099369241
"yind1247",1.87802720085905
"yine1238",5.41559893348894
"yinh1234",2.5181315850065
"yiry1245",1.9767246367664
"yomm1242",4.96238174117089
"yong1270",4.45291622391675
"yora1241",4.22384160572629
"yoru1245",5.03498156435096
"yuca1254",5.41772319600706
"yucu1253",4.95960559704103
"yuec1235",4.2909476847948
"yuhu1238",5.30419166766182
"yukp1241",7.28592686244215
"yulp1239",2.37576962381554
"yulu1243",1.22387940622114
"yuqu1240",6.0145488781433
"yuru1263",3.52674908308315
"zagh1240",7.3174616246063
"zaiw1241",3.44783462329068
"zand1248",4.96839898940242
"zapa1253",4.46184652843524
"zarm1239",6.71636885495144
"zayy1238",2.19983739581544
"zhon1235",3.65886994315109
"zinz1238",4.77564896746633
"zoee1240",5.01127325868236
"zoog1238",5.0225376610346
"zulg1242",1.84940445240038
"zulu1248",5.25475979097777
