"","series_markedness_fullness"
"ejag1239",4.0798093100377
"ekar1243",1.9455047696075
"ekpe1253",5.25211506685866
"elip1238",5.15857553009086
"eloy1241",6.29873738331842
"emai1241",6.12251202022556
"embe1259",3.48617003237511
"embe1260",3.36349028993646
"embe1262",3.39890835532417
"emer1243",1.16396035969761
"enap1235",1.11785239243479
"enaw1238",1.07417431408075
"enge1239",5.43046753546744
"epen1239",3.45833455976214
"erre1238",1.13711193975215
"ersu1241",3.05226628944756
"erzy1239",4.63996030573495
"esee1248",1.37550453703002
"esim1238",6.14197290535505
"esto1258",3.86491601292002
"eten1239",6.34768938433161
"eton1253",5.59829346975745
"even1259",2.33645952266961
"even1260",1.77917036640285
"ewee1241",6.37358759410187
"ewon1239",5.78779325085533
"faiw1243",1.85573076560992
"fali1285",4.79304248232493
"fang1246",5.57746840020653
"fang1248",4.31574365608853
"faro1244",6.11209304242194
"fefe1239",4.45615904983182
"fiji1243",5.14199251966895
"fili1244",5.27605457597572
"finn1318",3.78860425677597
"fipa1238",6.46942926439818
"fonn1241",6.22439710368103
"food1238",7.24067279988099
"fore1265",4.36800414325221
"fore1274",5.20755480648704
"friu1240",6.33103230853528
"fuli1240",6.20376816091361
"furr1244",2.4504003231661
"furu1242",4.96221119937803
"fwee1238",5.33530321622003
"gaaa1244",5.75194248358548
"gaaa1245",4.45353584117647
"gaam1241",8.64967353311429
"gade1236",6.59796042618434
"gads1258",2.3625784827729
"gaga1249",3.05716137357826
"gagn1235",5.77029726620212
"gagu1242",7.53014940806068
"gali1258",6.14307963977169
"gali1262",1.86324816203695
"galo1242",1.6282542213762
"gami1243",1.05027818640317
"gamo1243",8.71022866454526
"gand1255",5.83687029471412
"gang1267",1.56919647898341
"gara1269",2.36178815853014
"garo1247",1.92888797116159
"gata1239",1.20072324352573
"gava1241",4.49445607904112
"gavi1246",1.22343645805662
"gayo1244",4.52863853751055
"gbag1258",5.59603004348694
"gbar1246",5.86161645771674
"gbay1281",4.81312019882563
"gbay1287",5.42892046741208
"gbay1288",1.16365664091939
"gbes1238",7.07080618850794
"genn1243",6.41435223473503
"gheg1238",4.51682003048336
"ghod1238",4.63198042727833
"ghom1247",4.30210247927418
"gida1247",3.98841005819016
"giky1238",6.97684842587622
"gily1242",5.6187808821809
"giny1241",6.62993334212354
"giry1241",6.710792155151
"glav1244",5.08612616277116
"godi1239",5.79165047220869
"goli1247",1.62202590477978
"gonj1241",6.52653122300858
"goon1238",1.72941292433726
"gour1243",6.21160106121513
"gras1249",2.26209406336739
"guah1255",1.67125288366378
"guaj1256",1.54613426178282
"guam1248",3.16649300886817
"guan1269",2.37453023675019
"guar1292",1.78613324007248
"guar1293",1.34226088036878
"guay1257",1.03415123502009
"gude1246",5.0531052466613
"guer1243",2.57112756394281
"gugu1254",1.10572591858283
"gugu1255",2.43775659295806
"guib1244",2.4247626953543
"guin1254",7.59842706702329
"guja1252",4.99536114142871
"guja1253",5.67225038985394
"guma1253",1.59345187056123
"gumu1244",6.48524281768371
"gunw1252",3.42659401768053
"guny1241",1.13807996567883
"gupa1247",1.76506924241529
"gura1252",2.42377088011379
"gurd1238",1.33395908662103
"guri1247",2.50897126300229
"guro1248",7.87128846216024
"guru1261",2.35384083187891
"guwa1243",1.3616676207025
"gwan1268",4.73897007129649
"gwen1239",6.08932703641341
"hadi1240",3.31248263454668
"hain1253",8.06455987204725
"haka1240",2.64775614697735
"hakk1236",3.67753933075926
"halb1244",5.82944336183795
"halh1238",3.27852521053706
"halk1245",1.12457930953516
"hame1242",4.92595227434941
"hang1258",5.54921550304937
"hang1260",5.68388609808279
"hang1263",2.13391377888983
"hara1271",4.42565759072371
"haus1257",4.50463106518142
"hawa1245",4.46515251212758
"haya1250",5.47391233103771
"hdii1240",5.16186756642157
"hebr1245",4.860529327349
"heib1243",3.97297192632235
"hela1238",2.46042585652855
"here1253",5.14493475161942
"hili1240",6.41178576736708
"hind1269",5.87262925970211
"hixk1239",1.16534283794888
"hmon1264",3.22412249148322
"hoav1238",5.65837231647732
"holo1240",6.19746955384733
"hooo1248",1.11560569188647
"hopi1249",1.06273867563846
"huaa1248",1.85366712972161
"hual1241",3.78982303701275
"huam1247",1.20266611830733
"huam1248",3.53339434815688
"huar1255",1.49859586945938
"huas1242",2.35765890738437
"huay1240",3.78171521650953
"huba1236",4.45511539175592
"hueh1236",3.65665981012843
"huic1243",1.45010583479788
"huml1238",2.37837734686962
"hung1274",4.50671554326986
"hung1278",5.090637822762
"hunz1247",3.83005154289946
"hupa1239",1.40318521923901
"hupd1244",2.0062467256558
"iaai1238",4.95629835843154
"iban1261",1.61229717172237
"iban1264",5.10106682799142
"ibib1240",5.67716541019678
"icel1247",5.72344852585768
"idaa1241",5.70234826941585
"idom1241",5.52329605964427
"ifee1241",5.62313397753767
"iged1239",5.3364104070724
"igna1246",1.29017864604499
"igoo1238",7.22444197170966
"ikkk1242",4.05880472807019
"ikpe1245",2.35068905972266
"ikwe1242",5.32879638422236
"ilok1237",5.32978672396198
"imba1240",3.41441081246525
"imon1245",2.51620006747826
"inap1243",1.77791269207064
"indo1316",4.81991224741323
"indo1317",4.86558633595973
"inga1252",3.32743733136532
"ingu1240",3.92670372141439
"inor1238",3.68851838362162
"iqui1243",1.40799618271034
"iraq1241",4.23883579373914
"irar1238",6.79349497031867
"irig1241",5.86581732671389
"iris1253",7.19193929718652
"irul1243",3.54957218156147
"ishk1246",5.92934658570519
"isok1239",5.83847960197169
"isth1244",3.34212250704406
"ital1282",6.59914993488829
"itel1242",6.2898024776367
"iumi1238",4.07156007269092
"ivat1242",4.98214711425318
"iwai1244",1.84478509652273
"iwam1256",2.47188729926711
"iyiv1238",6.27307561917485
"iyow1239",4.25226652084425
"izer1241",5.54110342086963
"izon1238",1.31128963450145
"jahh1242",1.09614186500853
"jama1261",1.27154539428387
"jams1239",9.97558216819258
"japh1234",3.15308090084206
"japr1238",1.16376139623784
"jaqa1244",3.41715924424779
"jaru1254",2.42047180356304
"jauj1238",3.54991493408501
"jaun1243",6.27299172249108
"java1254",4.75874164354804
"jebe1250",1.72537443887295
"jeme1245",1.72600745376388
"jenn1240",3.27946667214729
"jere1244",5.64895537711095
"jica1244",1.37043692988694
"jita1239",6.65117556292266
"jola1262",5.46726521570514
"jola1263",5.63679594567351
"jowu1238",7.49133219061863
"juan1238",1.43560458503757
"jude1256",6.3363782172657
"juho1239",4.1747610996515
"juma1249",1.22223174781737
"jumj1238",5.91509980489765
"jung1240",3.490727880368
"jurm1239",4.55332240861623
"juru1256",1.51737787384007
"kaba1278",5.31582779665341
"kabi1261",7.10024643489164
"kaby1243",3.95932852956384
"kach1280",1.07803241848601
"kadi1248",2.36930265913434
"kafa1242",8.17126887813362
"kagf1238",5.87537596487416
"kagu1239",5.38112120610639
"kahe1238",4.89153839220501
"kain1272",1.61225208178496
"kaiw1246",1.63815003605248
"kaka1265",8.72608303038519
"kako1242",5.61638318207871
"kala1377",1.66747740892522
"kala1381",1.62281402175021
"kala1399",1.423196938673
"kalm1243",3.18276855931789
"kama1365",1.78304553441423
"kama1367",1.50363873171258
"kama1373",1.15485401976477
"kamb1297",6.04193751221041
"kamb1299",5.44229049126757
"kamb1316",3.55489838338335
"kamw1239",4.45413586556628
"kang1280",6.32671544705134
"kang1281",3.46427513014695
"kang1288",5.78974562785888
"kara1462",2.11891429382189
"kara1464",3.66314017447372
"kara1467",2.92514264404903
"kara1474",4.59826799217592
"kara1476",1.15841467472932
"kara1478",4.84519968368327
"kara1500",1.40230609652891
"karb1241",2.41588276904453
"kare1335",4.33552069107385
"kare1338",5.03517460449224
"kari1311",1.77656622021371
"kase1253",6.7536830820839
"kash1277",6.61870636886075
"katc1249",5.9597107879042
"kawa1283",1.7348466493961
"kaxa1239",1.1743208357652
"kaxu1237",1.19681018641681
"kaya1319",1.66641141418235
"kaya1329",1.38670333317565
"kaya1330",1.38662729571103
"kayt1238",2.98155506176702
"keig1242",6.35178807209084
"kekc1242",1.00582757959404
"kela1255",4.84365853112717
"kele1255",4.46151789016546
"keli1248",4.75731451697168
"keme1240",6.0839611388982
"kens1251",4.78945348713259
"keny1279",5.21586148296989
"keoo1238",5.01256085481782
"kera1255",4.74737774041417
"kete1252",4.49111064391954
"kett1243",1.23216492962705
"kgal1244",6.07223421785525
"khak1248",1.80775927519837
"kham1282",1.80497225647386
"khan1273",4.2418643075977
"khar1287",1.4326523486304
"khas1269",1.0712015642254
"khez1235",2.43233761947883
"khmu1256",1.05558005214298
"kich1262",1.42963873476603
"kiku1240",6.37709450409557
"kild1236",4.88947512049375
"kima1244",4.68039479397045
"kima1246",1.60407908830353
"kinn1249",3.72756527865541
"kiny1244",5.68006132518507
"kiow1266",1.6962695377597
"kips1239",7.41729739628302
"kirg1245",3.08320688999832
"kiri1254",1.73740135852758
"kisa1263",6.08719776389471
"kist1241",3.43023193566344
"kita1249",8.9570617517308
"kitj1240",4.5029873211441
"kitu1245",5.17160449537129
"klao1243",5.77027906002822
"koal1240",3.74503733330335
"koas1236",1.1675142310887
"koda1255",3.72861139986027
"kofy1242",4.91115896771211
"koho1244",1.6329917077326
"kohu1244",5.73802312053027
"koka1244",1.45022611751066
"kokb1239",1.47452434052317
"koko1269",4.74766879349109
"komc1235",5.32583083214231
"komi1268",4.36301314334229
"komi1269",3.93545698871049
"komi1277",4.69101268203856
"komo1258",3.8288814527947
"komo1260",5.43615626204242
"kond1295",2.73246928031445
"kond1303",1.66029991019537
"konk1267",5.64395809251238
"konk1269",5.87393200853512
"konn1242",6.16172837269495
"koon1245",5.83328855003377
"koor1239",9.07206801331437
"kore1280",3.02780578572136
"kore1283",2.69470781329015
"kork1243",1.06860479938742
"korr1238",3.01821703106156
"koru1247",1.19972632638406
"kory1246",6.30333630686562
"kosh1246",5.89467796315331
"kota1263",2.36919313300737
"kota1272",7.2526627264533
"koya1251",2.94880537956251
"koya1253",9.02070919124738
"koyr1240",5.67947611062578
"koyr1242",5.67147902941651
"kpan1246",5.87463850865307
"krac1238",6.75125904552224
"kren1239",1.63120242718299
"kris1246",3.43808647585989
"kron1241",6.53807538041965
"kuan1247",5.29664918665425
"kuii1252",2.49981959392486
"kuik1246",1.06544605721826
"kuka1246",1.61546483439611
"kuku1273",1.7227727998569
"kulu1253",1.04542830287993
"kuma1273",6.5568522486455
"kumb1268",1.00645608173917
"kumi1248",4.49149262805429
"kumy1244",3.4171120151656
"kumz1235",7.29468128810007
"kung1258",1.42017697333897
"kung1261",4.53484281311073
"kuni1267",3.84692590400701
"kuni1268",3.07981350728723
"kunj1245",1.23493395665875
"kuny1238",5.03696745478843
"kuoo1238",4.87468108644082
"kups1238",7.48212880860011
"kura1250",8.83780386186499
"kuri1259",5.68463031651999
"kurr1243",1.46227803789718
"kurt1248",2.8338155343351
"kuru1302",2.49673341920701
"kusa1250",6.43174329108159
"kute1248",5.89683654722889
"kuuk1238",1.16873712930426
"kuvi1243",2.52090996280854
"kuwa1246",5.43929137736115
"kwai1243",4.28743480883273
"kwak1269",2.78016724553509
"kwam1249",2.60336468247952
"kwam1250",5.9868732590842
"kwam1251",4.90069780535176
"kwan1273",4.33375405939518
"kwan1276",4.06467341629603
"kway1241",6.44199543474268
"kwes1244",5.39176984758781
"kwin1241",1.17754445378817
"kwom1262",1.40077421968608
"kyen1242",7.31369427091431
"kyer1238",2.48556426947119
"lada1244",2.89693074345447
"lagw1237",5.30989900534962
"lahu1253",2.58885183196738
"lakk1238",1.49722979596736
"lakk1252",3.73637129562516
"lako1244",5.57149687584373
"lako1247",3.03771524636278
"lama1275",6.70480039778865
"lama1288",5.10470213051202
"lamb1269",5.58776229503373
"lamb1276",3.31047766136312
"lamn1239",4.55384397794947
"lamu1254",1.36194443944707
"lang1320",6.76704415032285
"lang1322",5.21265997419511
"lang1324",5.78386401633547
"laoo1244",1.44164711651403
"lard1243",1.15424315989552
"latu1238",1.47943257120294
"lave1249",1.339507194034
"lazz1240",6.47986912627941
"leal1235",3.15465026934162
"lega1249",6.30925205717548
"legb1242",5.8445710312204
"lele1264",5.68187806922121
"lele1266",8.936703642936
"lele1276",4.51068043800587
"lena1238",5.97249126633294
"lend1245",4.5549737199717
"leng1258",5.2798842687123
"lepc1244",2.29532655806527
"lese1243",3.98520062229072
"leti1246",4.86121000022512
"lezg1247",4.08568256837845
"libe1247",7.35108792379155
"liby1240",4.55276664829905
"ligb1244",9.3764135579602
"ligu1248",6.04056401095029
"liji1238",5.82674901061463
"lika1243",5.62911799757144
"limb1268",4.96037461102122
"lish1246",4.7947782837689
"lisu1250",2.28748215510134
"lith1251",6.46417239445738
"lizu1234",2.47624526345863
"logb1245",5.59762096697486
"logo1259",4.98317996350738
"loko1255",7.80856134904063
"loma1260",7.96156787715913
"long1387",5.2873494344611
"loni1238",5.43070581507204
"loth1237",2.01508136579657
"lowa1242",2.31770023551969
"lowe1385",6.34815685833978
"lowe1415",1.42753134099991
"loxi1235",1.98448327789442
"luch1239",4.37979994627375
"lugb1240",5.19290444917686
"lukp1238",6.75471416827643
"lumu1239",1.07164729738462
"lund1266",4.15626329410212
"luok1236",5.4589278021672
"lush1249",2.31028614551971
"lusi1240",5.12795368570113
"luuu1242",1.93183819841495
"luva1239",4.75597987980626
"luwo1239",6.68649924707797
"luxe1241",5.8199352330631
"luya1241",5.99550791255
"lyel1241",7.00823167862971
"maas1239",5.49913889245504
"maay1238",3.70412588035114
"maba1273",5.33871170675462
"maba1277",3.18945270093629
"maca1259",1.03800528157585
"maca1260",3.60129309957535
"mace1250",6.55940729507429
"mach1266",5.79657234060749
"mach1267",1.30914807370866
"mach1268",1.29712945121176
"macu1259",1.464070902522
"macu1260",2.6399024345095
"mada1282",5.85204124195414
"mada1293",4.86535501198226
"madi1260",4.74525858668264
"madn1237",1.85191461121644
"mafe1237",4.95816366695523
"maga1260",6.22590604619364
"mait1250",5.66355187033433
"maka1304",5.80987283710711
"maka1311",5.3463897474346
"mako1251",6.15224414957503
"maku1278",2.18650357192435
"mala1464",3.17428735917311
"mala1522",1.49585526573259
"mall1246",1.57996808108533
"malo1243",4.56783716461649
"malt1254",4.02898948484841
"mama1271",5.35737461721017
"mama1278",2.23007395265729
"mamb1294",5.09653971685421
"mamb1296",6.04308024587981
"mamm1241",1.53673651678647
"mamp1244",5.98576290571647
"mana1288",2.16810296172496
"mana1295",4.03367491488966
"manc1252",2.10030074640474
"mand1415",3.34287543151221
"mand1436",8.90261897572038
"mang1381",1.65969325525299
"mang1382",1.1764937513368
"mang1394",4.23668427908159
"mani1292",2.29240180367323
"mann1248",8.28373305836074
"mans1258",4.11414409570046
"many1261",8.50239306556802
"maon1238",2.34883027401327
"maor1246",4.91420417896901
"mapo1246",1.26819239295998
"mapu1245",2.70102236417525
"maqu1238",2.1887054317839
"mara1378",5.21455013064262
"mara1385",1.14764144303146
"mara1386",3.19502205621265
"mara1404",4.79930071294406
"marg1251",1.88519493822631
"marg1253",1.49343987672223
"marg1265",3.82141990638757
"mari1417",3.08598227852616
"mari1419",3.58626024628213
"mari1424",3.54933118769276
"mart1254",3.51240136984776
"mart1255",1.33154065165025
"marw1260",5.13039975596664
"masa1299",6.06176847682551
"matb1237",5.34316331476588
"mati1255",1.27534436352913
"mats1244",1.07203912734597
"matu1259",6.28927755576144
"maun1240",2.20395487287112
"mawa1270",4.57343772951534
"maxa1247",1.59988206453292
"maya1280",1.06001483823302
"mayo1261",4.7639042501313
"maza1291",6.56959609470544
"mbaa1245",5.27262293361031
"mbal1255",4.70278881701577
"mbar1253",1.00673672459949
"mbay1241",5.11163284136202
"mbee1249",3.80634210566384
"mboc1235",6.06635752690427
"mbuk1240",5.95015733987508
"mbuk1243",5.41737403913958
"mbum1254",5.53082746829866
"mbuu1238",4.52517199453454
"mbya1239",1.414107408696
"medu1238",4.87118170523814
"meen1242",5.23207352156358
"mehi1240",1.00761226151176
"mehr1241",3.7758138038071
"mend1266",7.82575316095175
"mere1246",5.09364089307995
"meru1245",6.12011265244075
