"glottocode","series_markedness_fullness"
"digo1243",5.84419109782875
"dime1235",2.44708562015759
"diml1238",-0.338153056978994
"diri1252",4.84782141081592
"dita1238",5.29158945941128
"dizi1235",2.50327149602219
"djam1255",-0.914629512158029
"djam1256",4.75196343741462
"djau1244",0.459924928819166
"djee1236",5.57890765906896
"djeo1235",4.05868882193282
"djin1251",5.46506323927006
"djin1252",5.02960843214216
"djin1253",5.46645235716981
"dobu1241",2.93882126693412
"dolg1241",6.64517736925231
"doma1258",5.94531039250606
"domp1238",3.7672678123297
"dong1285",5.21335917976566
"doya1240",1.65230205758901
"dual1243",1.82957503111989
"dupa1235",2.20468019375997
"duru1236",0.850500791921943
"duru1249",6.22328090479737
"dutc1256",4.8782466720406
"dyaa1242",2.47844291254146
"dyir1250",5.79980082624727
"dyul1238",5.41550899855443
"dzal1238",2.27704001293258
"dzon1239",4.95843603076327
"dzuu1241",5.27876030543788
"east2295",1.15625288883946
"east2304",2.58734797355996
"east2328",4.48500720841571
"east2337",9.32829585742566
"east2347",2.17205460849301
"east2379",2.65825456059077
"east2398",0.634840224267005
"east2426",2.54165896932204
"east2440",6.23280177488778
"east2516",7.32748688031898
"east2542",1.99061108347347
"east2555",2.18181658935668
"east2563",1.11832502319375
"east2652",4.58996796553813
"east2773",3.62292693783943
"ebir1243",5.90831634312124
"efik1245",6.01918627681047
"egaa1242",1.17023460959917
"eggo1239",3.56570672769824
"egyp1253",1.88078013597684
"ejag1239",4.03514357058441
"ekar1243",-5.11432769552024
"ekpe1253",5.39810860882326
"elip1238",4.75420356465024
"eloy1241",4.54230225902995
"emai1241",2.89508627040033
"embe1259",3.47265874750509
"embe1260",7.8344623361973
"embe1262",0.298850480608086
"emer1243",3.10599942133321
"enap1235",3.92363563726144
"enaw1238",1.59891590980853
"enge1239",3.93580905613051
"epen1239",4.07171890181262
"erre1238",5.41226050735996
"ersu1241",0.215726660787035
"erzy1239",5.4900845002263
"esee1248",1.25601355083956
"esim1238",3.41749449086167
"esto1258",0.753160503877526
"eten1239",8.16196014250184
"eton1253",6.84935047135427
"even1259",6.34771583038569
"even1260",1.48754677521963
"ewee1241",2.35231370217816
"ewon1239",4.15399567738693
"faiw1243",4.40106313757591
"fali1285",3.89651961228512
"fang1246",4.90746645262871
"fang1248",5.57817515165549
"faro1244",6.27972523983017
"fefe1239",5.03232657384979
"fiji1243",2.91729617444154
"fili1244",4.80534888053352
"finn1318",4.12945489664006
"fipa1238",2.9003352420584
"fonn1241",1.19189819955806
"food1238",6.10277685952553
"fore1265",3.43954228528282
"fore1274",-0.525785374529717
"friu1240",5.78574163091111
"fuli1240",3.90756650316346
"furr1244",4.51367297625339
"furu1242",-0.924673477350114
"fwee1238",3.23482754241494
"gaaa1244",2.33699720218127
"gaaa1245",5.51766449759839
"gaam1241",3.46961529453622
"gade1236",4.89340492453161
"gads1258",2.51090638479987
"gaga1249",5.56997301973474
"gagn1235",4.54658416678103
"gagu1242",0.808392001691201
"gali1258",3.8971600829483
"gali1262",1.77415579357583
"galo1242",3.29260061838071
"gami1243",6.37222986006451
"gamo1243",6.78669438161155
"gand1255",6.20538944356387
"gang1267",6.12520446493319
"gara1269",5.9236020092668
"garo1247",6.5813218028311
"gata1239",6.80789792263285
"gava1241",6.17928468510081
"gavi1246",3.91096607010165
"gayo1244",1.38126107844571
"gbag1258",3.36574793978416
"gbar1246",3.9928409731539
"gbay1281",5.93686486159892
"gbay1287",2.39685393154999
"gbay1288",0.300005464197164
"gbes1238",3.69442677687922
"genn1243",-0.42356873854126
"gheg1238",6.50502419732801
"ghod1238",5.90493970595781
"ghom1247",5.70559945364932
"gida1247",3.43839536506358
"giky1238",7.35488473801095
"gily1242",8.12568466457206
"giny1241",9.16485867407956
"giry1241",1.93460111969486
"glav1244",5.19253382330734
"godi1239",5.95933174713283
"goli1247",5.68789010847447
"gonj1241",3.75666157363941
"goon1238",0.519596749349009
"gour1243",5.94847482442703
"gras1249",3.51875059126084
"guah1255",5.61267147518022
"guaj1256",4.96707460663362
"guam1248",4.23897744850813
"guan1269",5.99518448416943
"guar1292",5.71785896226478
"guar1293",4.09656792989508
"guay1257",7.89455002291033
"gude1246",6.25557676697619
"guer1243",3.84999565313194
"gugu1254",0.826384094062135
"gugu1255",2.45785542591655
"guib1244",2.534288835284
"guin1254",8.83629290228482
"guja1252",4.02722103864991
"guja1253",4.90013327491959
"guma1253",1.19704236467892
"gumu1244",6.51816395393251
"gunw1252",1.7468611943971
"guny1241",1.15236790256577
"gupa1247",3.30152398186679
"gura1252",1.26017657370491
"gurd1238",4.82692753327985
"guri1247",7.17843335913518
"guro1248",5.71479423572616
"guru1261",2.71003118706733
"guwa1243",1.49452935163057
"gwan1268",2.36418978586873
"gwen1239",5.31439156048696
"hadi1240",5.35027240433245
"hain1253",1.61776336584408
"haka1240",3.93225809753997
"hakk1236",2.17650351754924
"halb1244",1.79946079904581
"halh1238",4.93466801440846
"halk1245",0.0977693825377925
"hame1242",1.03793702885694
"hang1258",6.28575781306501
"hang1260",3.02644070397508
"hang1263",5.28350881035508
"hara1271",2.93623940109679
"haus1257",2.15851193132756
"hawa1245",-1.50642728297237
"haya1250",1.99537352924523
"hdii1240",4.68108894115951
"hebr1245",2.15358826247338
"heib1243",4.2847098481237
"hela1238",2.64490696396711
"here1253",4.16318717765328
"hili1240",1.44491091241033
"hind1269",6.50475928946062
"hixk1239",0.785497267335288
"hmon1264",6.25756496783055
"hoav1238",5.22651471492003
"holo1240",8.59864999230212
"hooo1248",4.78774874551673
"hopi1249",-0.0297643414128106
"huaa1248",2.13603868724028
"hual1241",1.7160740138172
"huam1247",6.0201249836486
"huam1248",1.70553295260343
"huar1255",1.11007365969886
"huas1242",2.75265024187259
"huay1240",6.21150074983632
"huba1236",4.84835785193548
"hueh1236",4.90041893839547
"huic1243",3.42805278787216
"huml1238",5.93498690550095
"hung1274",3.34713747799648
"hung1278",8.54897045137084
"hunz1247",4.21841928834028
"hupa1239",1.04256236660882
"hupd1244",5.6428869356631
"iaai1238",2.59708648590609
"iban1261",-0.21281544776487
"iban1264",6.07513318355715
"ibib1240",1.31308011373917
"icel1247",6.25489936864285
"idaa1241",10.8257419054401
"idom1241",2.61387767246867
"ifee1241",-1.47986830606545
"iged1239",1.40877214547417
"igna1246",6.52799878962624
"igoo1238",-1.22075272864119
"ikkk1242",7.9232474230645
"ikpe1245",0.668052722035066
"ikwe1242",2.53524542369127
"ilok1237",0.614379118119169
"imba1240",4.02601015175314
"imon1245",6.02955925441127
"inap1243",4.16761410383436
"indo1316",4.00709145769296
"indo1317",2.83579133556293
"inga1252",7.53753983309753
"ingu1240",6.45539267226912
"inor1238",5.24288470262295
"iqui1243",3.35467835632211
"iraq1241",6.65687010883356
"irar1238",7.22419884122425
"irig1241",2.91688423455691
"iris1253",3.30242207955897
"irul1243",1.44178401651108
"ishk1246",2.01844506932945
"isok1239",5.99076995125412
"isth1244",4.08247201235875
"ital1282",1.66275778247297
"itel1242",4.72753423105615
"iumi1238",2.82179336102421
"ivat1242",1.88170560849581
"iwai1244",6.10787730508015
"iwam1256",2.41042473636583
"iyiv1238",2.47453075228498
"iyow1239",8.57625325947884
"izer1241",4.34614378604065
"izon1238",7.03011942750716
"jahh1242",3.34724451659881
"jama1261",1.42548545218282
"jams1239",-0.141429049161153
"japh1234",6.06821457581087
"japr1238",4.74990719506723
"jaqa1244",8.99414643818199
"jaru1254",5.77357168042016
"jauj1238",1.64970091727779
"jaun1243",2.40732293132566
"java1254",-1.50597161782318
"jebe1250",5.16401648208746
"jeme1245",-0.767668960671028
"jenn1240",3.56600320704418
"jere1244",0.297762080993902
"jica1244",2.58351783646294
"jita1239",1.68685520924725
"jola1262",4.02470684122691
"jola1263",6.28686371884692
"jowu1238",1.91836916129873
"juan1238",5.97207749393111
"jude1256",6.53780445012548
"juho1239",3.40137205451121
"juma1249",1.65227455575333
"jumj1238",2.93769159015128
"jung1240",3.09863774234433
"jurm1239",-0.505942808069792
"juru1256",-0.251213292629931
"kaba1278",6.62924701321203
"kabi1261",-0.718830586145052
"kaby1243",4.21236600432522
"kach1280",5.77670914975768
"kadi1248",5.52032092909591
"kafa1242",5.17894392197404
"kagf1238",5.60321123083552
"kagu1239",6.87784544776411
"kahe1238",4.41149016017409
"kain1272",0.0305390546011566
"kaiw1246",3.388911412638
"kaka1265",8.46400037777304
"kako1242",2.70076969307355
"kala1377",6.77781249973783
"kala1381",2.31478942420729
"kala1399",2.821540200563
"kalm1243",3.41483939222399
"kama1365",3.15038267705323
"kama1367",4.10498889694319
"kama1373",0.282707080653158
"kamb1297",4.34498679149557
"kamb1299",4.36261596742523
"kamb1316",0.0423933761678021
"kamw1239",5.08220113559306
"kang1280",3.75475579267516
"kang1281",5.0380745021556
"kang1288",10.8139306630358
"kara1462",4.61646928848447
"kara1464",3.48734972885602
"kara1467",2.38226165450776
"kara1474",4.25076381388348
"kara1476",6.01031125549425
"kara1478",6.04610979984365
"kara1500",6.24012529504311
"karb1241",4.92524184273379
"kare1335",1.74244003068802
"kare1338",6.02094312174329
"kari1311",3.51658162593854
"kase1253",3.4592924422481
"kash1277",5.83669074862948
"katc1249",8.64684105395405
"kawa1283",3.59501612215759
"kaxa1239",2.32268577676836
"kaxu1237",-1.1894390008328
"kaya1319",8.92995336909811
"kaya1329",7.63514142887556
"kaya1330",2.02781889625976
"kayt1238",0.519650166323657
"keig1242",3.65783144451777
"kekc1242",10.1225711338394
"kela1255",2.54973616833006
"kele1255",1.31453453211905
"keli1248",2.2942032226532
"keme1240",5.44123411979187
"kens1251",2.70431945130321
"keny1279",2.83794495058935
"keoo1238",-0.753616970372991
"kera1255",6.59379347446454
"kete1252",1.11878207470449
"kett1243",5.8473305347181
"kgal1244",3.24224641132122
"khak1248",4.6715024786521
"kham1282",5.61046214949142
"khan1273",2.73897280904164
"khar1287",3.78734769686704
"khas1269",0.145233584394804
"khez1235",3.48641293172077
"khmu1256",-0.698717994177476
"kich1262",-0.466093602957504
"kiku1240",0.560700477969043
"kild1236",5.97496797506036
"kima1244",3.65092244695014
"kima1246",1.73081933085373
"kinn1249",4.30059181952826
"kiny1244",2.12557723906489
"kiow1266",4.38813577012346
"kips1239",4.74229982450752
"kirg1245",0.99320659897366
"kiri1254",7.32376784970069
"kisa1263",4.01373564960011
"kist1241",3.35805976209822
"kita1249",3.80299763093902
"kitj1240",8.70832812647496
"kitu1245",1.69631356304745
"klao1243",5.19087936756257
"koal1240",9.75256684312367
"koas1236",4.09908419985315
"koda1255",7.06303074343519
"kofy1242",4.813182790292
"koho1244",4.65178238786541
"kohu1244",1.76897049858405
"koka1244",4.94087716815977
"kokb1239",9.58919248244334
"koko1269",4.67829859487565
"komc1235",6.20814912520659
"komi1268",2.29364344316904
"komi1269",3.55983243125949
"komi1277",5.62384887483424
"komo1258",2.62120323504596
"komo1260",2.41893842361923
"kond1295",3.16897570217871
"kond1303",9.36560761613995
"konk1267",3.69826218063377
"konk1269",6.02210506400512
"konn1242",-0.23783424681953
"koon1245",5.26502241193143
"koor1239",2.46011081019407
"kore1280",4.23031880620212
"kore1283",3.71473643938625
"kork1243",1.88860770998975
"korr1238",5.54851198166137
"koru1247",2.79155877998611
"kory1246",0.994631377052492
"kosh1246",-0.0592206323978228
"kota1263",3.42885400239257
"kota1272",2.8117775103661
"koya1251",3.20654693795506
"koya1253",3.21439968650497
"koyr1240",3.71613500017804
"koyr1242",5.39135278256754
"kpan1246",7.24392075193831
"krac1238",7.2936122241092
"kren1239",6.31906980894456
"kris1246",3.27248153017754
"kron1241",2.1444499637316
"kuan1247",5.41793670535114
"kuii1252",5.29770813050479
"kuik1246",1.67506821658266
"kuka1246",2.20496338181718
"kuku1273",3.18670153222082
"kulu1253",-2.11828621972939
"kuma1273",3.3834529723693
"kumb1268",-0.494921228199566
"kumi1248",4.10262034009803
"kumy1244",3.16685221682846
"kumz1235",0.889921660884668
"kung1258",0.392492458163371
"kung1261",5.96028066187917
"kuni1267",1.44665682441531
"kuni1268",0.192030019092597
"kunj1245",5.95648634187617
"kuny1238",5.11315015416707
"kuoo1238",6.60580914874935
"kups1238",4.8443912392375
"kura1250",5.42796026821943
"kuri1259",3.57462794512115
"kurr1243",7.21879688822647
"kurt1248",2.79031679361306
"kuru1302",4.52265142756221
"kusa1250",5.42501530698618
"kute1248",6.06014895295142
"kuuk1238",4.74551552652073
"kuvi1243",4.51542814619909
"kuwa1246",6.30964647251742
"kwai1243",0.85620827862463
"kwak1269",1.81718625759616
"kwam1249",4.83557441938044
"kwam1250",6.44740401121935
"kwam1251",4.89265641176963
"kwan1273",1.31556046707333
"kwan1276",4.44261175300029
"kway1241",1.77508049383478
"kwes1244",7.68470384274696
"kwin1241",5.5651004645994
"kwom1262",7.14704412806743
"kyen1242",2.2086841308856
"kyer1238",6.94680520619986
"lada1244",5.63960353453574
"lagw1237",2.55938003595518
"lahu1253",3.69170243221883
"lakk1238",2.03893208265842
"lakk1252",4.47235846565522
"lako1244",2.76309465991661
"lako1247",6.18801620059786
"lama1275",7.39330349348955
"lama1288",3.57748478670743
"lamb1269",2.76099469360733
"lamb1276",5.43317725364124
"lamn1239",2.16977810527011
"lamu1254",6.78105386315089
"lang1320",7.70090020819915
"lang1322",-0.108621383218109
"lang1324",4.31274402691055
"laoo1244",3.9378496160825
"lard1243",3.84815569332877
"latu1238",6.43380802566113
"lave1249",6.5196797736011
"lazz1240",7.39842614078594
"leal1235",6.01109398976776
"lega1249",4.5406058314192
"legb1242",0.805576523063914
"lele1264",4.86406829121386
"lele1266",5.06852388174625
"lele1276",0.0684443475307024
"lena1238",-2.0045309421195
"lend1245",-4.44200563696824
"leng1258",0.944976623348322
"lepc1244",9.17403222597468
"lese1243",5.89501550641487
"leti1246",2.96559424394062
"lezg1247",5.7135183409421
"libe1247",3.29104664293123
"liby1240",6.45491026220689
"ligb1244",1.05964666800347
"ligu1248",8.21139989540742
"liji1238",2.71498203288117
"lika1243",4.11072815135031
"limb1268",6.08904777999943
"lish1246",6.16175195603755
"lisu1250",4.76125326463437
"lith1251",0.846790351050007
"lizu1234",1.27796707084217
"logb1245",4.91237173012342
"logo1259",3.62322924122724
"loko1255",8.21730974229873
"loma1260",12.7893079861907
"long1387",6.03461623093745
"loni1238",6.30708324100102
"loth1237",-0.79087775274988
"lowa1242",5.62967851698845
"lowe1385",9.14926496442744
"lowe1415",3.08939152567163
"loxi1235",5.20562400754972
"luch1239",6.21211588578397
"lugb1240",1.94963078974007
"lukp1238",4.03633443112983
"lumu1239",8.64804048184399
"lund1266",5.99072929337654
"luok1236",4.56798202094475
"lush1249",1.02902771781748
"lusi1240",5.88038597799842
"luuu1242",3.17602899612237
"luva1239",7.57797276212216
"luwo1239",7.44075807841188
"luxe1241",3.20541003599762
"luya1241",9.55062560124097
"lyel1241",2.66033235985434
"maas1239",3.52727786569789
"maay1238",5.15690913505502
"maba1273",1.65039499008661
"maba1277",2.85535473621847
"maca1259",1.19366367533824
"maca1260",9.12773815459002
"mace1250",1.37907517751612
"mach1266",4.0088446941431
"mach1267",6.52393124047728
"mach1268",1.63293929691396
"macu1259",6.88747125157214
"macu1260",8.16002654634185
"mada1282",4.45729129013103
"mada1293",3.53137208851392
"madi1260",1.48118202654644
"madn1237",1.27933026545688
"mafe1237",7.01109452450925
"maga1260",8.65767841895468
"mait1250",4.37823965157287
"maka1304",5.08317009089446
"maka1311",3.52620803972069
"mako1251",1.51144366908453
"maku1278",1.35620051839108
"mala1464",2.02732884485429
"mala1522",10.0503722511239
"mall1246",1.4015338026655
"malo1243",4.69289323738638
"malt1254",0.516167849203617
"mama1271",6.39673719203451
"mama1278",3.49713961392721
"mamb1294",4.14222159722832
"mamb1296",2.11386253852768
"mamm1241",5.1461032202238
"mamp1244",3.39819195304247
"mana1288",6.05522036459092
"mana1295",3.3572771620694
"manc1252",5.10156106939571
"mand1415",4.33143440164729
"mand1436",4.45932681322351
"mang1381",4.78174524161304
"mang1382",4.6928769478998
"mang1394",3.38760882782486
"mani1292",0.616407712441475
"mann1248",7.35422627658022
"mans1258",8.36298036713954
"many1261",4.60360817228783
"maon1238",2.17602110001527
"maor1246",6.7440325351787
"mapo1246",5.16100157688003
"mapu1245",3.85116223573065
"maqu1238",-1.46872061752806
"mara1378",1.76261486596186
"mara1385",7.44896701542007
"mara1386",8.42016729508009
"mara1404",5.85046334239107
"marg1251",3.45969605653003
"marg1253",3.19128438601158
"marg1265",2.86252668945479
"mari1417",2.31873059352761
"mari1419",4.37379089681328
"mari1424",8.72681412205693
"mart1254",4.52191136548741
"mart1255",1.39511472684971
"marw1260",2.4210269721996
"masa1299",2.93942365109622
"matb1237",1.08053045110637
"mati1255",-0.268072989071704
"mats1244",-0.683631555198525
"matu1259",7.09678697589136
"maun1240",1.92491223715458
"mawa1270",5.31915619828966
"maxa1247",6.59731780992767
"maya1280",5.91446881563037
"mayo1261",2.72765471260751
"maza1291",1.18244754262361
"mbaa1245",3.18722104813278
"mbal1255",5.02384970746427
"mbar1253",-1.25312358518244
"mbay1241",3.18803074876614
"mbee1249",6.80599858101051
"mboc1235",6.31250379583219
"mbuk1240",2.97948779059808
"mbuk1243",1.298263784247
"mbum1254",3.04662883156969
"mbuu1238",9.44685884697304
"mbya1239",-0.265871212277347
"medu1238",5.66441180483397
