"","series_markedness_fullness"
"mesc1238",1.78158697793394
"mesq1240",2.43979263625329
"meta1238",4.1686503867415
"mewa1250",2.90518636093755
"mezq1235",1.73141943223456
"mfum1238",4.08387375380881
"mich1245",2.63215434394323
"miju1243",1.26947532929186
"mina1268",2.01490623107956
"mind1253",1.24543022430232
"ming1252",3.12701899507995
"mini1256",1.59100090798864
"minn1241",1.18273273549087
"mira1251",2.74813641440355
"miri1266",2.66138954303813
"miya1259",3.65954940148531
"mmaa1238",3.75285223130434
"mmen1238",4.06198454853498
"moch1256",3.61293373241306
"moco1246",1.71004390293337
"mode1248",2.70937883868915
"mofu1248",1.82113214488264
"moke1242",2.00693044931999
"mokl1243",2.14186262559039
"mokp1239",3.92113535941371
"moks1248",3.83474621735752
"molo1266",1.9225764265158
"mong1338",3.77390156556673
"mono1269",2.63764311264117
"mono1270",3.31561197996524
"mori1268",2.07688634068277
"moro1284",5.67218239691744
"moro1285",3.31832543055562
"moro1292",1.93519934478406
"moru1253",5.4573465433752
"moss1236",2.83211514280579
"motl1237",2.17593334776296
"moyo1238",1.42614213754708
"mpad1242",1.42598917595971
"mpon1254",4.11128785783612
"mudb1240",2.2573370553016
"mudh1235",1.05635297669161
"mufi1238",1.74932593295531
"muin1242",1.18285585742557
"mull1237",3.43860632911746
"muna1247",2.2144930793646
"mund1320",1.50706271408912
"mund1325",2.75386946264433
"mund1326",2.95955721822847
"mund1327",3.76969329813303
"mund1328",3.7416432804164
"mund1330",2.31815980644384
"mung1266",4.08242808104135
"munj1244",2.78663813576118
"murl1244",1.5983652750745
"murr1258",3.01972439136271
"murs1242",1.65998794558002
"muru1266",1.92446123174448
"muru1274",1.58470154453239
"muya1243",1.7953253815296
"mwag1236",1.95153772800168
"mwal1237",3.14341430130405
"mwan1247",3.44261707085791
"mwan1250",3.21581754949742
"myen1241",3.52681077594423
"naas1242",2.54194436464018
"nade1244",1.16457010328827
"nafa1258",3.18342941359292
"najd1235",2.2713993605604
"naka1260",1.56555985443056
"naki1238",3.84471709588289
"nama1264",3.36733680759301
"nami1256",1.83162229521117
"nana1257",1.79833277658927
"nand1266",4.59666725403189
"nang1259",2.89082950879651
"nank1250",2.79261421166399
"nant1250",2.04254608457921
"napo1242",2.38587487354858
"nari1240",1.61043971328104
"narp1239",1.20745101834585
"naru1238",2.15360535015492
"nate1242",2.82068528028243
"natu1246",2.5275791488994
"nauk1242",2.26887280298475
"nava1243",1.61771504914314
"nawd1238",2.96278767904686
"nawu1242",3.91404704230704
"naxi1245",1.07958532476567
"ncan1245",3.70830030372672
"ndai1238",2.72609602390119
"ndal1241",3.55391092421894
"ndam1239",3.38926466280721
"ndem1249",4.06040754720243
"ndog1248",3.08553903367398
"ndon1254",3.40842229464939
"ndut1239",3.43920593822507
"ndzw1235",3.30815236739462
"nene1249",4.39194683211516
"nepa1253",1.06987001954047
"nepa1254",2.47249417449402
"newa1246",1.33723026107076
"nezp1238",2.05837656102499
"ngaa1240",1.74153273995873
"ngad1261",2.0127930529149
"ngal1292",1.6128034496636
"ngam1268",5.34222348359943
"ngan1291",4.05818168428512
"ngan1295",1.59666181311458
"ngan1299",2.81246472358547
"ngan1300",3.38217170513528
"ngar1235",2.27101085792847
"ngar1283",2.22670462634754
"ngar1284",2.77485747943234
"ngar1287",2.71322193494946
"ngar1288",2.40604944479186
"ngas1238",4.36428739328232
"ngas1240",1.93096208836436
"ngaz1238",3.32115557912857
"ngba1285",3.35408041869685
"ngem1255",4.44595519921595
"ngie1241",4.47286436851812
"ngit1239",5.3466309399455
"ngiz1242",2.01574280389609
"ngom1271",4.21940370380438
"ngom1272",4.34924744651792
"ngos1238",4.02378560864535
"ngwe1238",4.41295363610526
"nhan1238",2.07462741145408
"nhen1239",1.66464461907998
"nhuw1239",2.39494756288228
"nias1242",2.14264968595576
"niel1243",3.71683378901911
"nige1253",3.29743165033083
"nige1255",3.55443843867955
"nija1241",2.53657635004638
"nina1238",1.65603358497943
"ning1273",1.18454312151096
"nisg1240",2.14358166871952
"niva1238",1.86057451501958
"njeb1242",3.90032364590572
"njye1238",4.19169816161667
"nkon1248",3.92192249687399
"nobi1240",5.82954504624156
"noma1260",3.81592673043901
"noma1263",2.11972320685111
"noon1243",3.76563266918047
"nort2626",3.54225952017815
"nort2627",3.39929585145354
"nort2641",2.71933464757813
"nort2646",2.54011195401137
"nort2671",3.98724034125167
"nort2684",2.18230273952453
"nort2686",3.37375848879928
"nort2690",3.17953705276229
"nort2697",3.25485910758796
"nort2699",1.03873770069151
"nort2722",1.40355025854948
"nort2735",1.6841888515949
"nort2740",1.49138940563728
"nort2741",1.58866930670307
"nort2745",3.13059931762982
"nort2765",3.28842500771795
"nort2774",3.22187022692766
"nort2775",2.87421170948639
"nort2780",3.05486571033023
"nort2784",3.02226152701535
"nort2787",3.59454620782585
"nort2795",3.76170594610011
"nort2810",4.32471162574001
"nort2815",3.70419955882974
"nort2819",3.43733686911617
"nort2845",2.49430661775506
"nort2943",1.75228347693192
"nort2954",2.21715187352284
"nort2957",2.23520644068397
"nort2972",1.67822081844217
"nort2976",2.51783264708315
"nort2979",2.57847631453706
"nort2980",2.40911581807775
"nort2984",1.54723607054882
"nort3047",1.85754474000155
"norw1258",3.53494853840668
"ntch1242",2.82180665983106
"ntom1248",4.0563857428342
"nucl1235",2.5954421023277
"nucl1240",2.94066102520458
"nucl1290",1.90684181635795
"nucl1301",3.20975571052682
"nucl1302",3.06632184565223
"nucl1305",1.32569860308759
"nucl1310",1.38058703222308
"nucl1327",1.94334447967728
"nucl1339",3.00942869976648
"nucl1347",3.42685886941454
"nucl1417",3.39993905712387
"nucl1418",4.7653108336356
"nucl1440",3.57045642947467
"nucl1454",1.85402966639078
"nucl1460",2.43831899532328
"nucl1620",2.27674905102713
"nucl1632",2.52684117817872
"nucl1633",3.09728182823873
"nucl1634",1.87916159785644
"nucl1643",3.10470736680105
"nucl1649",1.59046466145921
"nucl1683",1.77405432970084
"nucl1695",1.8681995650515
"nucl1696",2.07420105803989
"nuer1246",3.5059738406332
"nugu1242",3.6156141070378
"nuka1242",2.91829669531674
"nung1283",1.9386367377988
"nung1290",1.7322768883679
"nupe1254",4.30552987702761
"nuuc1236",2.10593079285378
"nyab1255",4.36747368389214
"nyah1250",2.57658330999981
"nyam1271",2.01149147861644
"nyam1276",4.44969242602848
"nyam1277",3.47704264917444
"nyam1285",1.91462774215476
"nyan1301",2.34124990632981
"nyan1307",3.55550558155607
"nyan1313",2.5771585097165
"nyaw1247",1.67438817340999
"nyeu1238",1.87939148415821
"nyig1240",2.02142493359733
"nyis1236",1.17446543914383
"nyol1238",3.01501819918284
"nyon1241",2.88087509906379
"nyun1247",2.32004520251439
"nzim1238",4.04796644140831
"obol1243",3.12311325948047
"ocai1244",1.74000698220621
"occi1239",2.67013444389659
"ofay1240",1.79504194007217
"ogbi1239",3.55269027278675
"okuu1243",4.31378585492968
"olub1238",5.53071338241034
"olut1240",2.15170515258058
"omag1248",1.73095391798475
"onei1249",2.23203994976074
"onge1236",1.87493967732615
"opuu1239",2.49312418309997
"orej1242",2.8559763546361
"oriy1255",2.93986088255864
"orma1241",1.76214741654932
"ormu1247",3.09276504475003
"orok1266",3.87989499116499
"orok1269",2.72209522237001
"orow1243",1.76191108087685
"osse1243",2.59441121483498
"otor1240",3.1826393839899
"otuh1238",4.43360575820012
"paca1246",2.70405174221773
"paco1243",1.43856908902022
"pagi1243",3.43803600255493
"pait1244",1.12017975061733
"pait1247",1.76097007816481
"paiw1248",2.53543238531202
"paka1251",2.00033279383
"pala1344",2.58585733855733
"pali1279",2.68183427009917
"palo1243",3.50403936309385
"pamp1243",2.43488161021443
"pana1305",2.29181355446497
"pana1307",1.7798191245435
"pang1287",3.85515253891241
"pang1290",2.49676242827561
"panj1256",2.93900334032518
"pano1254",2.81218750224802
"pany1241",2.78110111536963
"paok1235",1.0418040498453
"papa1238",2.32529826551828
"para1301",1.9192640823001
"para1310",1.35067934365395
"para1311",1.8619191998031
"para1312",1.36121696100048
"para1315",2.02220623523767
"para1316",1.91078545197451
"pare1266",1.66607132460407
"pare1272",2.82352076001399
"park1239",1.64716640248445
"pate1247",2.24254834363576
"patt1248",1.23284988673038
"paum1247",2.15347291184335
"pech1241",2.03363057832095
"pemo1245",1.58259886788065
"pemo1248",1.60307853693589
"peng1244",1.18948168718242
"pero1241",2.19465520647476
"peta1245",2.26469811057484
"peve1243",1.8351497937854
"phai1238",1.34119471539108
"phal1254",3.01106609350625
"phut1244",2.10759665497977
"piap1246",1.68635323616098
"piar1243",2.2198926144214
"pich1237",1.91281460095152
"picu1248",2.31942043546727
"pila1245",1.47036849169722
"pint1250",1.9692624382795
"piny1238",4.31732515911943
"pira1254",2.32069675132297
"pisa1245",2.76868564845398
"pite1240",3.9832043515606
"pitj1243",1.95973593219109
"plat1254",1.95624073423406
"pnar1238",2.11070968190891
"pohn1238",2.27921676524959
"poko1263",4.46464018126056
"poli1260",2.80422562856853
"popt1235",2.60401633556303
"port1283",2.60491071827069
"pott1240",1.12222725677794
"pula1262",3.81225726821425
"pula1263",3.72692803353842
"puoc1238",1.48787116419354
"pure1242",2.13569848325856
"puri1258",1.60810614052905
"pwon1235",1.06454136430147
"qaqe1238",1.41397127956721
"qaua1234",1.66214708883888
"qawa1238",1.76760433342418
"qima1242",2.28237587090558
"quec1382",2.87287834758006
"quio1240",1.51968286037379
"rajb1243",2.94775349196851
"rama1270",1.67297231606411
"ravu1237",1.1605037741726
"rawa1265",1.12370278019109
"reel1238",3.6611242782804
"remb1249",1.77161269154231
"rend1243",2.46370592548337
"resi1247",1.6987275942083
"reye1240",2.47592564745524
"rikb1245",1.97312951893034
"rita1239",2.26801251628229
"roma1326",2.82552086915986
"roma1327",2.8636676645159
"rong1268",3.62062980910571
"roto1249",1.34212227176117
"ruka1240",2.43898504606063
"rund1242",3.74212605432221
"russ1263",2.72010506726091
"russ1264",1.28916467268682
"rusy1239",2.82810224259295
"rutu1240",4.25804251540196
"saam1283",3.43426492973198
"saba1262",4.50081033268876
"saba1265",1.97580762332923
"saba1268",1.61777092276856
"saek1240",1.51611944194323
"saki1248",1.97501608705224
"sala1264",3.382177367131
"sala1272",2.37752596181868
"sali1298",2.24886376115176
"samb1305",2.99225077715312
"samo1303",2.88823808897227
"sanj1284",1.00168121977154
"sanm1287",2.563462239607
"sanm1289",2.29831611489387
"sanm1295",1.76758779072028
"sanm1298",1.71801667421219
"sant1410",1.5078764720217
"sant1432",2.55812002078687
"sanu1240",2.03484586705016
"sasa1249",1.89794357391712
"sata1237",2.22919259626944
"sate1243",1.37027544878362
"saur1248",2.94788676925678
"saur1249",1.24114420347895
"saxw1241",4.35262315429755
"saya1246",1.89178309615593
"sayu1241",1.98411419685199
"scot1243",3.27780956066811
"scot1245",3.35894356176918
"seba1251",2.6448403315742
"seco1241",3.02114640244348
"seda1262",1.75267979432512
"seim1238",2.54539467503229
"sekp1241",4.14251071558163
"sela1259",2.65966682059156
"sele1249",4.12742416398163
"sele1250",3.05770657779907
"selk1253",4.252656725201
"seme1247",1.51996691017358
"sena1262",3.31216831405481
"sene1264",1.92954152307596
"sera1259",3.1009013764297
"sere1260",3.37384419201064
"sgaw1245",1.24882086500226
"shan1277",1.81722805821479
"shan1282",3.19195058949099
"shan1283",2.88032077610473
"shar1245",2.89556478826195
"shaw1249",1.9250986688796
"sheh1240",2.08213421822451
"sher1255",1.58082382700065
"shil1265",3.98546154434566
"shin1264",3.08513118869893
"shix1238",1.23974128079899
"shon1251",3.07840356557265
"shua1257",2.05345183520746
"shum1243",1.06273354414699
"shus1248",1.91178474638379
"shwa1239",3.9041446435754
"siar1238",2.91123896136443
"sich1238",1.28366903822728
"sida1246",1.86064167434864
"sikk1242",1.38856314169418
"siks1238",1.7587094502336
"silt1240",2.63760733891402
"sind1272",2.77996629477944
"sinh1246",2.77339464754121
"sion1247",3.01709475727552
"sipa1247",2.93941085951947
"siri1273",1.41368546105774
"siri1274",2.74278894782536
"siss1242",3.09824082902847
"siwi1239",2.90840537521439
"siwu1238",4.03439638222021
"skol1241",4.08534713740257
"slov1268",2.75229307391813
"slov1269",2.56410331163564
"soch1239",1.40468063175959
"soma1255",2.2187926148216
"soni1259",3.48262824542209
"sooo1256",2.48191693849261
"soqo1240",2.32492506087036
"sora1254",1.66152635951332
"sout2642",2.68564007730783
"sout2672",2.69503523849
"sout2674",4.08602856451183
"sout2679",3.99698767511346
"sout2697",3.20629790931618
"sout2729",1.61514920204882
"sout2746",1.86809646899185
"sout2750",3.06669125663259
"sout2774",4.77480726210038
"sout2789",2.9658151654324
"sout2790",3.00963734866235
"sout2795",3.03580349532797
"sout2807",3.66306988393
"sout2828",5.58161957164405
"sout2832",3.6561693424716
"sout2833",3.66660399731268
"sout2840",3.29800586405292
"sout2844",3.02868303726428
"sout2856",2.62969517191422
"sout2895",2.10779888209111
"sout2918",2.60071388917526
"sout2949",1.29580843696588
"sout2956",1.84760901697981
"sout2985",2.31993096810141
"sout2991",2.55262109991611
"sout2994",1.68154144588524
"spit1240",1.67365507710982
"spok1245",1.84429133336667
"squa1248",1.60858378215114
"stan1288",2.86319446391517
"stan1289",2.76000339324495
"stan1290",2.88579353714045
"stan1293",3.4420405759467
"stan1295",3.701416735992
"stan1306",2.04466871904828
"stan1318",1.95761815724001
"stod1241",1.48993760317646
"suba1252",3.37410989642049
"subi1246",3.12206623854207
"suda1236",2.09819193771309
"suen1241",2.73720887379923
"suga1248",3.72004007670058
"suii1243",2.03274397954811
"suku1261",4.57626088184758
"sumb1240",4.44930379037774
"sumi1235",1.29775262496022
"sund1252",2.25243034360152
"suri1267",1.62961005720125
"surs1246",2.77642550073407
"suru1262",1.81129401067651
"suru1263",2.3137030809394
"susu1250",3.49999702983278
"suya1243",1.62232069647507
"svan1243",2.87508234929262
"swah1253",3.56738297397316
"swed1254",3.40491499455028
"swis1247",3.35015596631798
"taba1266",2.17366703414199
"taca1256",2.49585202636992
"tach1250",2.18830544138029
"tada1238",3.89835257420021
"taga1270",2.08387133307217
"tagw1240",3.14570088464546
"taha1241",3.16698139040112
"taid1248",1.62795698766985
"taid1249",1.68846555875442
"tain1252",1.7352649517422
"taji1245",2.36266510985042
"talo1250",5.32162151134442
"tama1331",3.38405512487243
"tama1365",2.82962666449757
"tami1289",1.13508931976977
"tamn1235",2.70617027774787
"tamp1252",3.07882475273861
"tana1290",1.2437243739628
"tang1336",1.20155311842273
"tani1257",2.49755111615222
"tapi1253",1.94354493219334
"tapi1254",1.01636058912008
"tari1256",1.90722394755807
"taro1263",3.54029874159578
"taro1264",2.19575568747513
"tase1235",1.09895660973523
"tata1255",3.42685843373208
"tata1257",2.23777320610003
"tatu1247",2.57240835334534
"taus1251",2.1005933791257
"tawa1286",2.81886928102418
"teda1241",3.75372133401794
"tedi1235",1.25729230503796
"teee1242",3.03437160129503
"teen1242",3.52158964488364
"tehu1242",1.7554027026639
"teke1280",3.80498358914414
"tele1256",2.67762538998486
"telu1262",1.2251170812488
"temb1276",1.02622624664218
"temi1246",1.81765236459444
"temm1241",3.0327766018037
"tena1240",2.39801565587308
"teng1272",2.47418886522349
"tenh1241",1.7789093959452
"tepo1239",4.22136622244962
"tera1251",1.85482463366035
"tere1279",2.17875043468738
"tern1247",1.74679770946653
"ters1235",3.87049034951987
"tese1238",3.1886213683112
"tetu1245",2.28503016062533
"tewa1260",1.9923836750168
"texi1237",1.9715328221444
"thad1238",1.40738901578822
"thai1261",1.76349100632897
"thak1245",1.12340541920585
"thay1249",1.62549123261254
"thul1246",1.75370038339077
"tiag1235",4.2750373565825
"tibe1272",1.60069729639337
"ticu1245",1.51192286529135
"tiey1235",3.47671505849264
"tiga1245",2.99658220659233
"tigo1236",3.6339457544879
"tigr1270",2.15392034458738
"tigr1271",2.54208034768919
"tika1246",3.93349214013181
"tilq1235",1.00258998404291
"timn1235",3.32603303317671
"tinp1237",2.3728487344585
"tira1254",3.50833516433051
"tiru1241",1.81750562531665
"tivv1240",3.72867050103669
"tlac1235",2.23441754865953
"tlin1245",1.21145320874502
"toar1246",3.25581795471262
"toba1269",1.58876661204404
"toca1235",1.31570218054475
"toch1257",6.31607230847258
"toda1252",1.06264283511805
"tofi1235",4.23703537376234
"toho1245",1.87646169642281
"toll1241",1.25983421660514
"tong1318",3.33092566591153
"tong1325",2.67865896014517
"topo1242",4.51916808616101
"toro1252",1.33241418323429
"torw1241",2.91553952571212
"tosk1239",2.47613742361622
"tote1238",3.29656487844562
"toto1305",1.86439563351677
"tour1242",3.46520423715734
"trin1274",2.49708129796495
"trio1238",1.09534489863092
"tsam1247",1.6677372154841
"tsha1245",1.31769013886964
"tsot1241",3.38877480345832
"tsou1248",2.84676705279545
"tsuv1239",3.53102267785398
"tuca1252",2.41927125842685
"tuka1248",2.31844054863714
"tuki1240",3.84177742338201
"tuli1249",4.4836152584283
"tulu1258",1.82332017711094
"tumt1243",4.43981311882103
"tune1261",3.71424650761383
"tuni1251",3.51809345199331
"tupa1250",1.90711465578895
"tupu1244",2.86748365845503
"turk1304",3.23349417578722
"tuuu1240",1.46887095957277
"tuvi1240",3.54329363984493
"tuyu1244",2.69557414224714
"tzel1254",2.62332717966339
"tzot1259",2.56046823091173
"tzut1248",2.80770761369126
"ucay1237",1.91966791750815
"udih1248",2.14286502608511
"udmu1245",4.21528676048112
"uduk1239",2.45281728447002
"uigh1240",2.71965846392217
"ukra1253",2.665665319355
"ulwa1239",2.14096887371023
"umbu1256",1.8301243081548
"umbu1257",3.55621569262618
"umpi1239",1.89122435059437
"uppe1395",2.71181261722946
"uppe1400",3.62490641751826
"urdu1245",2.9821848373637
"urii1240",2.46916533705343
"urni1239",1.49550067939134
"urub1250",1.55399990452144
"urue1240",1.93310812434418
"usan1239",1.72645328573694
"usar1243",2.46687721259111
"utes1238",2.40012414534072
"vaag1238",2.93058928867118
"vagl1239",3.07476055735931
"vaii1241",3.82593833578448
"vame1236",1.7443065709113
"vani1248",2.06770118434249
"varl1238",2.68838257862625
"veng1238",4.18605838047003
"veps1250",3.99527872789923
"viet1252",1.60965629771961
"vlax1238",2.76681973435081
"voti1245",3.86217189720148
"vute1244",4.02668967619237
"waam1244",2.95008786090278
"waga1260",1.69863218504779
"waim1251",2.2203301265238
"waim1253",1.36061355259536
"waim1255",2.40199935555365
"waiw1244",1.2508042278568
"waja1257",2.03647776935033
"waka1274",2.31209205064277
"wakh1245",3.03014369314035
"walm1241",2.64193794014218
"walu1241",1.6579318830582
"wamb1258",2.67868625306244
"wamb1259",2.46225652828693
"wame1240",3.43913708787116
"wand1278",1.79537205138994
"wane1241",2.46444782491282
"wang1291",1.2975344681536
"wanm1242",2.52825113713362
"wann1242",3.08981122508627
"want1252",2.89085168548644
"wany1247",1.26580304713473
"wapi1253",2.22478521898536
"wara1290",1.73381289108111
"ward1246",1.39008668439813
"wari1266",1.98390743286356
"wari1268",1.66416513494956
"warl1254",2.40960625492685
"warl1255",2.38487891163191
"warl1256",2.13976956352918
"warr1255",1.97364936405444
"waru1265",2.62130196699474
"waur1244",2.6319416863008
"wawa1246",3.86355572680915
"waya1269",1.23616491376671
"waya1270",2.10220656289755
"wayu1241",1.55951510544807
"wayu1243",2.0146567744848
"wehh1238",4.29464676136903
"wels1247",2.76498020907994
"weno1238",3.97639123039164
"west2354",3.4801046034445
"west2368",2.71540974896582
"west2369",2.26229019923055
"west2392",3.42531823471521
"west2397",1.95923294462418
"west2408",1.15164835623658
"west2441",2.37195979013075
"west2443",2.03168669779293
"west2450",3.12619016632514
"west2454",3.55392923949576
"west2456",4.15717832374521
"west2458",3.12027869223395
"west2466",3.53336772153099
"west2500",3.76244400592507
"west2560",2.51219698114398
"west2600",1.89370748987852
"west2632",1.74171449374559
"west2644",1.59058246898854
"wich1264",2.04647561775418
"wikm1247",1.58389536177439
"wikn1245",1.52190205743609
"wikn1246",1.90470732946564
"wira1262",1.43715896090676
"woge1237",2.29140271250889
"wola1242",3.68327595160857
"wong1247",4.20837523537907
"woun1238",2.32826871113669
"wuch1236",1.23431401658126
"wuna1249",2.47183204377176
"wuzl1236",1.84296539205629
"wymy1235",3.61926530492821
"xamt1239",2.26295581792256
"xava1240",1.35361711082524
"xere1240",1.4084731663256
"xeta1241",1.64718850599779
"xhos1239",3.61390314764171
"xing1248",1.47654468473991
"xokl1240",1.72021851893811
"xwel1235",4.19453043335805
"yaba1248",1.47107067459988
"yaga1260",2.391307076925
"yagn1238",2.7478461800526
"yagu1244",1.87615417380122
"yaku1245",3.10344502938747
"yala1263",3.74418041199713
"yalu1240",3.39251656284751
"yamb1251",4.46080018100749
"yamb1252",3.7539456986094
"yami1256",2.8443379954228
"yand1253",1.86883676976077
"yane1238",2.14088439898616
"yang1288",1.1257673405447
"yank1247",1.92321104400106
"yann1237",2.25636779612572
"yano1261",1.50776037703946
"yano1262",1.3800595468558
"yans1239",3.68304065797588
"yany1243",2.15800289152161
"yaoo1241",4.02774888349631
"yaou1238",3.4331731762013
"yape1248",2.78083038309877
"yaqu1251",2.11294039065944
"yare1248",3.42563459856558
"yaro1235",1.82478104046931
"yawa1260",2.91944961136205
"yawa1261",2.70633738990891
"yawu1244",1.70253207664166
"yekh1238",3.7833108736937
"yemb1246",4.55324392018109
"yems1235",3.1504001035047
"yeru1240",1.00701149079885
"yess1239",2.23713459921645
"yeyi1239",2.98062509009923
"yidi1250",2.04088279107247
"yill1241",1.13065473940633
"yind1247",2.49486569689122
"yine1238",2.16168663615424
"yinh1234",2.82230845488719
"yiry1245",1.69302849790555
"yomm1242",2.9600838470594
"yong1270",1.17391142700668
"yora1241",3.03259817985906
"yoru1245",3.69025407765622
"yuca1254",2.22954146540808
"yucu1253",1.99453399841285
"yuec1235",1.042840911324
"yuhu1238",1.43137834867288
"yukp1241",1.10986966976461
"yulp1239",2.36269734603954
"yulu1243",5.60342263851494
"yuqu1240",1.31280043186049
"yuru1263",2.60555092769218
"zagh1240",3.12648898431763
"zaiw1241",1.11621481531867
"zand1248",2.86664173825807
"zapa1253",2.96486684511963
"zarm1239",4.04866269729055
"zayy1238",3.09580660151993
"zhon1235",1.48991681323218
"zinz1238",3.23628531919509
"zoee1240",1.82270113432981
"zoog1238",1.00392991899347
"zulg1242",2.02493105663955
"zulu1248",3.65217820759184
